condition,subject,trial,sub_task,cat,x,y,xt,yt,resp,rt,fb
incongruent_pointer_middle,6,37,1,102,27.85,38.98,0.03,0.61,106,2735,Incorrect
incongruent_pointer_middle,6,38,2,100,74.82,57.85,0.08,0.91,100,1286,Correct
incongruent_pointer_middle,6,39,2,100,73.16,49.76,0.08,0.78,100,794,Correct
incongruent_pointer_middle,6,40,2,107,27.22,51.72,0.03,0.81,107,1096,Correct
incongruent_pointer_middle,6,41,2,107,48.52,80.05,0.05,1.26,100,927,Incorrect
incongruent_pointer_middle,6,42,2,107,54.04,81.45,0.06,1.28,107,883,Correct
incongruent_pointer_middle,6,43,2,107,36.88,47.59,0.04,0.75,100,2675,Incorrect
incongruent_pointer_middle,6,44,2,100,69.51,39.54,0.08,0.62,107,1202,Incorrect
incongruent_pointer_middle,6,45,1,106,52.61,40.31,0.06,0.63,106,1953,Correct
incongruent_pointer_middle,6,46,1,106,79.38,64.95,0.09,1.02,106,1781,Correct
incongruent_pointer_middle,6,47,2,100,73.95,62.68,0.08,0.98,100,3400,Correct
incongruent_pointer_middle,6,48,2,107,39.05,56.85,0.04,0.89,100,2193,Incorrect
incongruent_pointer_middle,6,49,2,100,36.45,20.04,0.04,0.31,107,2776,Incorrect
incongruent_pointer_middle,6,50,1,102,64.51,88.42,0.07,1.39,106,2479,Incorrect
incongruent_pointer_middle,6,51,1,102,68.56,89.06,0.08,1.4,106,2694,Incorrect
incongruent_pointer_middle,6,52,1,106,54.23,24.64,0.06,0.39,106,1890,Correct
incongruent_pointer_middle,6,53,1,106,43.87,22.87,0.05,0.36,102,3075,Incorrect
incongruent_pointer_middle,6,54,2,107,45.56,69.65,0.05,1.09,100,4593,Incorrect
incongruent_pointer_middle,6,55,2,107,26.96,42.84,0.03,0.67,107,623,Correct
incongruent_pointer_middle,6,56,1,106,71.17,47.63,0.08,0.75,106,1947,Correct
incongruent_pointer_middle,6,57,1,106,67.79,48.37,0.08,0.76,106,655,Correct
incongruent_pointer_middle,6,58,1,106,73.53,54.82,0.08,0.86,106,618,Correct
incongruent_pointer_middle,6,59,2,100,44.24,20.01,0.05,0.31,107,786,Incorrect
incongruent_pointer_middle,6,60,2,107,35.39,61.72,0.04,0.97,107,1510,Correct
incongruent_pointer_middle,6,61,2,107,60.94,85.03,0.07,1.34,100,723,Incorrect
incongruent_pointer_middle,6,62,2,100,62.48,43.52,0.07,0.68,100,1032,Correct
incongruent_pointer_middle,6,63,1,106,37.26,19.11,0.04,0.3,102,2788,Incorrect
incongruent_pointer_middle,6,64,2,107,54.82,75.68,0.06,1.19,100,1724,Incorrect
incongruent_pointer_middle,6,65,2,100,57.87,40.64,0.06,0.64,100,826,Correct
incongruent_pointer_middle,6,66,1,102,25.32,53.15,0.03,0.83,106,977,Incorrect
incongruent_pointer_middle,6,67,1,102,64.01,78.1,0.07,1.23,106,2065,Incorrect
incongruent_pointer_middle,6,68,1,106,64.17,50.7,0.07,0.8,106,1905,Correct
incongruent_pointer_middle,6,69,1,106,35.15,17.83,0.04,0.28,102,742,Incorrect
incongruent_pointer_middle,6,70,2,107,42.3,56.28,0.05,0.88,100,1393,Incorrect
incongruent_pointer_middle,6,71,2,100,63.83,47.44,0.07,0.75,100,4278,Correct
incongruent_pointer_middle,6,72,1,106,61.71,32.15,0.07,0.51,106,3332,Correct
incongruent_pointer_middle,6,73,1,102,45.35,66.22,0.05,1.04,102,1021,Correct
incongruent_pointer_middle,6,74,2,107,44.91,55.82,0.05,0.88,100,1343,Incorrect
incongruent_pointer_middle,6,75,2,100,78.04,59.61,0.09,0.94,100,3007,Correct
incongruent_pointer_middle,6,76,1,106,35.76,12.96,0.04,0.2,106,1398,Correct
incongruent_pointer_middle,6,77,2,107,61.11,84.8,0.07,1.33,107,1260,Correct
incongruent_pointer_middle,6,78,2,100,78.28,63.37,0.09,1.0,107,898,Incorrect
incongruent_pointer_middle,6,79,1,106,57.33,32.81,0.06,0.52,102,1751,Incorrect
incongruent_pointer_middle,6,80,2,107,48.18,63.43,0.05,1.0,107,774,Correct
incongruent_pointer_middle,6,81,1,106,48.72,35.48,0.05,0.56,106,2202,Correct
incongruent_pointer_middle,6,82,1,102,13.27,37.09,0.01,0.58,102,1821,Correct
incongruent_pointer_middle,6,83,1,106,51.97,33.96,0.06,0.53,102,776,Incorrect
incongruent_pointer_middle,6,84,2,107,25.64,39.42,0.03,0.62,107,1684,Correct
incongruent_pointer_middle,6,85,2,100,50.23,22.91,0.06,0.36,107,784,Incorrect
incongruent_pointer_middle,6,86,1,102,28.82,50.23,0.03,0.79,106,982,Incorrect
incongruent_pointer_middle,6,87,1,102,44.93,52.45,0.05,0.82,102,2723,Correct
incongruent_pointer_middle,6,88,2,100,41.36,17.47,0.05,0.27,100,2778,Correct
incongruent_pointer_middle,6,89,2,100,63.06,33.46,0.07,0.53,100,970,Correct
incongruent_pointer_middle,6,90,1,106,67.37,41.54,0.08,0.65,106,1069,Correct
incongruent_pointer_middle,6,91,2,107,37.36,49.15,0.04,0.77,100,1880,Incorrect
incongruent_pointer_middle,6,92,2,100,49.29,26.98,0.06,0.42,100,647,Correct
incongruent_pointer_middle,6,93,1,102,29.39,41.07,0.03,0.65,102,1259,Correct
incongruent_pointer_middle,6,94,2,107,25.05,45.69,0.03,0.72,107,2292,Correct
incongruent_pointer_middle,6,95,1,106,78.8,62.88,0.09,0.99,102,3944,Incorrect
incongruent_pointer_middle,6,96,1,106,43.83,27.64,0.05,0.43,106,1059,Correct
incongruent_pointer_middle,6,97,1,106,66.61,48.2,0.07,0.76,106,1830,Correct
incongruent_pointer_middle,6,98,2,107,25.7,49.01,0.03,0.77,107,1642,Correct
incongruent_pointer_middle,6,99,1,106,46.49,26.11,0.05,0.41,102,1936,Incorrect
incongruent_pointer_middle,6,100,2,100,65.88,37.64,0.07,0.59,100,1245,Correct
incongruent_pointer_middle,6,101,2,107,16.0,35.1,0.02,0.55,107,3034,Correct
incongruent_pointer_middle,6,102,1,102,36.53,62.93,0.04,0.99,102,4867,Correct
incongruent_pointer_middle,6,103,1,106,44.65,18.64,0.05,0.29,102,1704,Incorrect
incongruent_pointer_middle,6,104,2,107,27.71,39.93,0.03,0.63,107,2650,Correct
incongruent_pointer_middle,6,105,1,102,19.11,40.79,0.02,0.64,102,5989,Correct
incongruent_pointer_middle,6,106,2,100,74.96,61.09,0.08,0.96,100,857,Correct
incongruent_pointer_middle,6,107,1,106,36.5,24.46,0.04,0.38,106,2835,Correct
incongruent_pointer_middle,6,108,2,100,54.89,23.6,0.06,0.37,100,1651,Correct
incongruent_pointer_middle,6,109,2,107,45.18,59.49,0.05,0.93,100,1816,Incorrect
incongruent_pointer_middle,6,110,2,100,48.08,21.62,0.05,0.34,100,747,Correct
incongruent_pointer_middle,6,111,2,100,50.42,41.72,0.06,0.66,100,617,Correct
incongruent_pointer_middle,6,112,1,102,26.77,48.79,0.03,0.77,106,1026,Incorrect
incongruent_pointer_middle,6,113,2,107,37.03,52.54,0.04,0.83,100,1504,Incorrect
incongruent_pointer_middle,6,114,1,106,46.84,36.45,0.05,0.57,102,713,Incorrect
incongruent_pointer_middle,6,115,1,106,82.36,68.6,0.09,1.08,102,955,Incorrect
incongruent_pointer_middle,6,116,1,106,76.59,49.91,0.09,0.78,106,760,Correct
incongruent_pointer_middle,6,117,1,102,46.33,62.71,0.05,0.99,102,1106,Correct
incongruent_pointer_middle,6,118,2,107,55.05,62.85,0.06,0.99,107,989,Correct
incongruent_pointer_middle,6,119,1,102,55.97,85.38,0.06,1.34,106,943,Incorrect
incongruent_pointer_middle,6,120,1,106,64.09,40.19,0.07,0.63,106,853,Correct
incongruent_pointer_middle,6,121,2,107,21.32,48.98,0.02,0.77,107,740,Correct
incongruent_pointer_middle,6,122,2,100,86.36,59.89,0.1,0.94,107,1935,Incorrect
incongruent_pointer_middle,6,123,2,107,61.36,72.65,0.07,1.14,100,2599,Incorrect
incongruent_pointer_middle,6,124,2,100,80.78,58.14,0.09,0.91,107,646,Incorrect
incongruent_pointer_middle,6,125,2,100,44.71,33.71,0.05,0.53,107,1780,Incorrect
incongruent_pointer_middle,6,126,2,107,53.73,75.21,0.06,1.18,107,1434,Correct
incongruent_pointer_middle,6,127,1,102,30.43,53.51,0.03,0.84,106,4754,Incorrect
incongruent_pointer_middle,6,128,2,107,41.13,53.4,0.05,0.84,100,1541,Incorrect
incongruent_pointer_middle,6,129,2,100,37.07,27.32,0.04,0.43,100,1451,Correct
incongruent_pointer_middle,6,130,2,107,43.48,54.38,0.05,0.85,107,1312,Correct
incongruent_pointer_middle,6,131,1,106,68.23,42.46,0.08,0.67,102,1103,Incorrect
incongruent_pointer_middle,6,132,1,106,84.99,67.57,0.1,1.06,102,2197,Incorrect
incongruent_pointer_middle,6,133,1,102,52.08,69.48,0.06,1.09,106,1726,Incorrect
incongruent_pointer_middle,6,134,2,107,49.71,57.0,0.06,0.9,107,2618,Correct
incongruent_pointer_middle,6,135,1,106,50.53,37.17,0.06,0.58,102,2093,Incorrect
incongruent_pointer_middle,6,136,1,102,36.43,67.73,0.04,1.06,102,954,Correct
incongruent_pointer_middle,6,137,1,102,26.66,58.14,0.03,0.91,106,755,Incorrect
incongruent_pointer_middle,6,138,1,102,13.5,32.65,0.02,0.51,102,1841,Correct
incongruent_pointer_middle,6,139,1,102,13.89,42.94,0.02,0.67,102,831,Correct
incongruent_pointer_middle,6,140,2,100,61.51,42.89,0.07,0.67,107,4300,Incorrect
incongruent_pointer_middle,6,141,2,100,42.43,24.17,0.05,0.38,100,3550,Correct
incongruent_pointer_middle,6,142,1,102,59.2,76.0,0.07,1.19,106,1738,Incorrect
incongruent_pointer_middle,6,143,1,102,44.13,63.78,0.05,1.0,102,960,Correct
incongruent_pointer_middle,6,144,1,106,76.94,58.06,0.09,0.91,102,990,Incorrect
incongruent_pointer_middle,6,145,1,106,81.98,53.95,0.09,0.85,106,1234,Correct
incongruent_pointer_middle,6,146,2,107,18.64,48.74,0.02,0.77,107,3838,Correct
incongruent_pointer_middle,6,147,2,100,53.35,30.62,0.06,0.48,100,1052,Correct
incongruent_pointer_middle,6,148,1,102,39.16,54.18,0.04,0.85,106,1670,Incorrect
incongruent_pointer_middle,6,149,2,107,46.33,58.66,0.05,0.92,107,3791,Correct
incongruent_pointer_middle,6,150,1,102,46.1,67.61,0.05,1.06,106,2756,Incorrect
incongruent_pointer_middle,6,151,2,107,36.7,70.01,0.04,1.1,100,916,Incorrect
incongruent_pointer_middle,6,152,2,100,66.34,55.12,0.07,0.87,100,2450,Correct
incongruent_pointer_middle,6,153,2,107,60.52,75.61,0.07,1.19,107,2460,Correct
incongruent_pointer_middle,6,154,2,100,68.59,50.66,0.08,0.8,100,1334,Correct
incongruent_pointer_middle,6,155,2,107,30.93,42.63,0.03,0.67,100,1140,Incorrect
incongruent_pointer_middle,6,156,2,100,52.05,34.29,0.06,0.54,107,1145,Incorrect
incongruent_pointer_middle,6,157,2,100,51.7,34.76,0.06,0.55,100,736,Correct
incongruent_pointer_middle,6,158,2,107,24.44,37.11,0.03,0.58,107,1805,Correct
incongruent_pointer_middle,6,159,1,106,65.37,45.35,0.07,0.71,106,1856,Correct
incongruent_pointer_middle,6,160,1,106,64.85,33.2,0.07,0.52,106,673,Correct
incongruent_pointer_middle,6,161,2,107,29.93,62.75,0.03,0.99,107,1824,Correct
incongruent_pointer_middle,6,162,2,107,33.44,62.2,0.04,0.98,107,790,Correct
incongruent_pointer_middle,6,163,2,107,23.51,55.63,0.03,0.87,100,1151,Incorrect
incongruent_pointer_middle,6,164,2,107,53.09,81.39,0.06,1.28,107,1083,Correct
incongruent_pointer_middle,6,165,1,106,84.34,68.15,0.09,1.07,102,2051,Incorrect
incongruent_pointer_middle,6,166,1,106,79.84,50.99,0.09,0.8,102,1275,Incorrect
incongruent_pointer_middle,6,167,1,106,43.62,16.23,0.05,0.25,102,2099,Incorrect
incongruent_pointer_middle,6,168,2,107,34.62,47.64,0.04,0.75,100,1083,Incorrect
incongruent_pointer_middle,6,169,1,106,46.54,35.95,0.05,0.56,106,2143,Correct
incongruent_pointer_middle,6,170,2,100,33.33,16.32,0.04,0.26,100,2711,Correct
incongruent_pointer_middle,6,171,2,100,55.63,29.64,0.06,0.47,100,2692,Correct
incongruent_pointer_middle,6,172,1,106,74.2,57.8,0.08,0.91,106,5059,Correct
incongruent_pointer_middle,6,173,2,107,30.06,53.7,0.03,0.84,107,1142,Correct
incongruent_pointer_middle,6,174,1,102,41.32,69.1,0.05,1.09,102,1464,Correct
incongruent_pointer_middle,6,175,2,100,59.52,38.0,0.07,0.6,100,2505,Correct
incongruent_pointer_middle,6,176,2,100,37.89,12.52,0.04,0.2,107,1060,Incorrect
incongruent_pointer_middle,6,177,1,102,31.13,52.06,0.03,0.82,106,1232,Incorrect
incongruent_pointer_middle,6,178,1,106,39.71,26.65,0.04,0.42,102,1170,Incorrect
incongruent_pointer_middle,6,179,1,106,41.23,22.94,0.05,0.36,106,1584,Correct
incongruent_pointer_middle,6,180,2,107,22.93,34.66,0.03,0.54,107,1071,Correct
incongruent_pointer_middle,6,181,1,106,35.97,24.88,0.04,0.39,102,987,Incorrect
incongruent_pointer_middle,6,182,1,102,47.88,73.0,0.05,1.15,102,1581,Correct
incongruent_pointer_middle,6,183,2,100,67.95,56.22,0.08,0.88,107,1090,Incorrect
incongruent_pointer_middle,6,184,2,107,37.66,48.67,0.04,0.76,107,3041,Correct
incongruent_pointer_middle,6,185,2,100,60.24,27.96,0.07,0.44,100,1403,Correct
incongruent_pointer_middle,6,186,2,100,78.11,64.77,0.09,1.02,107,2014,Incorrect
incongruent_pointer_middle,6,187,2,107,29.5,48.59,0.03,0.76,107,987,Correct
incongruent_pointer_middle,6,188,1,102,62.71,85.23,0.07,1.34,106,3204,Incorrect
incongruent_pointer_middle,6,189,1,106,57.53,42.81,0.06,0.67,106,3247,Correct
incongruent_pointer_middle,6,190,2,100,56.21,37.54,0.06,0.59,100,1691,Correct
incongruent_pointer_middle,6,191,1,102,65.48,82.75,0.07,1.3,102,1599,Correct
incongruent_pointer_middle,6,192,2,107,42.39,58.28,0.05,0.92,100,3425,Incorrect
incongruent_pointer_middle,6,193,2,107,37.68,54.43,0.04,0.86,107,653,Correct
incongruent_pointer_middle,6,194,1,106,41.19,17.14,0.05,0.27,102,941,Incorrect
incongruent_pointer_middle,6,195,1,106,50.96,36.57,0.06,0.57,106,2262,Correct
incongruent_pointer_middle,6,196,2,100,79.41,64.98,0.09,1.02,107,1939,Incorrect
incongruent_pointer_middle,6,197,1,106,70.12,42.16,0.08,0.66,106,1238,Correct
incongruent_pointer_middle,6,198,2,107,35.77,55.4,0.04,0.87,107,4190,Correct
incongruent_pointer_middle,6,199,1,106,60.61,33.05,0.07,0.52,102,7375,Incorrect
incongruent_pointer_middle,6,200,2,100,41.51,20.53,0.05,0.32,107,2625,Incorrect
incongruent_pointer_middle,6,201,2,100,78.92,61.62,0.09,0.97,107,642,Incorrect
incongruent_pointer_middle,6,202,1,102,60.68,75.91,0.07,1.19,106,987,Incorrect
incongruent_pointer_middle,6,203,2,100,70.79,45.38,0.08,0.71,100,1271,Correct
incongruent_pointer_middle,6,204,2,107,41.98,49.17,0.05,0.77,100,3600,Incorrect
incongruent_pointer_middle,6,205,1,106,61.45,36.59,0.07,0.57,102,1835,Incorrect
incongruent_pointer_middle,6,206,1,102,18.24,48.87,0.02,0.77,102,1181,Correct
incongruent_pointer_middle,6,207,1,102,48.97,68.32,0.05,1.07,106,1035,Incorrect
incongruent_pointer_middle,6,208,2,107,28.32,57.52,0.03,0.9,100,3359,Incorrect
incongruent_pointer_middle,6,209,1,106,60.45,37.4,0.07,0.59,106,1910,Correct
incongruent_pointer_middle,6,210,1,106,60.17,31.74,0.07,0.5,106,776,Correct
incongruent_pointer_middle,6,211,2,107,25.71,47.91,0.03,0.75,107,1461,Correct
incongruent_pointer_middle,6,212,2,107,37.59,49.49,0.04,0.78,107,1937,Correct
incongruent_pointer_middle,6,213,1,102,36.65,50.49,0.04,0.79,102,4124,Correct
incongruent_pointer_middle,6,214,1,102,64.0,76.19,0.07,1.2,106,1181,Incorrect
incongruent_pointer_middle,6,215,2,100,47.34,28.05,0.05,0.44,100,2552,Correct
incongruent_pointer_middle,6,216,2,100,37.62,17.99,0.04,0.28,100,741,Correct
incongruent_pointer_middle,6,217,2,100,44.87,22.67,0.05,0.36,100,1599,Correct
incongruent_pointer_middle,6,218,2,107,42.99,61.3,0.05,0.96,107,1089,Correct
incongruent_pointer_middle,6,219,2,107,22.85,37.41,0.03,0.59,107,3167,Correct
incongruent_pointer_middle,6,220,2,100,76.87,64.11,0.09,1.01,107,1062,Incorrect
incongruent_pointer_middle,6,221,2,107,54.86,78.76,0.06,1.24,107,1749,Correct
incongruent_pointer_middle,6,222,1,106,48.28,20.97,0.05,0.33,106,1392,Correct
incongruent_pointer_middle,6,223,1,102,45.98,74.59,0.05,1.17,102,756,Correct
incongruent_pointer_middle,6,224,2,100,48.81,32.67,0.05,0.51,100,2007,Correct
incongruent_pointer_middle,6,225,1,102,25.97,49.28,0.03,0.77,106,2468,Incorrect
incongruent_pointer_middle,6,226,2,107,46.51,55.65,0.05,0.87,107,1511,Correct
incongruent_pointer_middle,6,227,2,100,40.28,14.25,0.05,0.22,100,1653,Correct
incongruent_pointer_middle,6,228,1,102,63.75,77.91,0.07,1.22,106,1711,Incorrect
incongruent_pointer_middle,6,229,2,100,74.54,43.21,0.08,0.68,100,2375,Correct
incongruent_pointer_middle,6,230,2,100,43.28,16.59,0.05,0.26,100,1210,Correct
incongruent_pointer_middle,6,231,1,102,49.21,61.73,0.06,0.97,106,3820,Incorrect
incongruent_pointer_middle,6,232,1,102,40.54,69.34,0.05,1.09,102,740,Correct
incongruent_pointer_middle,6,233,1,102,23.16,48.52,0.03,0.76,102,1165,Correct
incongruent_pointer_middle,6,234,2,107,39.48,49.78,0.04,0.78,100,1190,Incorrect
incongruent_pointer_middle,6,235,1,106,53.54,41.52,0.06,0.65,102,1839,Incorrect
incongruent_pointer_middle,6,236,1,102,11.48,30.58,0.01,0.48,102,1270,Correct
incongruent_pointer_middle,6,237,2,107,20.67,38.84,0.02,0.61,107,2217,Correct
incongruent_pointer_middle,6,238,1,106,63.35,35.15,0.07,0.55,106,3569,Correct
incongruent_pointer_middle,6,239,1,106,78.75,62.52,0.09,0.98,102,1415,Incorrect
incongruent_pointer_middle,6,240,1,106,61.28,44.25,0.07,0.7,106,1031,Correct
incongruent_pointer_middle,6,241,2,100,79.6,67.18,0.09,1.06,100,3103,Correct
incongruent_pointer_middle,6,242,2,100,50.74,37.07,0.06,0.58,107,2420,Incorrect
incongruent_pointer_middle,6,243,1,106,66.65,48.66,0.07,0.76,106,2225,Correct
incongruent_pointer_middle,6,244,1,106,83.24,64.76,0.09,1.02,102,1273,Incorrect
incongruent_pointer_middle,6,245,2,100,66.96,52.2,0.07,0.82,100,4164,Correct
incongruent_pointer_middle,6,246,2,100,52.75,34.23,0.06,0.54,107,1321,Incorrect
incongruent_pointer_middle,6,247,1,102,16.87,34.04,0.02,0.53,102,1254,Correct
incongruent_pointer_middle,6,248,1,106,47.17,32.26,0.05,0.51,102,791,Incorrect
incongruent_pointer_middle,6,249,1,102,37.71,69.87,0.04,1.1,106,741,Incorrect
incongruent_pointer_middle,6,250,1,106,84.2,62.28,0.09,0.98,106,1299,Correct
incongruent_pointer_middle,6,251,2,100,46.8,27.29,0.05,0.43,100,1569,Correct
incongruent_pointer_middle,6,252,2,100,39.45,28.34,0.04,0.45,100,1101,Correct
incongruent_pointer_middle,6,253,2,107,50.42,72.02,0.06,1.13,107,721,Correct
incongruent_pointer_middle,6,254,2,107,42.45,52.46,0.05,0.82,100,900,Incorrect
incongruent_pointer_middle,6,255,2,107,27.88,45.01,0.03,0.71,107,1308,Correct
incongruent_pointer_middle,6,256,1,106,57.13,28.17,0.06,0.44,106,1160,Correct
incongruent_pointer_middle,6,257,2,100,58.52,42.47,0.07,0.67,100,1585,Correct
incongruent_pointer_middle,6,258,2,100,82.67,66.88,0.09,1.05,100,1039,Correct
incongruent_pointer_middle,6,259,1,102,50.47,69.69,0.06,1.09,106,763,Incorrect
incongruent_pointer_middle,6,260,1,102,24.26,55.44,0.03,0.87,106,1039,Incorrect
incongruent_pointer_middle,6,261,2,107,33.12,57.68,0.04,0.91,100,2640,Incorrect
incongruent_pointer_middle,6,262,1,102,33.3,63.4,0.04,1.0,102,901,Correct
incongruent_pointer_middle,6,263,2,100,72.36,61.52,0.08,0.97,100,1909,Correct
incongruent_pointer_middle,6,264,1,106,34.49,22.89,0.04,0.36,102,3458,Incorrect
incongruent_pointer_middle,6,265,2,107,56.42,75.58,0.06,1.19,100,2253,Incorrect
incongruent_pointer_middle,6,266,2,107,37.66,66.16,0.04,1.04,100,2821,Incorrect
incongruent_pointer_middle,6,267,2,107,37.53,60.84,0.04,0.96,107,905,Correct
incongruent_pointer_middle,6,268,1,102,30.76,51.01,0.03,0.8,102,3421,Correct
incongruent_pointer_middle,6,269,2,107,30.38,45.31,0.03,0.71,107,2428,Correct
incongruent_pointer_middle,6,270,2,100,58.68,43.22,0.07,0.68,107,3072,Incorrect
incongruent_pointer_middle,6,271,2,107,25.58,54.67,0.03,0.86,107,794,Correct
incongruent_pointer_middle,6,272,1,102,18.89,43.34,0.02,0.68,106,3908,Incorrect
incongruent_pointer_middle,6,273,2,100,59.37,31.3,0.07,0.49,107,2508,Incorrect
incongruent_pointer_middle,6,274,2,100,67.35,46.77,0.08,0.73,100,1506,Correct
incongruent_pointer_middle,6,275,1,102,56.0,73.08,0.06,1.15,106,2335,Incorrect
incongruent_pointer_middle,6,276,1,106,40.94,18.49,0.05,0.29,102,1714,Incorrect
incongruent_pointer_middle,6,277,2,100,88.22,68.62,0.1,1.08,107,2626,Incorrect
incongruent_pointer_middle,6,278,1,102,12.72,31.45,0.01,0.49,106,2210,Incorrect
incongruent_pointer_middle,6,279,2,107,26.74,56.51,0.03,0.89,100,2359,Incorrect
incongruent_pointer_middle,6,280,2,100,70.48,37.33,0.08,0.59,107,1911,Incorrect
incongruent_pointer_middle,6,281,2,107,14.92,44.51,0.02,0.7,107,2893,Correct
incongruent_pointer_middle,6,282,2,100,42.43,25.28,0.05,0.4,100,1321,Correct
incongruent_pointer_middle,6,283,1,102,55.72,79.08,0.06,1.24,106,1159,Incorrect
incongruent_pointer_middle,6,284,2,107,35.11,43.42,0.04,0.68,100,890,Incorrect
incongruent_pointer_middle,6,285,1,106,70.85,40.59,0.08,0.64,102,1176,Incorrect
incongruent_pointer_middle,6,286,1,102,56.12,79.44,0.06,1.25,102,2051,Correct
incongruent_pointer_middle,6,287,2,100,83.81,56.21,0.09,0.88,100,4682,Correct
incongruent_pointer_middle,6,288,1,106,71.14,47.78,0.08,0.75,106,2078,Correct
incongruent_pointer_middle,6,289,1,102,52.53,63.39,0.06,1.0,106,3564,Incorrect
incongruent_pointer_middle,6,290,1,102,45.55,68.51,0.05,1.08,106,4007,Incorrect
incongruent_pointer_middle,6,291,1,106,80.8,52.91,0.09,0.83,106,2231,Correct
incongruent_pointer_middle,6,292,1,106,51.59,39.86,0.06,0.63,102,623,Incorrect
incongruent_pointer_middle,6,293,2,100,44.77,32.35,0.05,0.51,107,1631,Incorrect
incongruent_pointer_middle,6,294,1,102,12.13,38.48,0.01,0.6,102,1309,Correct
incongruent_pointer_middle,6,295,1,102,59.04,83.68,0.07,1.31,106,1353,Incorrect
incongruent_pointer_middle,6,296,1,106,36.01,15.06,0.04,0.24,102,1868,Incorrect
incongruent_pointer_middle,6,297,2,107,58.6,84.7,0.07,1.33,100,1854,Incorrect
incongruent_pointer_middle,6,298,2,100,42.16,21.97,0.05,0.35,100,4449,Correct
incongruent_pointer_middle,6,299,2,107,59.32,80.32,0.07,1.26,107,684,Correct
incongruent_pointer_middle,6,300,2,107,43.41,75.33,0.05,1.18,107,1030,Correct
incongruent_pointer_middle,6,301,1,102,25.87,55.74,0.03,0.88,106,3304,Incorrect
incongruent_pointer_middle,6,302,1,102,34.2,50.12,0.04,0.79,102,731,Correct
incongruent_pointer_middle,6,303,2,107,67.09,83.29,0.08,1.31,107,3540,Correct
incongruent_pointer_middle,6,304,2,107,61.98,83.07,0.07,1.3,107,662,Correct
