condition,subject,trial,sub_task,cat,x,y,xt,yt,resp,rt,fb
congruent_pointer_middle,1,32,2,107,38.37,17.07,0.04,0.27,100,769,Incorrect
congruent_pointer_middle,1,33,1,106,56.86,38.24,0.06,0.6,106,2918,Correct
congruent_pointer_middle,1,34,1,106,65.66,52.27,0.07,0.82,106,511,Correct
congruent_pointer_middle,1,35,2,107,51.15,25.73,0.06,0.4,100,3545,Incorrect
congruent_pointer_middle,1,36,2,107,65.8,37.68,0.07,0.59,107,1182,Incorrect
congruent_pointer_middle,1,37,1,102,56.95,76.81,0.06,1.21,106,2535,Incorrect
congruent_pointer_middle,1,38,2,100,32.37,52.1,0.04,0.82,100,1393,Correct
congruent_pointer_middle,1,39,1,102,11.21,31.0,0.01,0.49,102,9638,Correct
congruent_pointer_middle,1,40,1,106,72.99,45.63,0.08,0.72,102,7135,Incorrect
congruent_pointer_middle,1,41,1,102,25.5,36.68,0.03,0.58,106,3617,Incorrect
congruent_pointer_middle,1,42,1,102,64.08,84.71,0.07,1.33,102,1933,Correct
congruent_pointer_middle,1,43,2,100,57.16,79.75,0.06,1.25,100,4108,Incorrect
congruent_pointer_middle,1,44,1,106,85.69,57.24,0.1,0.9,106,3043,Correct
congruent_pointer_middle,1,45,2,107,44.57,33.71,0.05,0.53,100,2282,Incorrect
congruent_pointer_middle,1,46,2,107,48.45,25.97,0.05,0.41,107,161,Correct
congruent_pointer_middle,1,47,2,100,63.62,82.27,0.07,1.29,100,1415,Incorrect
congruent_pointer_middle,1,48,2,107,63.3,51.6,0.07,0.81,107,1670,Incorrect
congruent_pointer_middle,1,49,1,106,40.02,31.53,0.04,0.5,106,627,Incorrect
congruent_pointer_middle,1,50,1,106,40.1,21.15,0.04,0.33,106,5731,Incorrect
congruent_pointer_middle,1,51,2,107,48.6,25.92,0.05,0.41,100,5337,Incorrect
congruent_pointer_middle,1,52,2,107,62.22,41.73,0.07,0.66,107,2626,Correct
congruent_pointer_middle,1,53,1,102,45.09,74.04,0.05,1.16,102,2418,Incorrect
congruent_pointer_middle,1,54,1,106,61.28,42.4,0.07,0.67,102,4289,Incorrect
congruent_pointer_middle,1,55,1,102,33.0,59.72,0.04,0.94,106,3341,Incorrect
congruent_pointer_middle,1,56,1,102,38.31,47.76,0.04,0.75,102,716,Correct
congruent_pointer_middle,1,57,2,107,68.49,45.98,0.08,0.72,100,1043,Incorrect
congruent_pointer_middle,1,58,2,100,20.3,42.62,0.02,0.67,106,3198,Incorrect
congruent_pointer_middle,1,59,1,102,22.63,54.8,0.03,0.86,106,2492,Incorrect
congruent_pointer_middle,1,60,2,107,86.32,61.4,0.1,0.96,107,3742,Incorrect
congruent_pointer_middle,1,61,1,106,83.3,64.35,0.09,1.01,106,2805,Correct
congruent_pointer_middle,1,62,1,106,34.39,10.33,0.04,0.16,106,2940,Incorrect
congruent_pointer_middle,1,63,1,106,42.34,16.68,0.05,0.26,106,672,Correct
congruent_pointer_middle,1,64,1,102,13.17,40.6,0.01,0.64,106,1233,Incorrect
congruent_pointer_middle,1,65,2,107,58.44,43.55,0.07,0.68,100,11476,Incorrect
congruent_pointer_middle,1,66,1,106,66.04,32.74,0.07,0.51,106,1124,Correct
congruent_pointer_middle,1,67,2,100,26.71,40.17,0.03,0.63,100,731,Correct
congruent_pointer_middle,1,68,1,102,44.97,59.97,0.05,0.94,106,3645,Incorrect
congruent_pointer_middle,1,69,1,106,60.97,45.3,0.07,0.71,102,814,Incorrect
congruent_pointer_middle,1,70,2,107,72.71,57.08,0.08,0.9,100,2179,Incorrect
congruent_pointer_middle,1,71,1,106,77.95,52.35,0.09,0.82,106,1257,Correct
congruent_pointer_middle,1,72,1,106,57.87,46.91,0.06,0.74,102,1279,Incorrect
congruent_pointer_middle,1,73,2,107,61.67,29.58,0.07,0.46,107,3028,Correct
congruent_pointer_middle,1,74,1,102,53.13,66.14,0.06,1.04,106,1581,Incorrect
congruent_pointer_middle,1,75,2,100,29.06,61.87,0.03,0.97,107,3410,Incorrect
congruent_pointer_middle,1,76,2,100,16.29,36.05,0.02,0.57,107,3383,Incorrect
congruent_pointer_middle,1,77,2,107,82.21,62.37,0.09,0.98,100,1978,Incorrect
congruent_pointer_middle,1,78,1,106,32.53,13.8,0.04,0.22,102,1140,Incorrect
congruent_pointer_middle,1,79,1,102,52.45,73.46,0.06,1.15,102,358,Correct
congruent_pointer_middle,1,80,2,107,69.15,40.71,0.08,0.64,100,961,Incorrect
congruent_pointer_middle,1,81,1,106,62.89,54.51,0.07,0.86,106,1881,Incorrect
congruent_pointer_middle,1,82,2,107,80.93,66.03,0.09,1.04,107,992,Correct
congruent_pointer_middle,1,83,1,106,36.21,23.41,0.04,0.37,106,892,Correct
congruent_pointer_middle,1,84,2,100,49.43,69.81,0.06,1.1,100,4384,Correct
congruent_pointer_middle,1,85,1,102,43.81,62.68,0.05,0.98,106,3424,Incorrect
congruent_pointer_middle,1,86,2,100,41.41,54.36,0.05,0.85,107,497,Incorrect
congruent_pointer_middle,1,87,1,106,36.46,17.43,0.04,0.27,106,2620,Correct
congruent_pointer_middle,1,88,2,100,29.05,43.13,0.03,0.68,100,2470,Correct
congruent_pointer_middle,1,89,2,107,36.19,24.17,0.04,0.38,100,2606,Incorrect
congruent_pointer_middle,1,90,2,100,51.87,62.6,0.06,0.98,107,1842,Incorrect
congruent_pointer_middle,1,91,2,107,66.91,36.63,0.07,0.58,100,3103,Incorrect
congruent_pointer_middle,1,92,1,102,29.66,48.78,0.03,0.77,106,10672,Incorrect
congruent_pointer_middle,1,93,1,106,50.81,32.77,0.06,0.51,106,2286,Correct
congruent_pointer_middle,1,94,2,107,75.25,60.96,0.08,0.96,100,2396,Incorrect
congruent_pointer_middle,1,95,1,106,43.44,15.47,0.05,0.24,106,2575,Correct
congruent_pointer_middle,1,96,2,107,48.27,34.48,0.05,0.54,107,3370,Correct
congruent_pointer_middle,1,97,2,107,84.9,69.55,0.09,1.09,100,3033,Incorrect
congruent_pointer_middle,1,98,2,107,82.33,62.99,0.09,0.99,100,419,Incorrect
congruent_pointer_middle,1,99,1,106,50.63,26.54,0.06,0.42,106,1972,Correct
congruent_pointer_middle,1,100,2,100,45.54,60.36,0.05,0.95,100,3724,Correct
congruent_pointer_middle,1,101,2,100,27.15,54.62,0.03,0.86,100,3272,Correct
congruent_pointer_middle,1,102,1,102,51.22,60.47,0.06,0.95,102,2079,Correct
congruent_pointer_middle,1,103,1,106,58.27,37.74,0.07,0.59,106,2718,Correct
congruent_pointer_middle,1,104,2,100,38.68,61.68,0.04,0.97,100,2082,Correct
congruent_pointer_middle,1,105,1,106,56.99,49.48,0.06,0.78,106,2659,Correct
congruent_pointer_middle,1,106,2,100,41.92,59.49,0.05,0.93,100,4237,Correct
congruent_pointer_middle,1,107,1,102,50.51,75.88,0.06,1.19,102,2250,Correct
congruent_pointer_middle,1,108,2,107,76.45,49.58,0.09,0.78,100,2595,Incorrect
congruent_pointer_middle,1,109,1,102,20.43,42.12,0.02,0.66,106,3033,Incorrect
congruent_pointer_middle,1,110,2,107,82.25,68.6,0.09,1.08,100,2440,Incorrect
congruent_pointer_middle,1,111,2,107,44.46,30.62,0.05,0.48,100,2495,Incorrect
congruent_pointer_middle,1,112,1,102,35.84,52.11,0.04,0.82,102,3370,Incorrect
congruent_pointer_middle,1,113,1,102,63.57,83.43,0.07,1.31,102,2529,Correct
congruent_pointer_middle,1,114,2,107,49.91,19.12,0.06,0.3,107,2445,Correct
congruent_pointer_middle,1,115,2,100,15.94,39.86,0.02,0.63,107,1689,Incorrect
congruent_pointer_middle,1,116,1,106,71.23,56.13,0.08,0.88,106,2509,Incorrect
congruent_pointer_middle,1,117,2,100,20.13,33.27,0.02,0.52,107,1690,Incorrect
congruent_pointer_middle,1,118,2,107,58.49,48.41,0.07,0.76,100,974,Incorrect
congruent_pointer_middle,1,119,2,100,30.71,59.89,0.03,0.94,100,712,Incorrect
congruent_pointer_middle,1,120,1,106,81.79,60.94,0.09,0.96,107,221,Incorrect
congruent_pointer_middle,1,121,1,106,40.23,14.88,0.05,0.23,106,776,Correct
congruent_pointer_middle,1,122,1,102,23.03,41.08,0.03,0.65,106,1164,Incorrect
congruent_pointer_middle,1,123,1,106,76.67,53.28,0.09,0.84,106,1899,Correct
congruent_pointer_middle,1,124,1,102,29.29,56.02,0.03,0.88,106,2130,Incorrect
congruent_pointer_middle,1,125,1,102,53.97,61.48,0.06,0.97,106,4729,Incorrect
congruent_pointer_middle,1,126,2,107,42.81,29.17,0.05,0.46,100,1317,Incorrect
congruent_pointer_middle,1,127,1,102,49.84,66.23,0.06,1.04,102,3414,Correct
congruent_pointer_middle,1,128,2,107,73.04,46.27,0.08,0.73,105,2776,Correct
congruent_pointer_middle,1,129,1,102,19.45,43.96,0.02,0.69,102,3786,Correct
congruent_pointer_middle,1,130,2,100,51.2,67.48,0.06,1.06,100,3029,Correct
congruent_pointer_middle,1,131,2,107,84.53,59.65,0.09,0.94,107,3203,Correct
congruent_pointer_middle,1,132,2,100,50.86,80.94,0.06,1.27,107,4391,Incorrect
congruent_pointer_middle,1,133,2,100,63.9,79.23,0.07,1.24,107,3314,Incorrect
congruent_pointer_middle,1,134,1,106,69.07,41.37,0.08,0.65,102,1684,Incorrect
congruent_pointer_middle,1,135,1,102,18.79,34.52,0.02,0.54,102,2434,Incorrect
congruent_pointer_middle,1,136,1,102,49.97,76.99,0.06,1.21,102,630,Correct
congruent_pointer_middle,1,137,2,107,84.71,66.69,0.09,1.05,107,3410,Correct
congruent_pointer_middle,1,138,1,102,41.55,61.77,0.05,0.97,102,824,Correct
congruent_pointer_middle,1,139,2,100,26.73,37.31,0.03,0.59,107,1212,Incorrect
congruent_pointer_middle,1,140,2,100,40.14,69.59,0.04,1.09,107,2682,Incorrect
congruent_pointer_middle,1,141,1,106,85.83,65.7,0.1,1.03,102,3007,Incorrect
congruent_pointer_middle,1,142,2,100,52.08,75.51,0.06,1.19,107,3549,Incorrect
congruent_pointer_middle,1,143,1,106,70.29,40.63,0.08,0.64,106,1745,Incorrect
congruent_pointer_middle,1,144,1,102,19.77,44.61,0.02,0.7,102,1522,Correct
congruent_pointer_middle,1,145,2,107,47.18,17.19,0.05,0.27,100,7074,Incorrect
congruent_pointer_middle,1,146,1,102,55.96,81.12,0.06,1.27,102,4394,Correct
congruent_pointer_middle,1,147,2,107,79.42,54.09,0.09,0.85,107,6253,Correct
congruent_pointer_middle,1,148,2,100,23.39,40.92,0.03,0.64,107,2217,Incorrect
congruent_pointer_middle,1,149,1,102,40.02,51.16,0.04,0.8,102,3126,Correct
congruent_pointer_middle,1,150,1,102,22.03,33.92,0.02,0.53,102,914,Correct
congruent_pointer_middle,1,151,2,100,19.86,43.29,0.02,0.68,107,2520,Incorrect
congruent_pointer_middle,1,152,2,100,29.5,40.66,0.03,0.64,107,7942,Incorrect
congruent_pointer_middle,1,153,1,102,31.38,51.74,0.04,0.81,102,2585,Correct
congruent_pointer_middle,1,154,2,107,45.33,28.78,0.05,0.45,107,2384,Correct
congruent_pointer_middle,1,155,2,100,29.29,54.89,0.03,0.86,107,1570,Incorrect
congruent_pointer_middle,1,156,1,106,41.83,21.14,0.05,0.33,102,1972,Incorrect
congruent_pointer_middle,1,157,2,100,38.4,65.26,0.04,1.03,107,3031,Incorrect
congruent_pointer_middle,1,158,2,100,40.93,65.71,0.05,1.03,100,173,Correct
congruent_pointer_middle,1,159,1,102,32.99,60.37,0.04,0.95,107,2284,Incorrect
congruent_pointer_middle,1,160,2,107,74.9,64.11,0.08,1.01,100,4189,Correct
congruent_pointer_middle,1,161,2,107,51.6,24.42,0.06,0.38,100,4780,Incorrect
congruent_pointer_middle,1,162,2,100,58.48,78.46,0.07,1.23,100,1020,Correct
congruent_pointer_middle,1,163,1,106,48.43,29.23,0.05,0.46,102,798,Incorrect
congruent_pointer_middle,1,164,2,100,27.18,41.31,0.03,0.65,100,66,Correct
congruent_pointer_middle,1,165,1,106,71.66,47.61,0.08,0.75,106,1809,Correct
congruent_pointer_middle,1,166,1,102,40.96,65.39,0.05,1.03,106,876,Incorrect
congruent_pointer_middle,1,167,1,106,49.8,40.36,0.06,0.63,106,1316,Incorrect
congruent_pointer_middle,1,168,2,107,76.61,59.65,0.09,0.94,107,17290,Correct
congruent_pointer_middle,1,169,2,100,52.27,70.03,0.06,1.1,107,719,Incorrect
congruent_pointer_middle,1,170,2,100,41.53,51.57,0.05,0.81,100,3172,Incorrect
congruent_pointer_middle,1,171,1,102,55.87,70.69,0.06,1.11,102,3481,Correct
congruent_pointer_middle,1,172,2,100,65.08,78.37,0.07,1.23,107,1816,Incorrect
congruent_pointer_middle,1,173,2,100,68.68,84.66,0.08,1.33,107,979,Correct
congruent_pointer_middle,1,174,2,100,46.99,57.27,0.05,0.9,107,561,Incorrect
congruent_pointer_middle,1,175,1,102,20.42,37.19,0.02,0.58,102,4763,Correct
congruent_pointer_middle,1,176,1,106,81.67,53.62,0.09,0.84,102,3760,Incorrect
congruent_pointer_middle,1,177,1,102,32.49,41.05,0.04,0.64,102,7256,Correct
congruent_pointer_middle,1,178,1,102,55.93,81.59,0.06,1.28,106,1451,Incorrect
congruent_pointer_middle,1,179,2,100,68.12,83.22,0.08,1.31,107,1377,Incorrect
congruent_pointer_middle,1,180,1,106,79.45,56.35,0.09,0.89,102,3828,Incorrect
congruent_pointer_middle,1,181,1,102,45.25,67.62,0.05,1.06,106,1898,Incorrect
congruent_pointer_middle,1,182,2,100,29.24,44.45,0.03,0.7,107,929,Incorrect
congruent_pointer_middle,1,183,2,100,12.86,30.85,0.01,0.48,107,4881,Incorrect
congruent_pointer_middle,1,184,1,106,74.59,49.14,0.08,0.77,106,1787,Correct
congruent_pointer_middle,1,185,1,102,23.29,38.7,0.03,0.61,106,2174,Incorrect
congruent_pointer_middle,1,186,2,100,60.17,72.54,0.07,1.14,107,859,Incorrect
congruent_pointer_middle,1,187,1,106,65.39,44.52,0.07,0.7,106,724,Correct
congruent_pointer_middle,1,188,2,107,71.27,51.13,0.08,0.8,107,2425,Correct
congruent_pointer_middle,1,189,1,106,86.92,64.66,0.1,1.02,106,720,Correct
congruent_pointer_middle,1,190,1,102,43.92,68.01,0.05,1.07,106,651,Incorrect
congruent_pointer_middle,1,191,1,106,60.78,44.14,0.07,0.69,106,317,Correct
congruent_pointer_middle,1,192,1,106,31.59,13.2,0.04,0.21,106,1089,Incorrect
congruent_pointer_middle,1,193,2,107,82.59,67.82,0.09,1.07,107,878,Correct
congruent_pointer_middle,1,194,2,100,27.4,36.82,0.03,0.58,107,1287,Incorrect
congruent_pointer_middle,1,195,1,106,74.55,43.36,0.08,0.68,106,3146,Correct
congruent_pointer_middle,1,196,2,107,79.05,64.24,0.09,1.01,107,3026,Correct
congruent_pointer_middle,1,197,1,106,80.77,54.08,0.09,0.85,106,1112,Correct
congruent_pointer_middle,1,198,2,100,13.68,39.07,0.02,0.61,107,5813,Incorrect
congruent_pointer_middle,1,199,1,102,27.39,53.37,0.03,0.84,106,1518,Incorrect
congruent_pointer_middle,1,200,2,107,53.36,45.72,0.06,0.72,107,1359,Correct
congruent_pointer_middle,1,201,1,106,71.47,42.28,0.08,0.66,106,4336,Correct
congruent_pointer_middle,1,202,2,107,79.86,62.98,0.09,0.99,107,3881,Correct
congruent_pointer_middle,1,203,1,102,33.47,59.94,0.04,0.94,106,1904,Incorrect
congruent_pointer_middle,1,204,2,107,63.81,35.39,0.07,0.56,107,549,Correct
congruent_pointer_middle,1,205,1,102,23.99,55.25,0.03,0.87,106,7637,Incorrect
congruent_pointer_middle,1,206,1,102,44.79,74.96,0.05,1.18,102,2005,Correct
congruent_pointer_middle,1,207,1,106,63.37,37.59,0.07,0.59,102,1839,Incorrect
congruent_pointer_middle,1,208,2,100,57.22,74.53,0.06,1.17,107,16956,Incorrect
congruent_pointer_middle,1,209,2,107,64.5,31.41,0.07,0.49,107,770,Correct
congruent_pointer_middle,1,210,1,106,64.14,48.89,0.07,0.77,106,1798,Incorrect
congruent_pointer_middle,1,211,1,106,37.23,23.7,0.04,0.37,106,669,Correct
congruent_pointer_middle,1,212,1,102,21.91,47.72,0.02,0.75,106,1078,Incorrect
congruent_pointer_middle,1,213,1,102,31.66,54.09,0.04,0.85,106,1003,Incorrect
congruent_pointer_middle,1,214,1,106,41.77,14.76,0.05,0.23,106,428,Correct
congruent_pointer_middle,1,215,2,100,46.14,66.43,0.05,1.04,107,2371,Incorrect
congruent_pointer_middle,1,216,1,106,63.37,30.06,0.07,0.47,106,945,Correct
congruent_pointer_middle,1,217,2,107,42.87,27.3,0.05,0.43,107,929,Correct
congruent_pointer_middle,1,218,1,102,41.52,49.9,0.05,0.78,106,1506,Incorrect
congruent_pointer_middle,1,219,1,106,32.7,15.39,0.04,0.24,107,818,Incorrect
congruent_pointer_middle,1,220,1,106,74.41,48.01,0.08,0.75,106,852,Correct
congruent_pointer_middle,1,221,2,107,53.57,26.25,0.06,0.41,107,2078,Correct
congruent_pointer_middle,1,222,1,102,56.5,70.91,0.06,1.11,102,770,Incorrect
congruent_pointer_middle,1,223,2,107,44.1,32.43,0.05,0.51,107,909,Correct
congruent_pointer_middle,1,224,2,107,50.76,33.97,0.06,0.53,107,6485,Correct
congruent_pointer_middle,1,225,2,100,32.21,45.97,0.04,0.72,107,2874,Incorrect
congruent_pointer_middle,1,226,1,102,44.26,60.43,0.05,0.95,102,1133,Correct
congruent_pointer_middle,1,227,2,107,37.9,15.47,0.04,0.24,107,2842,Correct
congruent_pointer_middle,1,228,2,100,48.61,62.87,0.05,0.99,100,2147,Correct
congruent_pointer_middle,1,229,2,100,14.39,32.74,0.02,0.51,107,2641,Incorrect
congruent_pointer_middle,1,230,2,100,30.98,47.17,0.03,0.74,107,2118,Incorrect
congruent_pointer_middle,1,231,2,100,36.73,52.6,0.04,0.83,100,1858,Correct
congruent_pointer_middle,1,232,2,100,50.61,70.51,0.06,1.11,107,1544,Incorrect
congruent_pointer_middle,1,233,2,107,68.53,47.15,0.08,0.74,107,4172,Correct
congruent_pointer_middle,1,234,1,106,34.97,21.29,0.04,0.33,106,14862,Correct
congruent_pointer_middle,1,235,2,100,23.62,36.64,0.03,0.58,107,1239,Incorrect
congruent_pointer_middle,1,236,1,102,35.2,53.07,0.04,0.83,102,1096,Correct
congruent_pointer_middle,1,237,1,102,68.62,88.85,0.08,1.4,106,2767,Incorrect
congruent_pointer_middle,1,238,1,106,86.33,69.06,0.1,1.08,106,1177,Correct
congruent_pointer_middle,1,239,1,106,55.96,34.79,0.06,0.55,106,1789,Correct
congruent_pointer_middle,1,240,2,100,40.47,55.95,0.05,0.88,100,2959,Incorrect
congruent_pointer_middle,1,241,1,106,77.33,54.29,0.09,0.85,106,2394,Correct
congruent_pointer_middle,1,242,2,100,40.67,57.07,0.05,0.9,107,1792,Incorrect
congruent_pointer_middle,1,243,2,107,31.91,11.35,0.04,0.18,107,2642,Correct
congruent_pointer_middle,1,244,1,106,76.55,50.62,0.09,0.8,106,1287,Correct
congruent_pointer_middle,1,245,1,102,58.75,78.03,0.07,1.23,106,669,Incorrect
congruent_pointer_middle,1,246,1,106,59.48,41.5,0.07,0.65,106,3545,Correct
congruent_pointer_middle,1,247,2,107,49.39,20.36,0.06,0.32,107,1586,Correct
congruent_pointer_middle,1,248,1,106,87.61,67.56,0.1,1.06,106,1471,Correct
congruent_pointer_middle,1,249,1,102,26.06,45.68,0.03,0.72,106,1161,Incorrect
congruent_pointer_middle,1,250,1,106,75.85,45.84,0.08,0.72,106,1197,Correct
congruent_pointer_middle,1,251,2,107,42.09,20.52,0.05,0.32,107,795,Correct
congruent_pointer_middle,1,252,2,100,61.01,76.53,0.07,1.2,107,6024,Incorrect
congruent_pointer_middle,1,253,2,100,30.32,41.53,0.03,0.65,107,1850,Incorrect
congruent_pointer_middle,1,254,1,106,78.25,48.09,0.09,0.76,106,4710,Correct
congruent_pointer_middle,1,255,1,106,79.65,67.49,0.09,1.06,102,1331,Correct
congruent_pointer_middle,1,256,1,102,44.28,70.26,0.05,1.1,106,2243,Incorrect
congruent_pointer_middle,1,257,1,106,80.89,65.18,0.09,1.02,106,2177,Correct
congruent_pointer_middle,1,258,2,100,21.39,50.46,0.02,0.79,107,3014,Incorrect
congruent_pointer_middle,1,259,1,102,17.45,34.86,0.02,0.55,106,1375,Incorrect
congruent_pointer_middle,1,260,2,100,42.87,65.04,0.05,1.02,107,3234,Incorrect
congruent_pointer_middle,1,261,2,100,36.59,69.81,0.04,1.1,107,1563,Incorrect
congruent_pointer_middle,1,262,1,102,35.86,69.13,0.04,1.09,102,1857,Correct
congruent_pointer_middle,1,263,2,107,86.24,64.45,0.1,1.01,100,1285,Incorrect
congruent_pointer_middle,1,264,1,106,53.71,26.79,0.06,0.42,102,2096,Incorrect
congruent_pointer_middle,1,265,2,100,52.16,63.22,0.06,0.99,100,4998,Correct
congruent_pointer_middle,1,266,2,107,54.89,31.33,0.06,0.49,107,570,Incorrect
congruent_pointer_middle,1,267,1,106,60.42,51.82,0.07,0.81,106,5113,Correct
congruent_pointer_middle,1,268,2,100,12.2,37.29,0.01,0.59,107,8143,Incorrect
congruent_pointer_middle,1,269,2,107,37.07,11.33,0.04,0.18,100,473,Incorrect
congruent_pointer_middle,1,270,2,107,86.7,65.44,0.1,1.03,100,566,Incorrect
congruent_pointer_middle,1,271,2,100,13.75,31.04,0.02,0.49,107,807,Incorrect
congruent_pointer_middle,1,272,1,102,59.31,83.19,0.07,1.31,106,1491,Incorrect
congruent_pointer_middle,1,273,1,102,36.25,50.44,0.04,0.79,106,5739,Incorrect
congruent_pointer_middle,1,274,1,102,27.1,58.3,0.03,0.92,106,2561,Incorrect
congruent_pointer_middle,1,275,1,102,36.11,68.78,0.04,1.08,102,1836,Correct
congruent_pointer_middle,1,276,2,107,41.6,29.92,0.05,0.47,107,1391,Correct
congruent_pointer_middle,1,277,2,107,59.26,46.1,0.07,0.72,107,1153,Correct
congruent_pointer_middle,1,278,2,100,53.36,69.37,0.06,1.09,107,586,Incorrect
congruent_pointer_middle,1,279,1,106,33.23,14.88,0.04,0.23,102,1265,Incorrect
congruent_pointer_middle,1,280,1,106,68.28,52.75,0.08,0.83,106,897,Correct
congruent_pointer_middle,1,281,2,100,26.16,45.89,0.03,0.72,100,4152,Correct
congruent_pointer_middle,1,282,1,106,36.95,13.12,0.04,0.21,106,2414,Correct
congruent_pointer_middle,1,283,2,107,55.37,29.86,0.06,0.47,107,1912,Correct
congruent_pointer_middle,1,284,2,107,43.95,22.18,0.05,0.35,100,731,Incorrect
congruent_pointer_middle,1,285,1,106,81.26,55.72,0.09,0.88,106,4180,Correct
congruent_pointer_middle,1,286,1,106,60.77,27.72,0.07,0.44,102,1137,Incorrect
congruent_pointer_middle,1,287,2,107,51.71,27.69,0.06,0.44,100,2770,Incorrect
congruent_pointer_middle,1,288,1,102,12.49,39.31,0.01,0.62,106,8816,Incorrect
congruent_pointer_middle,1,289,2,107,62.96,46.73,0.07,0.73,107,8794,Correct
congruent_pointer_middle,1,290,1,106,39.76,21.77,0.04,0.34,102,2522,Incorrect
congruent_pointer_middle,1,291,2,107,86.39,69.03,0.1,1.08,107,1420,Correct
congruent_pointer_middle,1,292,1,102,36.93,64.37,0.04,1.01,107,5573,Incorrect
congruent_pointer_middle,1,293,2,107,64.68,39.54,0.07,0.62,107,5446,Correct
congruent_pointer_middle,1,294,1,102,61.46,86.41,0.07,1.36,106,4672,Incorrect
congruent_pointer_middle,1,295,1,102,43.59,64.24,0.05,1.01,102,683,Correct
congruent_pointer_middle,1,296,2,100,49.55,76.6,0.06,1.2,100,1336,Correct
congruent_pointer_middle,1,297,2,100,65.97,81.03,0.07,1.27,107,720,Incorrect
congruent_pointer_middle,1,298,2,107,76.27,64.08,0.09,1.01,107,622,Correct
congruent_pointer_middle,1,299,1,102,29.82,54.37,0.03,0.85,106,1204,Incorrect
congruent_pointer_middle,1,300,2,100,64.3,74.22,0.07,1.17,100,738,Correct
congruent_pointer_middle,1,301,2,107,66.03,53.13,0.07,0.83,100,480,Incorrect
congruent_pointer_middle,1,302,1,102,58.14,70.31,0.07,1.1,106,3445,Incorrect
congruent_pointer_middle,1,303,1,102,22.53,47.24,0.03,0.74,102,5978,Correct
congruent_pointer_middle,1,304,2,100,49.4,66.4,0.06,1.04,107,2573,Incorrect
congruent_pointer_middle,1,305,2,100,35.07,64.25,0.04,1.01,107,963,Incorrect
congruent_pointer_middle,1,306,2,107,60.64,28.18,0.07,0.44,107,314,Correct
congruent_pointer_middle,1,307,2,100,41.51,57.34,0.05,0.9,107,585,Incorrect
congruent_pointer_middle,1,308,2,107,47.39,20.82,0.05,0.33,107,539,Correct
congruent_pointer_middle,1,309,2,100,54.41,71.25,0.06,1.12,100,33,Correct
