condition,subject,trial,state,t,x,y
interleaved,4921242,1,state_init,205463.0,-0.7363940165573695,863.8819006788108
interleaved,4921242,1,state_init,205472.0,-1.169167691661869,863.7991028479721
interleaved,4921242,1,state_init,205480.0,-1.3053895839879033,863.753190104137
interleaved,4921242,1,state_init,205489.0,-1.3239269961396758,863.7444745429962
interleaved,4921242,1,state_init,205497.0,-1.3276719278874225,863.7465089445357
interleaved,4921242,1,state_init,205506.0,-1.324395112607931,863.7520919896697
interleaved,4921242,1,state_init,205514.0,-1.3294507704674743,863.7428100326457
interleaved,4921242,1,state_init,205522.0,-1.3241142427269779,863.7412957905906
interleaved,4921242,1,state_init,205530.0,-1.3257058387197276,863.7404057399172
interleaved,4921242,1,state_init,205539.0,-1.3226162700278792,863.7485549051748
interleaved,4921242,1,state_init,205547.0,-1.3245355475487486,863.7466592128312
interleaved,4921242,1,state_init,205556.0,-1.3227098933215302,863.7499766744326
interleaved,4921242,1,state_init,205564.0,-1.324395112607931,863.747942272893
interleaved,4921242,1,state_init,205572.0,-1.3241142427269779,863.7442318019033
interleaved,4921242,1,state_init,205580.0,-1.323224821436952,863.7482081321851
interleaved,4921242,1,state_init,205589.0,-1.3232716330837775,863.748855441766
interleaved,4921242,1,state_init,205597.0,-1.3242546776674544,863.7459078713534
interleaved,4921242,1,state_init,205606.0,-1.3236461262583816,863.7505083930167
interleaved,4921242,1,state_init,205614.0,-1.3224758350874026,863.7499188789343
interleaved,4921242,1,state_init,205622.0,-1.3229439515556578,863.7512944117934
interleaved,4921242,1,state_init,205630.0,-1.3219609069719809,863.7520226350717
interleaved,4921242,1,state_init,205639.0,-1.323131198143301,863.7513522072917
interleaved,4921242,1,state_init,205647.0,-1.3228503282620068,863.7501038245288
interleaved,4921242,1,state_init,205656.0,-1.322335400146926,863.7532825769343
interleaved,4921242,1,state_init,205664.0,-1.3225694583810537,863.7519417213741
interleaved,4921242,1,state_init,205672.0,-1.3221949652061085,863.7536293499239
interleaved,4921242,1,state_init,205680.0,-1.3213991672097336,863.7516874211817
interleaved,4921242,1,state_init,205689.0,-1.3217736603846788,863.7515487119858
interleaved,4921242,1,state_init,205697.0,-1.3215864137973767,863.7506239840134
interleaved,4921242,1,state_init,205706.0,-1.3182627868710597,863.7508320478072
interleaved,4921242,1,state_init,205714.0,-0.7933169791238015,863.3733696485282
interleaved,4921242,1,state_init,205722.0,-0.23396461094341703,862.9162188162182
interleaved,4921242,1,state_init,205730.0,0.36222852330553224,862.4202756454613
interleaved,4921242,1,state_init,205739.0,1.4594467137629863,861.5262024052399
interleaved,4921242,1,state_init,205747.0,1.9904780356004608,861.0634107322976
interleaved,4921242,1,state_init,205756.0,3.3447857905440515,859.851254187732
interleaved,4921242,1,state_init,205764.0,4.985768070781489,858.3767060809668
interleaved,4921242,1,state_init,205772.0,6.918433722525322,856.7680261817889
interleaved,4921242,1,state_init,205780.0,9.112916915086885,854.9980043696073
interleaved,4921242,1,state_init,205789.0,11.651559335270974,853.1154084858722
