condition,subject,trial,cat,x,y,xt,yt,resp,fb,rotation,su,target_angle_left,target_angle_right,rt,mt,ep
"{'cat': 'RB', 'resp': 'button'}",1,62,A,41.618978827824044,60.54214565526313,2.080948941391202,0.9509938001156892,A,Correct,0.0,0.0,-45,45,951,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,63,A,47.89709096187187,55.779827990086446,2.394854548093593,0.8761874891607895,A,Correct,0.0,0.0,-45,45,578,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,64,B,68.51676426995346,46.681948012626485,3.4258382134976726,0.7332783246586401,B,Correct,0.0,0.0,-45,45,431,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,65,A,46.39095354596926,26.512421121753224,2.319547677298463,0.4164561371248939,A,Correct,0.0,0.0,-45,45,390,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,66,A,34.81938503185506,28.670057134043265,1.740969251592753,0.4503482043515499,B,Incorrect,0.0,0.0,-45,45,347,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,67,A,41.206758454784286,78.28022950790636,2.060337922739214,1.229622969716808,B,Incorrect,0.0,0.0,-45,45,467,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,68,B,59.54614739472231,22.07233432016963,2.9773073697361156,0.3467114167391139,B,Correct,0.0,0.0,-45,45,495,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,69,B,67.94806233210247,48.41588675146808,3.3974031166051235,0.7605149706772377,B,Correct,0.0,0.0,-45,45,691,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,70,A,41.21652176963558,72.03953837269792,2.060826088481779,1.1315944225983388,A,Correct,0.0,0.0,-45,45,597,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,71,A,41.24939112656868,50.84589867950043,2.062469556328434,0.7986855087834476,A,Correct,0.0,0.0,-45,45,411,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,72,A,36.95957682089807,30.071141391437035,1.8479788410449034,0.47235638440199273,A,Correct,0.0,0.0,-45,45,693,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,73,A,44.13585913357713,48.76806586142781,2.206792956678856,0.766046987200224,A,Correct,0.0,0.0,-45,45,595,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,74,B,62.5399013791049,15.725947159787303,3.126995068955245,0.24702260033964535,B,Correct,0.0,0.0,-45,45,553,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,75,B,62.28307746448686,39.834680776516926,3.114153873224343,0.6257217024280006,B,Correct,0.0,0.0,-45,45,535,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,76,B,56.09052755266997,53.86341028905753,2.8045263776334988,0.8460844703069802,B,Correct,0.0,0.0,-45,45,253,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,77,B,54.742924598867546,26.97990112056434,2.7371462299433773,0.4237992957747198,B,Correct,0.0,0.0,-45,45,336,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,78,A,39.7855497660455,30.496018115867606,1.989277488302275,0.47903033238275455,B,Incorrect,0.0,0.0,-45,45,251,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,79,B,54.9097987161124,70.86874263527761,2.74548993580562,1.1132036061606694,B,Correct,0.0,0.0,-45,45,335,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,80,B,55.15220314998824,66.57885367896785,2.757610157499412,1.045818188011376,B,Correct,0.0,0.0,-45,45,582,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,81,A,32.20237278647566,61.70498163824132,1.6101186393237827,0.9692595850229602,A,Correct,0.0,0.0,-45,45,357,-1,-1
