experiment,condition,subject,trial,cat,x,y,xt,yt,resp,rt,fb
2,relearn,47,0,B,72.42192705981199,39.83656863400784,3.6210963529905995,0.6257513568241231,A,2865,Incorrect
2,relearn,47,1,A,14.230499007625241,33.18499123909823,0.7115249503812621,0.5212686234309633,A,1732,Correct
2,relearn,47,2,A,23.30662607019297,55.440346838558334,1.1653313035096486,0.8708549317024249,B,712,Incorrect
2,relearn,47,3,B,44.35855570210948,20.85387635730987,2.217927785105474,0.3275719238149728,B,359,Correct
2,relearn,47,4,A,16.121483615254647,42.558654242067455,0.8060741807627323,0.668509777567736,A,774,Correct
2,relearn,47,5,A,23.901963429360915,36.476352189633886,1.1950981714680458,0.5729692003435389,A,479,Correct
2,relearn,47,6,A,38.04311148187782,69.80864114989102,1.9021555740938911,1.096551570967919,B,370,Incorrect
2,relearn,47,7,A,10.822279572975916,33.51616028721324,0.5411139786487957,0.5264706146742354,B,273,Incorrect
2,relearn,47,8,A,40.80806356994765,54.70603217861496,2.0404031784973826,0.8593203439969178,B,620,Incorrect
2,relearn,47,9,A,24.83604442917445,43.04799866936642,1.2418022214587225,0.6761963818571237,A,509,Correct
2,relearn,47,10,A,58.681434017282186,77.21467199793848,2.9340717008641093,1.212885231490345,A,831,Correct
2,relearn,47,11,A,12.546920869459548,30.724773756650023,0.6273460434729774,0.48262361758550093,B,268,Incorrect
2,relearn,47,12,B,65.56615966968299,54.62565785528605,3.278307983484149,0.8580578270783812,B,314,Correct
2,relearn,47,13,A,26.549913377145902,42.37394164963868,1.327495668857295,0.6656083189507372,A,861,Correct
2,relearn,47,14,A,34.848928940389115,55.91701983313066,1.7424464470194556,0.8783424935919902,A,316,Correct
2,relearn,47,15,B,81.45493250403447,68.33236397216346,4.072746625201724,1.073362263286863,B,343,Correct
2,relearn,47,16,A,61.1117568141224,82.30805756463226,3.05558784070612,1.2928919448814726,B,560,Incorrect
2,relearn,47,17,A,37.63687425247293,62.91847848159277,1.8818437126236462,0.9883211488640967,A,330,Correct
2,relearn,47,18,A,12.542790422616118,38.067670968686485,0.627139521130806,0.5979655772724946,A,531,Correct
2,relearn,47,19,A,42.48959853264909,63.311792224009594,2.1244799266324548,0.9944993066827598,B,284,Incorrect
2,relearn,47,20,B,61.32708753682038,44.00589119706811,3.066354376841019,0.6912429224969047,B,300,Correct
2,relearn,47,21,B,54.68623782860121,36.23810935156215,2.73431189143006,0.5692268905942562,B,307,Correct
2,relearn,47,22,B,70.69273156904441,45.04640776710131,3.5346365784522207,0.7075873185586783,A,407,Incorrect
2,relearn,47,23,B,78.22343736871176,59.868628607792154,3.911171868435588,0.9404142190736777,B,477,Correct
2,relearn,47,24,A,25.999312688220144,46.38749838600773,1.299965634411007,0.7286531207394514,B,432,Incorrect
2,relearn,47,25,B,77.10226452334625,45.690424010057605,3.8551132261673127,0.7177035020469982,B,302,Correct
2,relearn,47,26,B,71.7450896161882,39.47143446934862,3.58725448080941,0.6200158427777828,B,313,Correct
2,relearn,47,27,A,42.712687467346655,71.67896962414581,2.1356343733673326,1.1259306219405119,A,286,Correct
2,relearn,47,28,B,42.017342248432925,17.562090863809654,2.1008671124216463,0.2758646781971042,B,292,Correct
2,relearn,47,29,A,38.36955514011244,59.222239269518184,1.9184777570056217,0.9302607590912765,B,476,Incorrect
2,relearn,47,30,B,78.16319610630549,60.96185543867778,3.9081598053152744,0.9575865859767654,A,337,Incorrect
2,relearn,47,31,B,53.91805890278952,44.15706140034037,2.695902945139476,0.6936174984971137,B,406,Correct
2,relearn,47,32,A,16.374501091558482,40.29758104595277,0.8187250545779241,0.6329929228570225,B,375,Incorrect
2,relearn,47,33,B,44.79914946151377,20.085557331190657,2.2399574730756884,0.31550319677462585,A,432,Incorrect
2,relearn,47,34,A,52.70673602435341,82.9939293321299,2.6353368012176706,1.3036655934118486,B,645,Incorrect
2,relearn,47,35,A,52.38338597801622,75.34445560065636,2.619169298900811,1.1835079410187217,B,304,Incorrect
2,relearn,47,36,B,66.68520933493318,40.5780491845021,3.3342604667466587,0.6373985060751854,B,283,Correct
2,relearn,47,37,B,49.11898962843678,29.55588382154008,2.455949481421839,0.4642627374205187,A,432,Incorrect
2,relearn,47,38,A,40.99711957548767,73.2403487295744,2.0498559787743833,1.150456707575927,B,374,Incorrect
2,relearn,47,39,B,38.46793013290529,23.944585693429865,1.9233965066452643,0.37612067253865267,A,345,Incorrect
2,relearn,47,40,B,71.17393362488488,51.805045825525625,3.558696681244244,0.8137517569217696,A,293,Incorrect
2,relearn,47,41,A,37.73793271639418,62.00869001634541,1.8868966358197088,0.9740302250703874,A,302,Correct
2,relearn,47,42,B,73.11520039172467,51.92128219173572,3.6557600195862334,0.8155775934925974,B,418,Correct
2,relearn,47,43,A,67.8147389886095,83.24535064968514,3.3907369494304755,1.3076149102327856,B,279,Incorrect
2,relearn,47,44,A,55.048737107287295,69.8579140494501,2.752436855364365,1.097325547864298,B,285,Incorrect
2,relearn,47,45,B,40.976459903956155,25.1320964284888,2.0488229951978076,0.39477404754525347,107,286,Incorrect
2,relearn,47,46,A,17.42369506644033,46.923946410638194,0.8711847533220165,0.7370796266055104,B,569,Incorrect
2,relearn,47,47,A,56.24196689688298,64.97098237959867,2.812098344844149,1.0205618047012952,B,441,Incorrect
2,relearn,47,48,A,27.885552568808162,46.095740012217476,1.3942776284404081,0.7240701909208375,B,458,Incorrect
2,relearn,47,49,A,35.679954491377515,53.85809031546003,1.7839977245688758,0.8460009043571242,A,290,Correct
2,relearn,47,50,A,67.37282475766241,80.70180438598338,3.368641237883121,1.2676609789522297,A,590,Correct
2,relearn,47,51,A,22.04242560940145,50.70506693903086,1.1021212804700726,0.7964733289771901,A,816,Correct
2,relearn,47,52,B,57.03447120131529,33.416152575853424,2.8517235600657647,0.5248996972176838,B,300,Correct
2,relearn,47,53,A,43.259509458624905,59.20767554759366,2.162975472931245,0.9300319926822413,B,575,Incorrect
2,relearn,47,54,B,65.35977458786974,41.80149306623832,3.2679887293934873,0.6566163176298949,A,367,Incorrect
2,relearn,47,55,A,34.06359144548609,56.78822392908353,1.7031795722743044,0.8920273355301044,B,326,Incorrect
2,relearn,47,56,A,25.28699385887172,40.448393976335254,1.264349692943586,0.6353618868278024,A,368,Correct
2,relearn,47,57,A,34.36563709009757,66.18717526935907,1.7182818545048786,1.0396657179403925,A,658,Correct
2,relearn,47,58,A,51.75602276064511,79.64591627877739,2.5878011380322556,1.2510751273491738,A,328,Correct
2,relearn,47,59,A,66.22626063521912,78.99982842140258,3.311313031760956,1.2409264030176625,A,762,Correct
2,relearn,47,60,B,81.21473455461755,63.43175599491461,4.060736727730878,0.9963836931896203,B,392,Correct
2,relearn,47,61,B,53.16456174812284,38.870429765361436,2.658228087406142,0.6105752829636876,A,331,Incorrect
2,relearn,47,62,A,54.71181042557764,67.27264817839456,2.735590521278882,1.0567162865238757,B,280,Incorrect
2,relearn,47,63,A,22.54040696009974,39.54973005270713,1.1270203480049872,0.6212457069252209,B,357,Incorrect
2,relearn,47,64,B,60.1812225134285,33.53718765684566,3.009061125671425,0.526800911824043,A,335,Incorrect
2,relearn,47,65,A,48.03161957640784,69.39122534344135,2.4015809788203923,1.089994818812746,B,398,Incorrect
2,relearn,47,66,A,24.602413397553764,37.75948773657599,1.230120669877688,0.5931246463827051,B,330,Incorrect
2,relearn,47,67,B,63.44010519294752,44.63682000958954,3.172005259647376,0.7011535291086819,B,334,Correct
2,relearn,47,68,A,32.364162010298244,65.2578893678583,1.618208100514912,1.0250685291341954,A,359,Correct
2,relearn,47,69,B,73.72357205473547,59.61795458593918,3.686178602736774,0.9364766407461823,B,507,Correct
2,relearn,47,70,A,43.48465192932331,62.0807716346231,2.1742325964661657,0.9751624804825876,B,424,Incorrect
2,relearn,47,71,B,57.68998045786514,41.74948942034014,2.884499022893257,0.6557994462703268,A,231,Incorrect
2,relearn,47,72,B,50.03639100902962,19.216099997817352,2.501819550451481,0.30184579291894914,B,373,Correct
2,relearn,47,73,A,47.4529256882915,56.975513898450586,2.372646284414575,0.8949692794893775,B,390,Incorrect
2,relearn,47,74,B,49.86103533693349,23.357207448069946,2.4930517668466745,0.3668941566361467,B,264,Correct
2,relearn,47,75,B,67.7104373683928,55.73161501572174,3.3855218684196404,0.87543016153043,A,319,Incorrect
2,relearn,47,76,A,67.57945666152246,82.93158495895094,3.378972833076123,1.30268629028799,B,566,Incorrect
2,relearn,47,77,B,72.36351650260293,48.41372404210381,3.6181758251301464,0.7604809989179843,A,315,Incorrect
2,relearn,47,78,B,47.14187166207313,36.91693190594047,2.3570935831036564,0.5798898103438862,B,307,Correct
2,relearn,47,79,A,58.41772540961177,67.44579244064268,2.9208862704805885,1.0594360302353252,B,351,Incorrect
2,relearn,47,80,B,67.71261930099111,41.5109957539611,3.3856309650495553,0.6520531965192065,A,453,Incorrect
2,relearn,47,81,A,18.809585976764094,47.31217056285712,0.9404792988382047,0.7431778373282959,B,310,Incorrect
2,relearn,47,82,B,47.52234702533026,29.406354817921013,2.376117351266513,0.4619139413241774,B,303,Correct
2,relearn,47,83,B,42.400472852921666,17.716516663639272,2.1200236426460832,0.27829039298845143,B,367,Correct
2,relearn,47,84,A,25.384250151011457,45.68606409683866,1.269212507550573,0.7176350166903039,A,328,Correct
2,relearn,47,85,B,67.11771919757479,35.48505442560677,3.3558859598787394,0.557397931478601,B,445,Correct
2,relearn,47,86,B,38.016258855088516,18.845656481785497,1.9008129427544258,0.2960268797762709,B,1057,Correct
2,relearn,47,87,A,46.64598041577634,54.84622286494448,2.3322990207888172,0.8615224541482908,B,457,Incorrect
2,relearn,47,88,A,34.28760259659959,48.67740886603224,1.7143801298299794,0.7646229504465677,A,329,Correct
2,relearn,47,89,A,38.99705246086174,69.11624842651298,1.9498526230430868,1.0856754915021014,A,371,Correct
2,relearn,47,90,B,80.11529152819688,48.87283455725163,4.0057645764098435,0.7676926900258554,A,305,Incorrect
2,relearn,47,91,A,57.67358683776469,75.93314121768505,2.883679341888234,1.1927549930673784,B,591,Incorrect
2,relearn,47,92,A,47.97831952302529,60.85175200658521,2.3989159761512644,0.9558570853097802,A,299,Correct
2,relearn,47,93,B,45.621487636978046,36.19803206211676,2.281074381848902,0.568597358003769,A,341,Incorrect
2,relearn,47,94,B,81.87368458284314,58.8041209163549,4.0936842291421565,0.9236929713581321,B,571,Correct
2,relearn,47,95,B,40.67794877669253,13.757288528531465,2.0338974388346265,0.2160989828727479,A,614,Incorrect
2,relearn,47,96,A,49.767894793665114,67.84611406032276,2.4883947396832555,1.0657242675326257,B,147,Incorrect
2,relearn,47,97,B,79.19716612692932,57.42034283317058,3.959858306346466,0.90195663605648,A,345,Incorrect
2,relearn,47,98,B,56.058907505926264,48.49602868255968,2.8029453752963134,0.7617738371870468,B,24,Correct
2,relearn,47,99,B,57.65152961592368,39.55170705768462,2.8825764807961836,0.6212767616467879,B,430,Correct
2,relearn,47,100,B,63.53947869717281,38.50745579953986,3.1769739348586405,0.6048737012413405,B,307,Correct
2,relearn,47,101,B,58.17503621580251,42.41857105557048,2.9087518107901253,0.6663093560197842,A,322,Incorrect
2,relearn,47,102,B,46.69567035329466,36.01007088166944,2.3347835176647327,0.5656448706855022,B,498,Correct
2,relearn,47,103,B,58.903566583821174,44.51833460513277,2.945178329191059,0.6992923647276869,B,595,Correct
2,relearn,47,104,B,81.75050285318153,65.10212707739687,4.087525142659076,1.0226218207970958,B,800,Correct
2,relearn,47,105,A,26.327038789134534,44.03290762203289,1.3163519394567265,0.6916672955078825,B,594,Incorrect
2,relearn,47,106,B,41.94262841656693,24.455306074348925,2.097131420828347,0.3841430495223222,A,373,Incorrect
2,relearn,47,107,B,46.943529412489504,18.24846443654275,2.347176470624475,0.28664620906568655,B,354,Correct
2,relearn,47,108,B,69.53829644187945,39.68996081166883,3.4769148220939723,0.6234484465360279,B,711,Correct
2,relearn,47,109,B,48.54990475364269,41.5428624141126,2.427495237682135,0.6525537568463383,B,388,Correct
2,relearn,47,110,A,49.471876284320416,73.79509954954291,2.473593814216021,1.1591707130788576,A,428,Correct
2,relearn,47,111,B,80.39021522777651,53.43246173639721,4.019510761388825,0.839315146271416,A,323,Incorrect
2,relearn,47,112,A,24.55225317054129,51.07517321871763,1.2276126585270646,0.8022869448237472,B,54,Incorrect
2,relearn,47,113,A,45.989822037209954,54.92382169497567,2.299491101860498,0.8627413737200565,A,122,Correct
2,relearn,47,114,B,74.01218641215652,57.659295132811444,3.7006093206078265,0.9057100900020306,A,431,Incorrect
2,relearn,47,115,A,32.97775662809681,50.63760107366042,1.6488878314048407,0.795413577642111,B,44,Incorrect
2,relearn,47,116,B,63.63607304081451,41.8653914320954,3.1818036520407253,0.6576200308136598,B,518,Correct
2,relearn,47,117,A,44.702343406654535,71.39286006290743,2.235117170332727,1.1214364234619705,B,671,Incorrect
2,relearn,47,118,B,32.939847380849855,13.59460607272801,1.6469923690424928,0.21354357283264752,A,475,Incorrect
2,relearn,47,119,A,66.98407636995641,79.83971842336906,3.349203818497821,1.2541193643176693,B,596,Incorrect
2,relearn,47,120,A,40.50168613698132,69.15989664454803,2.0250843068490663,1.0863611161077071,B,589,Incorrect
2,relearn,47,121,B,72.41646744659663,55.82924107026082,3.6208233723298315,0.8769636680091248,A,365,Incorrect
2,relearn,47,122,A,43.421827075713885,51.903830370757916,2.171091353785694,0.8153034609297193,A,579,Correct
2,relearn,47,123,A,33.71348305607529,60.139323441413914,1.6856741528037644,0.944666283577032,A,643,Correct
2,relearn,47,124,B,71.67953897135351,39.43954823568771,3.5839769485676753,0.619514974990684,B,462,Correct
2,relearn,47,125,B,75.58785903940672,54.97092302064941,3.7793929519703364,0.8634812396136111,A,476,Incorrect
2,relearn,47,126,A,21.327258645488335,45.29342225398515,1.0663629322744168,0.7114674130453009,B,428,Incorrect
2,relearn,47,127,B,46.3838841480957,28.139554629980346,2.3191942074047853,0.4420150905041745,A,356,Incorrect
2,relearn,47,128,A,46.50040735006937,77.29248087335517,2.3250203675034684,1.214107450447311,B,314,Incorrect
2,relearn,47,129,B,44.19112961306987,15.471638961913097,2.2095564806534935,0.243027936508699,B,348,Correct
2,relearn,47,130,A,34.04265906462866,53.68153215490833,1.7021329532314329,0.8432275352565213,B,835,Incorrect
2,relearn,47,131,B,68.68051488719986,38.03292272283291,3.4340257443599933,0.5974197531030009,B,515,Correct
2,relearn,47,132,A,36.926238027273186,56.38866020856271,1.8463119013636595,0.8857510032849586,A,323,Correct
2,relearn,47,133,B,30.81500835353781,15.98666461038071,1.5407504176768905,0.25111794047687985,B,349,Correct
2,relearn,47,134,A,29.99567045894677,49.48382352349519,1.4997835229473384,0.7772900822647313,B,414,Incorrect
2,relearn,47,135,B,53.84790539589298,39.78869967237939,2.692395269794649,0.6249994329331885,A,568,Incorrect
2,relearn,47,136,B,65.19276804895863,40.63008825045428,3.2596384024479312,0.6382159338116606,A,384,Incorrect
2,relearn,47,137,B,59.015071977865176,41.5413222876958,2.950753598893259,0.6525295645971553,A,285,Incorrect
2,relearn,47,138,A,50.203257512356146,58.295200991772234,2.5101628756178074,0.9156988758764604,B,654,Incorrect
2,relearn,47,139,A,51.77032206201885,66.92479993911154,2.5885161031009427,1.0512522991583972,A,293,Correct
2,relearn,47,140,B,33.293231239458834,13.890561273499845,1.6646615619729417,0.21819242625532997,A,2156,Incorrect
2,relearn,47,141,A,21.81578281072641,45.355579519834706,1.0907891405363204,0.7124437770941019,B,357,Incorrect
2,relearn,47,142,A,17.740162531844504,34.61123706073655,0.8870081265922252,0.5436720404083236,B,573,Incorrect
2,relearn,47,143,B,76.40256119602016,58.42411136867145,3.8201280598010077,0.9177237953416505,B,328,Correct
2,relearn,47,144,A,40.33581482305192,49.96996267241061,2.016790741152596,0.7849263381590066,B,349,Incorrect
2,relearn,47,145,B,62.98370101258195,47.75241853266327,3.149185050629098,0.7500932362668,A,357,Incorrect
2,relearn,47,146,A,28.355366776342844,52.39036246549793,1.4177683388171423,0.8229458892025737,A,286,Correct
2,relearn,47,147,A,35.58680214026482,56.35429943003444,1.779340107013241,0.8852112654379783,A,263,Correct
2,relearn,47,148,B,31.803664582809574,14.73857358688062,1.5901832291404787,0.23151297252468364,A,258,Incorrect
2,relearn,47,149,B,59.394336501509024,28.071128837522583,2.969716825075451,0.4409402606696676,B,359,Correct
2,relearn,47,150,B,79.44927719398612,65.60848583808493,3.972463859699306,1.0305756856103883,B,435,Correct
2,relearn,47,151,A,42.015642538207004,55.019092588812285,2.1007821269103504,0.8642378854209465,A,255,Correct
2,relearn,47,152,B,52.89900920842072,38.966321596742475,2.6449504604210357,0.6120815483287173,B,332,Correct
2,relearn,47,153,B,84.46982621558757,58.21029383393179,4.223491310779378,0.9143651573599167,B,376,Correct
2,relearn,47,154,A,48.705352250844584,66.58036188848683,2.435267612542229,1.0458418789111004,A,610,Correct
2,relearn,47,155,B,63.386292721364704,41.47571774605598,3.169314636068235,0.6514990508668664,B,301,Correct
2,relearn,47,156,B,57.76365298131587,50.92688320378128,2.8881826490657936,0.7999576107161234,A,360,Incorrect
2,relearn,47,157,A,26.710972798918114,46.93810748854828,1.3355486399459056,0.7373020682971566,A,473,Correct
2,relearn,47,158,A,23.14210365490838,42.045899319910504,1.157105182745419,0.6604554420850346,A,313,Correct
2,relearn,47,159,A,31.604724418071836,56.95539153699794,1.5802362209035916,0.894653198174815,A,312,Correct
2,relearn,47,160,B,70.15815066291026,49.54113939115667,3.507907533145513,0.7781903978086284,B,389,Correct
2,relearn,47,161,B,54.16470923319433,27.090884333054277,2.708235461659717,0.42554261599987064,A,363,Incorrect
2,relearn,47,162,A,21.217721091466085,43.24198040943308,1.0608860545733043,0.6792434399047436,B,710,Incorrect
2,relearn,47,163,B,36.293689287018125,12.94476942386284,1.8146844643509064,0.2033359626221064,A,389,Incorrect
