experiment,condition,subject,trial,cat,x,y,xt,yt,resp,rt,fb
1,new_learn,10,0,A,33.579710075433255,64.37071862676108,1.6789855037716626,1.0111328837206413,A,3422,Correct
1,new_learn,10,1,A,17.91765424859017,46.17667543944482,0.8958827124295086,0.7253415216388004,A,1176,Correct
1,new_learn,10,2,B,71.84422212731243,57.97671028494601,3.592211106365622,0.9106960355524508,B,764,Correct
1,new_learn,10,3,A,39.87929064165411,63.31478745559542,1.9939645320827055,0.9945463556704888,A,778,Correct
1,new_learn,10,4,B,59.293344995405505,30.925092307827114,2.964667249770275,0.4857702140292794,B,700,Correct
1,new_learn,10,5,A,49.19091761906311,68.81627703757212,2.459545880953155,1.0809635519431826,B,1003,Incorrect
1,new_learn,10,6,A,48.24092192657567,60.17483107756435,2.4120460963287838,0.9452240362214147,A,1225,Correct
1,new_learn,10,7,B,86.76863565630771,61.22413590592075,4.338431782815386,0.9617064779221184,B,612,Correct
1,new_learn,10,8,A,47.86425057355941,74.47531308875712,2.3932125286779704,1.1698554823671956,A,947,Correct
1,new_learn,10,9,B,38.57408017390203,20.76987976341383,1.9287040086951015,0.326252508403421,A,1125,Incorrect
1,new_learn,10,10,A,29.849057763732574,53.629024212955656,1.4924528881866286,0.842402742433053,A,973,Correct
1,new_learn,10,11,B,34.51278366848728,12.395041380515082,1.725639183424364,0.19470085470983836,B,626,Correct
1,new_learn,10,12,B,58.98440409459578,45.85796942984955,2.949220204729789,0.7203352993468032,B,668,Correct
1,new_learn,10,13,B,56.08821365180178,42.94507065705596,2.8044106825900887,0.6745795924205079,B,643,Correct
1,new_learn,10,14,B,59.638857242865186,40.758889704525394,2.981942862143259,0.6402391423210682,B,529,Correct
1,new_learn,10,15,B,77.4899409581639,62.39912334554461,3.874497047908195,0.9801631374640315,B,449,Correct
1,new_learn,10,16,A,60.59098113791707,76.51937747351717,3.0295490568958536,1.201963570640329,B,498,Incorrect
1,new_learn,10,17,A,54.129046062412,77.95036493373988,2.7064523031206,1.2244414691024033,A,924,Correct
1,new_learn,10,18,B,40.5333956003505,31.43769366385935,2.0266697800175253,0.4938221373009346,A,671,Incorrect
1,new_learn,10,19,B,66.08151977052684,39.80480580772011,3.3040759885263418,0.6252524275155091,B,639,Correct
1,new_learn,10,20,A,17.37496469954308,36.466826902137825,0.8687482349771541,0.5728195774774342,B,1389,Incorrect
1,new_learn,10,21,A,45.6298465856693,63.276565493618,2.281492329283465,0.9939459664957185,B,619,Incorrect
1,new_learn,10,22,B,45.870262816363066,31.564585534790478,2.2935131408181535,0.49581535014852207,A,740,Incorrect
1,new_learn,10,23,B,68.46340632743345,38.36200617636647,3.4231703163716727,0.602588983903196,B,639,Correct
1,new_learn,10,24,A,39.17700537724968,62.79201482209325,1.958850268862484,0.9863346623459478,A,669,Correct
1,new_learn,10,25,B,50.445272268671516,39.58434924454812,2.5222636134335756,0.6217895039190252,107,1771,Incorrect
1,new_learn,10,26,B,67.51425476721386,56.1923585167685,3.3757127383606926,0.8826675035208189,B,547,Correct
1,new_learn,10,27,B,86.58671727644179,67.69369009840293,4.32933586382209,1.0633299975376336,B,467,Correct
1,new_learn,10,28,B,44.708583960957625,28.345896841906352,2.2354291980478815,0.4452563063897357,A,815,Incorrect
1,new_learn,10,29,A,14.467175402351486,34.32256665442379,0.7233587701175743,0.5391376162694189,B,1097,Incorrect
1,new_learn,10,30,A,48.399174098482185,63.82070742599829,2.419958704924109,1.002493327982099,B,3055,Incorrect
1,new_learn,10,31,B,34.14298865553512,16.965757678331553,1.7071494327767562,0.26649749842415515,B,997,Correct
1,new_learn,10,32,B,58.83197577249231,50.4795332249937,2.9415987886246153,0.7929306536814106,B,579,Correct
1,new_learn,10,33,A,17.18691647205138,40.22345163595838,0.859345823602569,0.631828500807756,A,692,Correct
1,new_learn,10,34,B,67.2782498652169,36.79338090099008,3.3639124932608455,0.5779490756964072,B,680,Correct
1,new_learn,10,35,A,51.22105882910933,76.68483966610151,2.5610529414554666,1.2045626446836784,A,809,Correct
1,new_learn,10,36,A,52.48677187728142,67.28514005193901,2.624338593864071,1.0569125084146596,A,483,Correct
1,new_learn,10,37,B,59.38760575590506,26.84039246520957,2.9693802877952526,0.42160789894084605,B,691,Correct
1,new_learn,10,38,A,66.79280744815722,85.07889651849092,3.3396403724078607,1.3364161813900863,B,912,Incorrect
1,new_learn,10,39,A,39.59973558353957,51.84785813854152,1.9799867791769785,0.8144242511620389,A,772,Correct
1,new_learn,10,40,B,34.14999131620203,15.599255329537218,1.7074995658101018,0.24503252972372777,B,847,Correct
1,new_learn,10,41,B,65.98244805518625,44.71310056575904,3.2991224027593127,0.7023517412830511,A,1188,Incorrect
1,new_learn,10,42,B,40.48494877868309,24.320217042302176,2.0242474389341543,0.38202107596902907,A,1101,Incorrect
1,new_learn,10,43,A,26.794397059727107,39.150224268948065,1.3397198529863552,0.6149702847486003,B,543,Incorrect
1,new_learn,10,44,B,66.07535373795446,42.035045082736005,3.303767686897723,0.660284944126196,B,1208,Correct
1,new_learn,10,45,B,45.1684344713012,34.616591091533685,2.2584217235650597,0.5437561413274206,B,414,Correct
1,new_learn,10,46,B,45.53156753589818,18.436022858220994,2.2765783767949093,0.28959236986400283,A,444,Incorrect
1,new_learn,10,47,B,48.401222275577446,24.816718213040936,2.4200611137788726,0.3898200981214871,B,525,Correct
1,new_learn,10,48,B,59.96901734022871,44.38240868203494,2.9984508670114356,0.6971572453205042,B,660,Correct
1,new_learn,10,49,A,61.20622502871693,79.20782200778117,3.0603112514358464,1.2441935586324664,A,891,Correct
1,new_learn,10,50,B,77.34707326708795,47.84805700289412,3.8673536633543972,0.7515955218441892,B,383,Correct
1,new_learn,10,51,A,48.03511285538117,58.840952080166566,2.4017556427690585,0.9242715139264018,A,519,Correct
1,new_learn,10,52,B,38.658412303622185,28.44598004016164,1.9329206151811094,0.4468284095916684,A,517,Incorrect
1,new_learn,10,53,A,21.46009169923987,38.82968762260978,1.0730045849619936,0.609935306881887,B,359,Incorrect
1,new_learn,10,54,A,37.912420127593286,69.0273536457607,1.8956210063796644,1.0842791355513322,B,429,Incorrect
1,new_learn,10,55,A,65.59558227924504,76.9021459945394,3.2797791139622516,1.2079760845086736,A,428,Correct
1,new_learn,10,56,B,62.037936712433996,34.47783268263209,3.1018968356217,0.5415765293372752,A,487,Incorrect
1,new_learn,10,57,A,21.564200324521757,50.53175894592717,1.0782100162260877,0.7937510133874756,B,331,Incorrect
1,new_learn,10,58,B,70.84013976684786,39.3140956859985,3.542006988342393,0.6175443709482954,A,344,Incorrect
1,new_learn,10,59,A,44.05792209402778,59.38312058679237,2.2028961047013893,0.9327878769135185,A,248,Correct
1,new_learn,10,60,B,75.1804934506798,56.67358883472781,3.7590246725339904,0.8902266516787471,A,438,Incorrect
1,new_learn,10,61,B,32.09165132933738,17.996262243896528,1.604582566466869,0.2826846262875035,B,281,Correct
1,new_learn,10,62,B,30.06462358644887,12.517349324973548,1.5032311793224435,0.19662206340877028,B,313,Correct
1,new_learn,10,63,B,63.22440805110999,45.48163347523453,3.1612204025554997,0.7144238279953021,A,511,Incorrect
1,new_learn,10,64,B,44.66383006879715,25.844937836029608,2.2331915034398575,0.4059713341907775,B,308,Correct
1,new_learn,10,65,A,32.76201662407389,60.0469120772103,1.6381008312036942,0.9432146892625806,B,347,Incorrect
1,new_learn,10,66,A,18.678057398745924,34.476655558142724,0.9339028699372962,0.5415580391090344,A,814,Correct
1,new_learn,10,67,B,38.84382383563525,13.545637467679871,1.9421911917817625,0.21277437578326866,B,500,Correct
1,new_learn,10,68,A,42.30330274829024,62.48227478257303,2.115165137414512,0.9814692771825512,B,336,Incorrect
1,new_learn,10,69,A,41.16895847214717,63.6258509974484,2.0584479236073583,0.9994325303599135,A,353,Correct
1,new_learn,10,70,A,55.60842560651758,79.44278403796098,2.7804212803258785,1.2478843335718932,B,562,Incorrect
1,new_learn,10,71,A,29.380498834849014,40.92915309314712,1.4690249417424508,0.6429136333754149,A,485,Correct
1,new_learn,10,72,B,68.18708097277589,54.72355383347205,3.4093540486387948,0.8595955735078067,A,543,Incorrect
1,new_learn,10,73,A,48.75890072420942,79.4987192984806,2.4379450362104707,1.2487629625895187,A,619,Correct
1,new_learn,10,74,A,47.295087846828984,59.27767559213758,2.364754392341449,0.931131550810692,A,596,Correct
1,new_learn,10,75,B,65.43652093252129,35.34694851661314,3.2718260466260642,0.5552285689330424,B,795,Correct
1,new_learn,10,76,B,53.66784364306149,41.252302491415236,2.6833921821530744,0.64798965225347,B,456,Correct
1,new_learn,10,77,A,42.14614913678811,51.392207793903985,2.1073074568394055,0.8072669122854443,B,408,Incorrect
1,new_learn,10,78,B,65.99582293242518,43.81200483658322,3.2997911466212595,0.6881973626682516,B,332,Correct
1,new_learn,10,79,B,53.537573545042015,46.9029121283649,2.676878677252101,0.736749220872194,A,337,Incorrect
1,new_learn,10,80,A,62.297517067966716,86.6993787239457,3.1148758533983356,1.361870656349735,B,258,Incorrect
1,new_learn,10,81,A,36.18793831561279,54.89056629399975,1.8093969157806395,0.8622189991030657,B,437,Incorrect
1,new_learn,10,82,A,65.9344627746176,89.03128277965973,3.29672313873088,1.3985001196012723,A,427,Correct
1,new_learn,10,83,A,25.382518559159966,57.22067547775095,1.2691259279579983,0.8988202685717401,A,746,Correct
1,new_learn,10,84,A,38.13613937781594,49.96383389029268,1.906806968890797,0.7848300674746211,A,496,Correct
1,new_learn,10,85,B,47.93454199656644,33.99040612506892,2.396727099828322,0.5339200508752501,A,641,Incorrect
1,new_learn,10,86,B,53.99676829739359,23.539033016892066,2.6998384148696797,0.3697502659923786,B,536,Correct
1,new_learn,10,87,A,34.70118567509571,62.150311758467176,1.7350592837547854,0.9762548141935792,B,688,Incorrect
1,new_learn,10,88,B,77.28337695910871,53.402082301339476,3.864168847955435,0.8388379472214281,B,799,Correct
1,new_learn,10,89,B,48.93393723130056,28.566673812596328,2.446696861565028,0.4487242629357428,A,830,Incorrect
1,new_learn,10,90,A,63.65521140158545,88.64443744852048,3.1827605700792727,1.3924235673493595,B,156,Incorrect
1,new_learn,10,91,B,87.85642217444234,61.76031743453444,4.392821108722117,0.970128797678535,B,459,Correct
1,new_learn,10,92,B,34.07662565226563,12.89552832341673,1.7038312826132818,0.2025624852250255,A,279,Incorrect
1,new_learn,10,93,B,51.16333077202918,21.743668180185896,2.558166538601459,0.34154874108483085,B,309,Correct
1,new_learn,10,94,B,85.58179955323914,66.2443250898448,4.279089977661957,1.0405634252213523,B,360,Correct
1,new_learn,10,95,A,46.009776078642616,66.56464944681953,2.300488803932131,1.0455950684545405,A,590,Correct
1,new_learn,10,96,B,49.4067689761358,26.825563259311615,2.47033844880679,0.4213749623193082,A,429,Incorrect
1,new_learn,10,97,A,17.528009071319126,42.712785196443,0.8764004535659563,0.670930860937521,B,374,Incorrect
1,new_learn,10,98,A,35.73715321611413,55.483438850245406,1.7868576608057065,0.8715318194391475,A,471,Correct
1,new_learn,10,99,A,38.12184007502323,65.20946045434754,1.9060920037511613,1.0243078095396616,A,447,Correct
1,new_learn,10,100,A,31.08734787881044,63.487639336152775,1.554367393940522,0.9972615066610795,A,402,Correct
1,new_learn,10,101,A,20.00626185240254,42.97350229078344,1.0003130926201271,0.675026195478747,A,376,Correct
1,new_learn,10,102,B,39.7973103788178,17.62298980372189,1.9898655189408898,0.2768212765083026,B,501,Correct
1,new_learn,10,103,A,47.701475754523535,60.6646263513291,2.3850737877261765,0.9529177223905263,A,664,Correct
1,new_learn,10,104,A,46.06012448846526,66.44188145814829,2.303006224423263,1.0436666333980127,A,487,Correct
1,new_learn,10,105,B,64.185524389047,53.279329062216505,3.2092762194523505,0.8369097438502625,A,475,Incorrect
1,new_learn,10,106,B,78.78246717050837,62.04993965806155,3.9391233585254186,0.9746781729272807,B,627,Correct
1,new_learn,10,107,B,55.285946181581984,37.252519347195964,2.764297309079099,0.5851612055443124,B,661,Correct
1,new_learn,10,108,B,37.9822397579737,13.46316376621883,1.899111987898685,0.2114788819101468,A,784,Incorrect
1,new_learn,10,109,B,41.82189018652215,31.543961883163547,2.0910945093261075,0.4954913945863153,B,384,Correct
1,new_learn,10,110,A,21.372781185669005,51.00574352217545,1.0686390592834503,0.8011963457007578,B,397,Incorrect
1,new_learn,10,111,A,31.20511804170129,58.16688354155702,1.5602559020850646,0.9136832700818428,A,349,Correct
1,new_learn,10,112,B,38.98963954783664,29.334535261478663,1.949481977391832,0.4607858023696606,A,311,Incorrect
1,new_learn,10,113,B,69.77888214093673,59.200871075475916,3.4889441070468363,0.9299251082841582,B,466,Correct
1,new_learn,10,114,B,46.93667644240273,17.21385940466328,2.3468338221201366,0.27039467122808863,B,447,Correct
1,new_learn,10,115,B,81.1387854142424,51.00323333545391,4.05693927071212,0.8011569157799403,B,376,Correct
1,new_learn,10,116,B,63.193407794396485,55.020161388218305,3.1596703897198246,0.8642546740827571,B,420,Correct
