experiment,condition,subject,trial,cat,x,y,xt,yt,resp,rt,fb
1,relearn,35,0,A,54.91278071590611,77.87129194374913,2.7456390357953055,1.2231993934801415,B,932,Incorrect
1,relearn,35,1,A,36.05420628583035,62.06867006829008,1.8027103142915173,0.974972389523144,A,1110,Correct
1,relearn,35,2,B,83.73970277672969,60.38477456376006,4.1869851388364845,0.9485218207909221,A,742,Incorrect
1,relearn,35,3,B,46.39754924109998,16.12816569482828,2.3198774620549987,0.25334063431375725,B,1885,Correct
1,relearn,35,4,B,78.16104764302577,51.99055771401687,3.9080523821512885,0.8166657708519578,A,906,Incorrect
1,relearn,35,5,B,70.61279207246054,49.19755968134777,3.530639603623027,0.7727934603473376,B,1550,Correct
1,relearn,35,6,A,26.178234600577834,48.74437653466572,1.3089117300288917,0.7656748761256026,A,1159,Correct
1,relearn,35,7,B,51.31660190664091,25.45076300536875,2.565830095332046,0.39977965042960667,B,2475,Correct
1,relearn,35,8,A,19.316741395655097,48.25409242313383,0.9658370697827549,0.7579735113108007,A,676,Correct
1,relearn,35,9,A,64.40485679765928,77.18790738800374,3.2202428398829634,1.2124648139806091,B,936,Incorrect
1,relearn,35,10,A,49.03291268555563,67.40257457178059,2.4516456342777815,1.0587571655387205,A,738,Correct
1,relearn,35,11,B,49.872104666276314,43.06150308109323,2.4936052333138155,0.6764085086604836,B,782,Correct
1,relearn,35,12,B,82.65221551057752,62.06837438350331,4.132610775528876,0.9749677449173746,A,1172,Incorrect
1,relearn,35,13,A,39.983525738965575,71.9299232168692,1.9991762869482788,1.129872591756971,A,1841,Correct
1,relearn,35,14,B,83.78559052451703,67.65029101936062,4.189279526225851,1.0626482863981745,A,2067,Incorrect
1,relearn,35,15,B,31.626211041705062,13.766584324182396,1.581310552085253,0.21624500088937915,A,1379,Incorrect
1,relearn,35,16,B,44.93059202747158,27.36818023736437,2.246529601373579,0.42989836987912633,B,798,Correct
1,relearn,35,17,A,23.34692084222171,51.726369273944314,1.1673460421110855,0.8125159085394813,A,825,Correct
1,relearn,35,18,A,47.9967978939205,61.37515008676698,2.399839894696025,0.9640786031277904,B,831,Incorrect
1,relearn,35,19,B,83.7152070165406,68.83138202593007,4.18576035082703,1.0812008205454722,B,1047,Correct
1,relearn,35,20,A,25.897431760959215,38.77889784038319,1.2948715880479609,0.6091375028482845,A,789,Correct
1,relearn,35,21,B,51.983949533042555,25.4655138520799,2.5991974766521277,0.4000113561879167,B,824,Correct
1,relearn,35,22,B,61.134732843625365,42.54069938787137,3.056736642181268,0.6682277433775426,B,1129,Correct
1,relearn,35,23,A,27.090517282344024,42.11079891310464,1.354525864117201,0.6614748825110329,A,639,Correct
1,relearn,35,24,B,70.63822268744649,61.69112905847038,3.5319111343723244,0.9690419892087518,B,971,Correct
1,relearn,35,25,A,55.547739745941435,84.28045910107087,2.7773869872970716,1.3238743557654964,A,1183,Correct
1,relearn,35,26,B,76.07036062487951,48.49014180024434,3.803518031243976,0.7616813662558749,B,801,Correct
1,relearn,35,27,A,39.06381629849423,59.2432350134186,1.9531908149247115,0.9305905594652474,A,515,Correct
1,relearn,35,28,A,36.33041397495321,59.355963941846454,1.8165206987476605,0.9323613013322275,A,739,Correct
1,relearn,35,29,B,35.93641486770228,16.533413746619836,1.7968207433851142,0.25970625582570683,B,928,Correct
1,relearn,35,30,A,22.853777051967054,48.25819363424492,1.1426888525983527,0.7580379329842878,A,1725,Correct
1,relearn,35,31,B,72.80742762587087,46.81495626440376,3.640371381293544,0.7353676133918916,B,771,Correct
1,relearn,35,32,B,72.95509182571337,48.24201186480623,3.647754591285668,0.7577837503443343,B,691,Correct
1,relearn,35,33,A,37.9367758936353,47.87797938933821,1.8968387946817649,0.7520655415913423,A,1166,Correct
1,relearn,35,34,B,72.09584393641626,53.37084725023098,3.6047921968208128,0.8383473081859434,B,791,Correct
1,relearn,35,35,A,25.59838705244556,53.185672903610836,1.279919352622278,0.8354385963510675,A,609,Correct
1,relearn,35,36,B,63.467523811636916,38.39509959122914,3.173376190581846,0.6031088140482697,B,597,Correct
1,relearn,35,37,B,43.717056599697344,35.72886725344254,2.185852829984867,0.5612277344225001,A,1612,Incorrect
1,relearn,35,38,A,25.544054305900808,42.396680261957314,1.2772027152950403,0.6659654962378024,A,691,Correct
1,relearn,35,39,A,63.534791070453934,82.05513869121513,3.1767395535226965,1.2889191045080652,B,864,Incorrect
1,relearn,35,40,B,77.91964551375649,47.8016543388859,3.8959822756878246,0.7508666305024131,B,995,Correct
1,relearn,35,41,A,59.586248218648976,71.27584929328314,2.9793124109324487,1.119598422590758,B,2079,Incorrect
1,relearn,35,42,A,51.90642084156154,72.65645719497046,2.5953210420780772,1.1412849607979023,B,1108,Incorrect
1,relearn,35,43,B,60.58011821450906,40.37230609405447,3.029005910725453,0.6341667011677998,B,534,Correct
1,relearn,35,44,A,45.81608631193339,63.781645887992525,2.2908043155966693,1.001879750777915,A,553,Correct
1,relearn,35,45,A,50.06040908433672,71.31562970134542,2.503020454216836,1.1202232917793842,B,1618,Incorrect
1,relearn,35,46,A,30.659436943357235,46.80060080101716,1.5329718471678617,0.7351421183003205,A,485,Correct
1,relearn,35,47,B,80.05860415686436,51.708742917959384,4.002930207843218,0.8122390343871222,B,961,Correct
1,relearn,35,48,A,38.49287746641636,53.325079202134226,1.924643873320818,0.8376283853675937,A,1026,Correct
1,relearn,35,49,B,67.18396553846863,50.77400688745948,3.359198276923431,0.7975562351548013,B,876,Correct
1,relearn,35,50,A,45.03016159249647,62.7460713043984,2.2515080796248235,0.9856129832575967,A,493,Correct
1,relearn,35,51,B,85.97709921339026,64.5744397317784,4.298854960669513,1.0143329273551593,B,741,Correct
1,relearn,35,52,A,49.29259505054276,72.87750018476385,2.464629752527138,1.1447570959622144,A,968,Correct
1,relearn,35,53,A,39.02191530608019,52.03702272919694,1.9510957653040095,0.817395641603651,A,1562,Correct
1,relearn,35,54,B,53.307388563992134,21.788371249397247,2.665369428199607,0.34225093525396727,B,1495,Correct
1,relearn,35,55,B,39.00048773703533,14.612538771197311,1.9500243868517664,0.22953322226944747,A,1256,Incorrect
1,relearn,35,56,A,14.37682998899194,35.805639732421994,0.7188414994495971,0.5624336737022987,A,883,Correct
1,relearn,35,57,A,61.659042289030324,70.47525981230783,3.082952114451516,1.1070227924308913,B,613,Incorrect
1,relearn,35,58,A,31.683615203167705,54.279332617773846,1.5841807601583853,0.8526177629687758,A,1264,Correct
1,relearn,35,59,A,42.569406329912034,58.61536373094232,2.128470316495602,0.92072798042311,A,692,Correct
1,relearn,35,60,B,84.23688501191566,67.987852201679,4.211844250595783,1.067950685050717,B,943,Correct
1,relearn,35,61,A,22.015451187708152,44.883321402880675,1.1007725593854076,0.7050255639399974,A,1163,Correct
1,relearn,35,62,B,57.219545247187064,44.46699657413952,2.8609772623593535,0.6984859488225961,A,1427,Incorrect
1,relearn,35,63,A,57.34815021063133,73.74129498949871,2.8674075105315664,1.1583255530260348,B,1145,Incorrect
1,relearn,35,64,A,44.562729333049695,74.60265425292707,2.2281364666524848,1.171855752696475,A,535,Correct
1,relearn,35,65,A,58.81283232597703,82.96633903505229,2.9406416162988513,1.3032322060388017,B,748,Incorrect
1,relearn,35,66,B,63.73961884964351,50.409121997722906,3.1869809424821756,0.7918246367097895,B,690,Correct
1,relearn,35,67,B,62.26506382824249,39.009490643425885,3.1132531914121246,0.6127596461283327,A,1546,Incorrect
1,relearn,35,68,A,40.24290814613108,72.58513304395505,2.0121454073065537,1.1401646036536346,A,908,Correct
1,relearn,35,69,B,83.88346926911663,57.66382277403615,4.194173463455831,0.905781210024079,B,858,Correct
1,relearn,35,70,B,71.14626119097268,60.83416481311424,3.5573130595486337,0.9555808263207519,B,916,Correct
1,relearn,35,71,A,25.061685750604855,57.089751929401544,1.2530842875302428,0.896763726283358,A,477,Correct
1,relearn,35,72,A,18.445508802356876,43.239102400274604,0.9222754401178438,0.6791982322425975,A,663,Correct
1,relearn,35,73,B,52.97316367603625,46.19756926254721,2.6486581838018126,0.7256697210446197,B,659,Correct
