experiment,condition,subject,trial,cat,x,y,xt,yt,resp,rt,fb
1,new_learn,4,0,A,15.431447004360383,38.371241409667334,0.7715723502180191,0.6027340506086568,B,2474,Incorrect
1,new_learn,4,1,A,39.097694850539284,70.73610009632115,1.9548847425269642,1.111120062030974,B,1791,Incorrect
1,new_learn,4,2,B,76.94456131182163,54.05339436562945,3.8472280655910818,0.849068733203267,B,701,Correct
1,new_learn,4,3,B,61.08361554864763,46.13417589507371,3.0541807774323813,0.7246739403569145,B,2550,Correct
1,new_learn,4,4,B,61.76268631514906,36.930965322410316,3.0881343157574532,0.5801102467343183,B,1395,Correct
1,new_learn,4,5,A,21.89682775614904,33.28624744487256,1.0948413878074519,0.5228591521919183,A,604,Correct
1,new_learn,4,6,A,22.198142263708398,38.56041450550272,1.10990711318542,0.6057055746493232,A,708,Correct
1,new_learn,4,7,A,60.18539266588525,79.45820010787058,3.0092696332942626,1.2481264886317698,B,1179,Incorrect
1,new_learn,4,8,B,57.03788165424673,42.89732391469533,2.8518940827123367,0.673829588345343,B,607,Correct
1,new_learn,4,9,A,32.03002803295104,48.70875617679529,1.601501401647552,0.7651153528525828,A,640,Correct
1,new_learn,4,10,A,51.394386884719104,76.16916980180407,2.5697193442359554,1.196462521396906,B,570,Incorrect
1,new_learn,4,11,B,70.55507010087983,44.276571536826594,3.5277535050439917,0.6954947593311869,B,587,Correct
1,new_learn,4,12,A,47.42559460666536,68.92451146785805,2.371279730333268,1.0826636943984416,A,619,Correct
1,new_learn,4,13,A,55.94388270653509,65.11709451832311,2.7971941353267544,1.0228569288093803,A,693,Correct
1,new_learn,4,14,A,19.869575504250392,35.242652750741435,0.9934787752125196,0.553590294873727,A,1493,Correct
1,new_learn,4,15,B,73.40610816082769,48.29331535528048,3.670305408041384,0.7585896236882215,B,656,Correct
1,new_learn,4,16,A,42.553741743726846,68.79258070778285,2.1276870871863425,1.0805913308652675,A,659,Correct
1,new_learn,4,17,B,71.13000672604227,60.01232885785912,3.5565003363021135,0.9426714573233247,B,530,Correct
1,new_learn,4,18,A,63.22004975534891,75.3742263931894,3.1610024877674454,1.1839755795342888,B,624,Incorrect
1,new_learn,4,19,B,51.25595135175355,38.60303588467027,2.5627975675876775,0.6063750697077164,B,1559,Correct
1,new_learn,4,20,B,41.78791217282457,33.90362581361037,2.0893956086412286,0.5325569089304781,B,814,Correct
1,new_learn,4,21,B,69.72761622996262,52.944141056691336,3.486380811498131,0.8316446229716162,A,755,Incorrect
1,new_learn,4,22,B,75.05573311245486,63.91424595647415,3.7527866556227427,1.0039626277829514,A,741,Incorrect
1,new_learn,4,23,A,34.094824119542864,44.9852641039802,1.7047412059771432,0.7066268761443041,A,665,Correct
1,new_learn,4,24,B,74.70268844248879,61.704521101373075,3.73513442212444,0.9692523509267501,B,2025,Correct
1,new_learn,4,25,A,21.259509054912122,49.707935541599895,1.0629754527456061,0.780810425613026,A,663,Correct
1,new_learn,4,26,B,49.63418216711365,30.47784665171504,2.481709108355682,0.4787448956913213,B,1187,Correct
1,new_learn,4,27,A,46.53716364074529,62.38154850019477,2.3268581820372645,0.9798870724388363,A,2429,Correct
1,new_learn,4,28,A,40.109302937198564,63.7894132162944,2.005465146859928,1.0020017596855708,A,572,Correct
1,new_learn,4,29,A,26.346937049388654,50.629364904968064,1.3173468524694325,0.7952842042068228,A,601,Correct
1,new_learn,4,30,A,30.37439510881776,43.01092359614013,1.518719755440888,0.6756140079687287,A,572,Correct
1,new_learn,4,31,B,58.51812947635684,47.569265254266455,2.925906473817842,0.7472162712973386,B,665,Correct
1,new_learn,4,32,A,18.708550656121385,35.268532118410874,0.9354275328060693,0.5539968070304764,A,569,Correct
1,new_learn,4,33,B,81.3276841301914,65.9710849351809,4.0663842065095706,1.036271378908563,B,1057,Correct
1,new_learn,4,34,A,31.331127697877626,42.8725468160823,1.5665563848938815,0.6734403905904432,A,660,Correct
1,new_learn,4,35,B,40.01760653537296,24.528355081880505,2.000880326768648,0.3852905006493883,A,1770,Incorrect
1,new_learn,4,36,A,29.212829134206952,53.66690872650328,1.4606414567103476,0.8429978309802835,A,1045,Correct
1,new_learn,4,37,A,32.900105545123004,58.96961067721995,1.6450052772561503,0.9262924784430221,A,1033,Correct
1,new_learn,4,38,A,20.15108821953756,50.06701607323954,1.007554410976878,0.7864508494142572,A,819,Correct
1,new_learn,4,39,B,80.56938710465008,57.57619665588258,4.028469355232504,0.9044047821788096,B,684,Correct
1,new_learn,4,40,A,20.146706188745366,42.217966669726664,1.0073353094372683,0.6631582696955601,A,610,Correct
1,new_learn,4,41,A,45.661718392186096,72.10831620198901,2.2830859196093045,1.1326747822144927,A,2125,Correct
1,new_learn,4,42,B,67.67554766935213,39.0199695172168,3.3837773834676064,0.6129242478929299,B,966,Correct
1,new_learn,4,43,A,44.607041665127696,72.53302975782235,2.230352083256385,1.139346167148923,A,827,Correct
1,new_learn,4,44,B,37.7235230505499,20.989812722258637,1.886176152527495,0.3297072072423666,A,912,Incorrect
1,new_learn,4,45,B,39.20493743052417,20.53533797780401,1.9602468715262085,0.3225683346502628,A,1028,Incorrect
1,new_learn,4,46,A,22.131666593706704,54.32149911126184,1.1065833296853353,0.8532801126996233,A,655,Correct
