experiment,condition,subject,trial,cat,x,y,xt,yt,resp,rt,fb
1,new_learn,22,0,B,69.24666555307796,39.73685583662574,3.4623332776538978,0.6241850718655007,A,29105,Incorrect
1,new_learn,22,1,A,49.106312669201216,74.69517921001132,2.4553156334600605,1.1733091313237232,B,1483,Incorrect
1,new_learn,22,2,B,38.768364718936574,28.45974454111294,1.9384182359468287,0.4470446218670131,A,588,Incorrect
1,new_learn,22,3,A,16.090837044939004,41.72864119512607,0.8045418522469503,0.6554719631144623,A,458,Correct
1,new_learn,22,4,B,79.41275482100095,52.623015852789855,3.970637741050047,0.8266004000643191,A,659,Incorrect
1,new_learn,22,5,B,38.59483834734178,19.022637519943974,1.9297419173670889,0.29880689142278777,B,756,Correct
1,new_learn,22,6,A,40.27701485114945,62.335876283302994,2.0138507425574725,0.9791696549335345,B,3213,Incorrect
1,new_learn,22,7,A,20.840479304508097,34.00359842701175,1.0420239652254049,0.5341272750695878,A,1051,Correct
1,new_learn,22,8,A,36.884104311983975,56.366895391936154,1.8442052155991988,0.8854091223448549,B,919,Incorrect
1,new_learn,22,9,B,42.47894709153041,15.866953217869188,2.1239473545765204,0.24923751832055382,A,342,Incorrect
1,new_learn,22,10,B,73.5957871947744,62.551141387329835,3.67978935973872,0.9825510312804594,A,431,Incorrect
1,new_learn,22,11,A,57.10666403362302,78.84286924859778,2.855333201681151,1.238460894096677,B,357,Incorrect
1,new_learn,22,12,A,48.600565550730465,61.718676347616764,2.430028277536523,0.9694747010147948,A,438,Correct
1,new_learn,22,13,A,18.439110171160625,47.03694564086524,0.9219555085580312,0.7388546143632234,B,2786,Incorrect
1,new_learn,22,14,B,58.46654751600146,32.82207785125708,2.923327375800073,0.5155679932653076,A,367,Incorrect
1,new_learn,22,15,A,55.5121520722415,74.56668854532074,2.775607603612075,1.171290804682489,A,292,Correct
1,new_learn,22,16,B,42.23727277986079,15.62173419552989,2.1118636389930394,0.24538562692504576,B,346,Correct
1,new_learn,22,17,B,59.21465719299627,44.6545937829997,2.9607328596498133,0.7014327188885415,B,1215,Correct
1,new_learn,22,18,A,62.102143975338876,78.57699188362673,3.105107198766944,1.2342845022139328,A,626,Correct
1,new_learn,22,19,B,67.6283293037522,43.161097892421445,3.38141646518761,0.6779729402985055,A,2953,Incorrect
1,new_learn,22,20,B,76.32309995857304,61.6016837416469,3.8161549979286518,0.9676369854575986,B,423,Correct
1,new_learn,22,21,A,35.69091075968109,61.51038839016188,1.7845455379840545,0.9662029214299372,A,336,Correct
1,new_learn,22,22,B,86.27161850193278,60.81661264054964,4.313580925096639,0.9553051174388347,B,1140,Correct
