experiment,condition,subject,trial,cat,x,y,xt,yt,resp,rt,fb
1,new_learn,24,0,A,54.95039728627386,82.51369720797351,2.747519864313693,1.2961221248455108,B,3749,Incorrect
1,new_learn,24,1,A,27.09018279347774,52.05192382953436,1.354509139673887,0.8176297075404032,A,1625,Correct
1,new_learn,24,2,B,72.52038712600678,42.818534112597284,3.626019356300339,0.6725919610280978,A,668,Incorrect
1,new_learn,24,3,A,48.82669817537421,77.21863044722494,2.441334908768711,1.212947410666335,A,2830,Correct
1,new_learn,24,4,B,67.83436249796726,41.60759689990692,3.391718124898363,0.6535706037713652,B,2021,Correct
1,new_learn,24,5,B,59.73288623049749,26.802649514526927,2.9866443115248744,0.42101503405789914,B,1271,Correct
1,new_learn,24,6,B,71.54897003577447,61.67854902605406,3.5774485017887234,0.9688443825216464,B,708,Correct
1,new_learn,24,7,B,54.21666919547645,35.31301135760414,2.710833459773822,0.5546954852859105,A,796,Incorrect
1,new_learn,24,8,A,15.685773124290655,33.40468227372083,0.7842886562145327,0.5247195221331128,A,889,Correct
1,new_learn,24,9,B,78.05140582467277,63.251238249764754,3.9025702912336384,0.9935481270795933,B,750,Correct
1,new_learn,24,10,B,84.55247038851434,60.79366790520676,4.227623519425717,0.9549447023788759,B,976,Correct
1,new_learn,24,11,A,24.734333700786536,46.36175563718449,1.2367166850393267,0.7282487545865197,A,897,Correct
1,new_learn,24,12,A,30.764952193621717,49.12278401368156,1.538247609681086,0.7716188869063005,A,822,Correct
1,new_learn,24,13,A,34.40825625918784,43.69768476458838,1.720412812959392,0.6864016271765675,A,2252,Correct
1,new_learn,24,14,A,56.035969802301466,84.37254572415108,2.801798490115073,1.3253208490583097,B,1749,Incorrect
1,new_learn,24,15,A,53.40609631309569,83.64243866763452,2.6703048156547844,1.313852354232877,B,1429,Incorrect
1,new_learn,24,16,B,55.69598376080276,35.641003789693265,2.7847991880401377,0.5598475783613316,B,2570,Correct
1,new_learn,24,17,A,41.17651059518345,71.1389076811595,2.0588255297591727,1.1174473487776657,B,1737,Incorrect
1,new_learn,24,18,A,49.25484156292424,59.73258066825607,2.462742078146212,0.9382771830367647,B,1200,Incorrect
1,new_learn,24,19,B,31.365929602745297,16.014040398745884,1.5682964801372647,0.25154795835495114,A,1670,Incorrect
1,new_learn,24,20,A,13.01138940309712,30.081507560938327,0.650569470154856,0.47251921581174827,A,3511,Correct
1,new_learn,24,21,A,50.52848135491715,76.92189902214635,2.5264240677458574,1.2082863643407542,A,1456,Correct
1,new_learn,24,22,B,48.7867755218334,36.58256729003385,2.43933877609167,0.574637623239123,A,836,Incorrect
1,new_learn,24,23,B,38.24985578438782,18.34925697867852,1.912492789219391,0.28822945461523836,A,2690,Incorrect
1,new_learn,24,24,B,86.36530082754686,65.38463172940723,4.318265041377344,1.0270593934938992,B,775,Correct
1,new_learn,24,25,B,69.31933285281045,40.91375394366107,3.4659666426405225,0.6426717441009302,B,574,Correct
