experiment,condition,subject,trial,cat,x,y,xt,yt,resp,rt,fb
1,relearn,31,0,B,57.58701777389194,28.92091809418849,2.8793508886945967,0.4542887190988735,A,1147,Incorrect
1,relearn,31,1,B,73.51637247541706,48.32530147279573,3.6758186237708528,0.7590920604472354,B,899,Correct
1,relearn,31,2,B,57.456571273617065,49.37931275868977,2.8728285636808533,0.7756484310100628,B,513,Correct
1,relearn,31,3,A,62.233965320818484,85.54702868270397,3.111698266040924,1.3437695842300905,A,994,Correct
1,relearn,31,4,A,24.65807856902032,44.94779004853905,1.232903928451016,0.7060382350579335,A,801,Correct
1,relearn,31,5,A,45.28786593479964,73.51282061396938,2.264393296739982,1.1547366859275527,B,592,Incorrect
1,relearn,31,6,A,22.926003517099147,35.11662392399695,1.1463001758549574,0.5516106386925219,A,811,Correct
1,relearn,31,7,A,15.674568415005094,39.30198289803096,0.7837284207502547,0.6173541037198288,A,400,Correct
1,relearn,31,8,B,59.029506947796726,32.21565674998358,2.9514753473898363,0.5060423528815942,B,584,Correct
1,relearn,31,9,A,20.87323220798049,40.42597772889218,1.0436616103990246,0.6350097732363613,A,561,Correct
1,relearn,31,10,B,55.15790462617094,41.6567619861745,2.757895231308547,0.6543428871405218,B,649,Correct
1,relearn,31,11,B,65.176323277459,34.42435691272824,3.2588161638729503,0.5407365339079003,B,1025,Correct
1,relearn,31,12,A,25.40073134964392,49.19763160138388,1.270036567482196,0.7727945900646231,A,717,Correct
1,relearn,31,13,B,55.50258139371555,46.48512531360943,2.7751290696857773,0.7301866409321817,B,699,Correct
1,relearn,31,14,A,45.05912899632284,63.150125211186,2.252956449816142,0.9919598471836876,B,440,Incorrect
1,relearn,31,15,A,24.418494638518716,44.03044448553773,1.220924731925936,0.6916286046502927,A,564,Correct
1,relearn,31,16,A,47.413697467964134,62.769127244253724,2.370684873398207,0.9859751451139522,B,570,Incorrect
1,relearn,31,17,A,51.52579211245832,68.93185472227886,2.576289605622916,1.0827790419691508,A,881,Correct
1,relearn,31,18,A,33.59982494122103,44.593493100049535,1.6799912470610514,0.7004729516051138,B,764,Incorrect
1,relearn,31,19,B,41.92130837679535,21.04078284940461,2.0960654188397676,0.3305078441273382,B,684,Correct
1,relearn,31,20,A,46.08282555615088,63.05415915954754,2.304141277807544,0.9904524159695804,A,519,Correct
1,relearn,31,21,B,76.07906276094184,65.34102967189648,3.803953138047092,1.0263744939761135,B,1024,Correct
1,relearn,31,22,B,57.80059136168492,41.6462712946785,2.8900295680842465,0.6541780997438473,B,1007,Correct
1,relearn,31,23,A,43.97896013031468,51.02935946444072,2.198948006515734,0.8015673040543987,A,834,Correct
1,relearn,31,24,A,35.55786650923752,44.89482827062829,1.777893325461876,0.7052063133959059,A,708,Correct
1,relearn,31,25,B,40.81934440878484,14.548107139346424,2.040967220439242,0.22852113256303971,A,855,Incorrect
1,relearn,31,26,B,35.42161410575471,21.542737682157384,1.7710807052877358,0.33839253220238824,B,947,Correct
1,relearn,31,27,B,54.30061114848915,46.24691578731705,2.7150305574244578,0.7264448544431054,B,764,Correct
1,relearn,31,28,A,43.29488650856593,60.291492285732595,2.1647443254282965,0.9470565461941161,B,709,Incorrect
1,relearn,31,29,B,39.8118531196254,19.13592774378834,1.9905926559812699,0.30058645009755275,A,624,Incorrect
1,relearn,31,30,B,37.427913703367565,26.110145787196807,1.8713956851683782,0.4101372109460798,B,593,Correct
1,relearn,31,31,A,34.110358120554274,63.713987949478515,1.7055179060277137,1.0008169823649515,A,597,Correct
1,relearn,31,32,A,38.984911696268696,63.927491715221606,1.9492455848134347,1.004170691674813,B,1217,Incorrect
1,relearn,31,33,B,87.09978535998901,61.882498402362074,4.354989267999451,0.972048011833214,A,2670,Incorrect
1,relearn,31,34,B,73.9672649367664,47.84492633486032,3.69836324683832,0.75154634542571,B,583,Correct
1,relearn,31,35,B,87.3489244905783,67.48061434854179,4.367446224528915,1.0599830114855244,B,569,Correct
1,relearn,31,36,B,49.90557783100892,27.02676456666729,2.495278891550446,0.4245354250647145,B,1019,Correct
1,relearn,31,37,B,64.87183591857068,52.716277795018996,3.243591795928534,0.8280653552271521,B,837,Correct
1,relearn,31,38,B,61.419110622344206,31.807697466239837,3.0709555311172103,0.4996341434377288,B,576,Correct
1,relearn,31,39,A,33.438219674141756,55.08998526331352,1.6719109837070878,0.8653514649479785,A,738,Correct
1,relearn,31,40,A,55.86346582128191,69.8981873339291,2.7931732910640954,1.0979581591375738,B,775,Incorrect
1,relearn,31,41,A,10.859732249504923,32.5647504826777,0.5429866124752462,0.5115259044118248,A,733,Correct
1,relearn,31,42,A,49.505199257629144,78.17008536333257,2.4752599628814576,1.2278928295396632,B,1020,Incorrect
1,relearn,31,43,A,50.141453910493254,59.704890568533294,2.5070726955246627,0.9378422279674337,A,755,Correct
1,relearn,31,44,B,47.400055979010936,20.128803383351965,2.370002798950547,0.3161825041734595,B,708,Correct
1,relearn,31,45,A,12.494491784601301,32.528840564576484,0.624724589230065,0.5109618327373356,A,528,Correct
1,relearn,31,46,A,36.288728980024864,57.705796112156534,1.8144364490012432,0.906440525677507,A,863,Correct
1,relearn,31,47,A,17.065305595884045,43.0025857702815,0.8532652797942022,0.6754830377064067,A,558,Correct
1,relearn,31,48,B,41.5253154773548,16.140603710543992,2.0762657738677404,0.2535360102077458,B,769,Correct
1,relearn,31,49,B,58.70752758895829,31.968667188937214,2.9353763794479146,0.5021626499291111,A,1214,Incorrect
1,relearn,31,50,B,62.0800127059812,45.03543638251561,3.10400063529906,0.7074149804526076,B,566,Correct
1,relearn,31,51,B,34.68949192960416,12.766391691692789,1.7344745964802082,0.20053401175735916,B,694,Correct
1,relearn,31,52,A,25.15718085976016,52.605448321885426,1.257859042988008,0.8263244499341639,A,585,Correct
1,relearn,31,53,B,45.113956135058224,20.80768888705196,2.255697806752911,0.32684641272872206,B,547,Correct
1,relearn,31,54,B,69.03636015995147,50.36336542979484,3.4518180079975735,0.791105894221508,B,574,Correct
1,relearn,31,55,A,63.29671170341382,86.36318211204961,3.164835585170691,1.3565896923192624,B,1363,Incorrect
1,relearn,31,56,B,79.35631826457076,59.74010251239362,3.967815913228538,0.9383953358881846,107,945,Incorrect
1,relearn,31,57,A,28.414728511973266,39.02098772504286,1.4207364255986632,0.6129402418640607,A,637,Correct
1,relearn,31,58,A,62.40186628101439,79.84796040912528,3.12009331405072,1.2542488291271832,B,466,Incorrect
1,relearn,31,59,B,51.37569594375893,25.805968859730456,2.5687847971879467,0.40535921094248084,A,734,Incorrect
1,relearn,31,60,B,63.394038102479364,48.47433255627267,3.169701905123968,0.7614330352322737,B,3892,Correct
1,relearn,31,61,A,29.744901894518676,58.947542870171915,1.487245094725934,0.9259458381405075,A,682,Correct
1,relearn,31,62,A,50.27741360358763,66.51498053451627,2.5138706801793815,1.044814871004522,B,977,Incorrect
1,relearn,31,63,A,28.561465220851403,59.56111562549209,1.4280732610425702,0.9355838164432909,A,538,Correct
