experiment,condition,subject,trial,cat,x,y,xt,yt,resp,rt,fb
2,new_learn,48,0,A,37.825682209066365,61.29283665402132,1.8912841104533182,0.9627856267497628,A,1127,Correct
2,new_learn,48,1,A,66.58207104668547,89.8384662100736,3.329103552334274,1.4111793272767106,B,1073,Incorrect
2,new_learn,48,2,A,48.36359100665613,72.35490497376215,2.4181795503328063,1.1365481895837937,A,698,Correct
2,new_learn,48,3,B,39.53491424060023,29.36416787139833,1.9767457120300116,0.46125127031781216,A,878,Incorrect
2,new_learn,48,4,A,59.8025259526202,77.50680868411307,2.99012629763101,1.217474103825996,A,904,Correct
2,new_learn,48,5,A,18.70717638534117,45.620494442235746,0.9353588192670585,0.716605050964309,A,1373,Correct
2,new_learn,48,6,B,74.34241525119583,47.066008280175474,3.7171207625597913,0.7393111292339783,A,943,Incorrect
2,new_learn,48,7,A,55.78534587329796,81.90151644228615,2.7892672936648983,1.2865060118647493,B,600,Incorrect
2,new_learn,48,8,B,39.388162156277616,27.140976658439648,1.9694081078138808,0.42632946440703023,A,684,Incorrect
2,new_learn,48,9,A,31.303349787540135,49.694951191393415,1.5651674893770067,0.7806064679169246,A,855,Correct
2,new_learn,48,10,A,40.01423235138318,54.21567460919016,2.000711617569159,0.8516178253082324,B,1275,Incorrect
2,new_learn,48,11,A,33.81231643465941,62.422309971981534,1.6906158217329703,0.9805273521404103,A,882,Correct
2,new_learn,48,12,A,16.544427594005143,31.48977439426252,0.8272213797002571,0.4946402195010755,B,1090,Incorrect
2,new_learn,48,13,A,38.89836596905585,68.26253635827237,1.9449182984527926,1.072265413692773,A,820,Correct
2,new_learn,48,14,A,35.97311655112394,62.040016784762216,1.798655827556197,0.9745223047979822,A,745,Correct
2,new_learn,48,15,A,34.09217192559906,60.53620842971611,1.704608596279953,0.9509005383948832,A,1577,Correct
2,new_learn,48,16,B,81.51862747886128,56.36618670093429,4.075931373943064,0.8853979902526294,A,1342,Incorrect
2,new_learn,48,17,A,52.076625182011924,62.00548301005817,2.603831259100596,0.9739798495334273,B,683,Incorrect
2,new_learn,48,18,B,58.94759983288481,41.51684738931566,2.9473799916442407,0.6521451137924134,B,1098,Correct
2,new_learn,48,19,A,31.685155269130895,61.10340633516769,1.5842577634565447,0.9598100622593742,A,543,Correct
2,new_learn,48,20,B,59.86386715598827,48.3920350858004,2.9931933577994134,0.7601403095890502,B,532,Correct
2,new_learn,48,21,A,51.543741260155635,81.91835755014213,2.577187063007782,1.2867705513683425,B,1653,Incorrect
2,new_learn,48,22,B,48.49445040643471,38.75751263712541,2.4247225203217355,0.6088015848610339,A,584,Incorrect
2,new_learn,48,23,A,42.67437496289524,63.33396322275889,2.133718748144762,0.9948475679167273,A,618,Correct
2,new_learn,48,24,B,45.2077715662131,25.29745414606117,2.2603885783106548,0.3973714804989522,A,1289,Incorrect
2,new_learn,48,25,A,57.07668779320038,75.5970902709433,2.853834389660019,1.1874763171397995,B,912,Incorrect
2,new_learn,48,26,B,75.26337871118913,61.2115604833631,3.763168935559457,0.961508943646504,A,1502,Incorrect
2,new_learn,48,27,A,43.0361575742645,52.194951430748496,2.151807878713225,0.8198763798465778,A,2614,Correct
2,new_learn,48,28,B,44.97814710387885,17.793727956533964,2.2489073551939422,0.27950322514111214,B,1731,Correct
2,new_learn,48,29,B,42.61115281176042,24.5736357891095,2.130557640588021,0.3860017683352881,A,730,Incorrect
2,new_learn,48,30,A,46.100778039571765,68.48359424500848,2.3050389019785884,1.0757377828577144,A,907,Correct
2,new_learn,48,31,A,64.29255802420886,86.02098632706276,3.214627901210443,1.3512144934982422,B,1131,Incorrect
2,new_learn,48,32,A,54.939994821358624,77.81140442422769,2.7469997410679308,1.2222586825232902,B,1127,Incorrect
2,new_learn,48,33,A,58.50588343361855,86.47085986822174,2.9252941716809278,1.3582810905579894,A,704,Correct
2,new_learn,48,34,B,84.71766734212049,59.84006962160801,4.235883367106024,0.9399656155677273,A,649,Incorrect
2,new_learn,48,35,B,78.13665377574256,62.21722002756777,3.906832688787128,0.9773058068269332,A,492,Incorrect
2,new_learn,48,36,B,41.58964278717954,17.55080396041553,2.0794821393589773,0.2756873839331804,A,525,Incorrect
2,new_learn,48,37,A,28.320668869004756,44.75835726458729,1.4160334434502377,0.7030626318458738,B,304,Incorrect
