experiment,condition,subject,trial,cat,x,y,xt,yt,resp,rt,fb
2,new_learn,42,0,B,80.53950047468729,64.71281607313509,4.026975023734365,1.0165065378423432,B,2778,Correct
2,new_learn,42,1,B,34.79552507166264,24.282301871792654,1.7397762535831318,0.38142550586336743,A,1394,Incorrect
2,new_learn,42,2,A,45.943089415463774,70.54118504713473,2.2971544707731884,1.1080583435979832,A,1628,Correct
2,new_learn,42,3,A,45.6257740822662,56.674746907938925,2.28128870411331,0.8902448426502089,B,1164,Incorrect
2,new_learn,42,4,A,46.43879942536197,60.54252319439643,2.3219399712680984,0.9509997304865274,A,2959,Correct
2,new_learn,42,5,B,71.94282264735791,57.384292452263296,3.5971411323678955,0.9013903579973929,A,2097,Incorrect
2,new_learn,42,6,A,29.51772945034532,46.590127007375834,1.475886472517266,0.7318360036809366,B,3080,Incorrect
2,new_learn,42,7,A,19.635415758211785,34.31059114454091,0.9817707879105894,0.5389495054000637,B,3359,Incorrect
2,new_learn,42,8,B,39.398703334973945,21.642615181340062,1.9699351667486973,0.3399614042908443,B,2300,Correct
2,new_learn,42,9,A,16.602042723530456,44.97903756805519,0.8301021361765228,0.7065290699467075,A,993,Correct
2,new_learn,42,10,A,46.481345127339495,73.64767716791272,2.3240672563669746,1.1568550077233368,A,1971,Correct
2,new_learn,42,11,A,49.701372541683725,61.27885648795643,2.4850686270841864,0.9625660268147358,B,2103,Incorrect
2,new_learn,42,12,A,26.232906452851466,43.93139808631595,1.3116453226425733,0.6900727874494944,B,1289,Incorrect
2,new_learn,42,13,A,63.23033701948861,82.90740245198563,3.1615168509744302,1.3023064323568523,A,1137,Correct
2,new_learn,42,14,B,58.10143106178178,36.78096298514224,2.905071553089089,0.5777540155304047,B,1096,Correct
2,new_learn,42,15,B,34.431603085730124,13.340091834166621,1.7215801542865063,0.20954567252215522,B,1163,Correct
2,new_learn,42,16,A,40.55176030373618,60.03997504720467,2.0275880151868093,0.9431057226500635,A,628,Correct
2,new_learn,42,17,B,66.6543268809279,55.26981866647281,3.332716344046395,0.8681762814391548,B,1000,Correct
2,new_learn,42,18,B,80.55404123158873,54.3638438028009,4.027702061579436,0.8539452615589116,B,3661,Correct
2,new_learn,42,19,A,24.814816544132768,35.488678653576414,1.2407408272066385,0.5574548607184229,B,1428,Incorrect
2,new_learn,42,20,A,15.025121793590376,38.23771296657203,0.7512560896795187,0.6006365907292893,B,2373,Incorrect
2,new_learn,42,21,A,40.278795776255464,50.756258093884696,2.013939788812773,0.7972774377572782,A,754,Correct
2,new_learn,42,22,B,74.90193421944616,60.932153212565765,3.745096710972308,0.9571200245000216,B,919,Correct
2,new_learn,42,23,B,81.78785549807263,60.1179815129394,4.089392774903632,0.9443310453484871,B,1560,Correct
2,new_learn,42,24,A,46.843148682798265,58.44832655449471,2.342157434139913,0.9181041665910891,A,618,Correct
2,new_learn,42,25,B,77.83746448223944,53.76082736944351,3.891873224111972,0.844473101573764,B,796,Correct
2,new_learn,42,26,A,19.964945366845377,41.58125783195709,0.9982472683422688,0.6531568706594972,A,863,Correct
2,new_learn,42,27,B,58.75008723997362,47.81993163030402,2.937504361998681,0.7511537295246465,B,727,Correct
2,new_learn,42,28,A,32.795656420689554,50.38685554571443,1.6397828210344778,0.7914748760995329,A,521,Correct
2,new_learn,42,29,A,51.066083260598326,77.06993348659282,2.5533041630299165,1.21061168427067,B,801,Incorrect
2,new_learn,42,30,A,20.354990495829206,44.84515818631526,1.0177495247914603,0.704426097536001,B,1334,Incorrect
2,new_learn,42,31,A,54.22361398962046,61.66203171935826,2.711180699481023,0.9685849292747836,B,1245,Incorrect
2,new_learn,42,32,A,67.04397656547897,79.53512218208515,3.352198828273948,1.2493347777480264,B,762,Incorrect
2,new_learn,42,33,A,29.352717977650613,49.84781334871106,1.4676358988825309,0.7830076210691294,A,1723,Correct
2,new_learn,42,34,B,67.93501230762399,55.245682355594006,3.3967506153811997,0.8677971491544471,B,810,Correct
2,new_learn,42,35,A,44.65640357844396,52.517285086591656,2.2328201789221978,0.8249395850725858,A,2397,Correct
2,new_learn,42,36,A,16.136549994470474,45.86699486187385,0.8068274997235236,0.7204770705015183,B,1221,Incorrect
2,new_learn,42,37,A,21.901507098919858,42.3765048505599,1.095075354945993,0.6656485816166561,A,722,Correct
2,new_learn,42,38,A,51.7170487745053,75.91725896990711,2.585852438725265,1.19250551530267,A,1328,Correct
2,new_learn,42,39,B,34.96129887365862,13.899307322042748,1.748064943682931,0.2183298088645816,B,1191,Correct
2,new_learn,42,40,A,38.846214696358615,59.65754977771466,1.942310734817931,0.9370986005641787,B,750,Incorrect
2,new_learn,42,41,A,20.982300342896433,43.39497590528228,1.0491150171448218,0.6816466875337044,A,713,Correct
2,new_learn,42,42,A,26.401260292308862,52.07671049309018,1.320063014615443,0.818019055541073,A,547,Correct
2,new_learn,42,43,B,69.0067370740323,37.742559141025374,3.450336853701615,0.5928587326256181,B,989,Correct
2,new_learn,42,44,A,24.562296889776462,41.87974819042388,1.228114844488823,0.6578455462461305,A,1331,Correct
2,new_learn,42,45,A,58.599677648157396,71.73945742194748,2.92998388240787,1.1268807620465398,B,1222,Incorrect
2,new_learn,42,46,A,26.198401042234956,51.22911611218828,1.3099200521117478,0.804705074139746,A,550,Correct
2,new_learn,42,47,A,55.32077346513306,79.65777000877046,2.766038673256653,1.2512613253044929,A,636,Correct
2,new_learn,42,48,B,71.64967270604053,55.78430082921999,3.5824836353020264,0.8762577483536027,B,1103,Correct
2,new_learn,42,49,A,61.60599221452195,83.39945426453353,3.0802996107260974,1.3100355641542825,B,1497,Incorrect
2,new_learn,42,50,B,48.14589001504317,27.992282927483267,2.4072945007521587,0.4397017520109421,A,893,Incorrect
2,new_learn,42,51,B,83.43554892586909,59.65609839190623,4.171777446293454,0.9370758022492124,B,1635,Correct
2,new_learn,42,52,B,46.95202964302189,36.16202346834908,2.347601482151094,0.5680317363355359,A,980,Incorrect
2,new_learn,42,53,B,30.42206856191016,13.509449909429826,1.5211034280955078,0.21220594294752015,A,752,Incorrect
2,new_learn,42,54,A,49.04602972327128,67.46415579766125,2.4523014861635644,1.0597244811728492,B,1203,Incorrect
2,new_learn,42,55,B,72.13351874544577,39.22865743122762,3.6066759372722883,0.6162023099806766,B,886,Correct
2,new_learn,42,56,A,48.95879091374569,79.34274118718687,2.4479395456872846,1.246312864146713,A,557,Correct
2,new_learn,42,57,B,48.585821292318315,40.98809806223016,2.429291064615916,0.6438395387846014,B,618,Correct
2,new_learn,42,58,A,10.40412538240773,32.385463682041035,0.5202062691203865,0.5087096739329958,A,4032,Correct
2,new_learn,42,59,A,58.0060638446391,69.83655405030049,2.9003031922319553,1.0969900257822527,B,994,Incorrect
2,new_learn,42,60,B,65.69820905531839,54.575939932358,3.2849104527659194,0.8572768597712686,A,745,Incorrect
2,new_learn,42,61,A,28.344222485619753,59.45654554133299,1.4172111242809877,0.9339412334023934,A,288,Correct
2,new_learn,42,62,B,82.02844678609534,56.84715652211596,4.101422339304767,0.892953046536743,B,571,Correct
2,new_learn,42,63,B,40.61003542688635,30.309389011811653,2.0305017713443174,0.4760987692715134,B,1350,Correct
2,new_learn,42,64,B,62.72223841607978,35.70438718862482,3.136111920803989,0.5608432024635464,A,3248,Incorrect
2,new_learn,42,65,B,60.17818551757671,41.98667265268934,3.0089092758788354,0.6595251117718415,B,7093,Correct
2,new_learn,42,66,B,56.19480843576781,33.42788913952196,2.8097404217883906,0.5250840547286811,A,6358,Incorrect
2,new_learn,42,67,B,42.59957410332609,20.66493914955903,2.1299787051663044,0.3246041050956737,B,994,Correct
2,new_learn,42,68,B,38.03184596522216,19.025559155770804,1.901592298261108,0.2988527843710379,A,1262,Incorrect
2,new_learn,42,69,A,21.994781378314013,51.412479843373625,1.0997390689157007,0.8075853448938795,B,779,Incorrect
2,new_learn,42,70,B,47.058482170221716,27.32138230730736,2.3529241085110857,0.42916326971277474,B,1324,Correct
2,new_learn,42,71,B,78.9810381281271,50.772838670155906,3.949051906406355,0.7975378848403077,A,737,Incorrect
2,new_learn,42,72,A,62.557934116734636,72.88928353567394,3.1278967058367315,1.1449421884054836,A,983,Correct
2,new_learn,42,73,B,77.7598276350023,64.8987223532049,3.8879913817501146,1.0194267468609612,B,537,Correct
2,new_learn,42,74,B,31.69261433936551,15.227470064406251,1.5846307169682754,0.23919254043548585,A,903,Incorrect
2,new_learn,42,75,B,72.01607929383277,57.45770279797256,3.6008039646916385,0.9025434850112815,B,361,Correct
2,new_learn,42,76,A,51.25587613034381,70.4470090018958,2.5627938065171905,1.106579029738649,B,486,Incorrect
2,new_learn,42,77,B,44.249485524106476,24.81976864280628,2.2124742762053238,0.38986801416019257,A,4442,Incorrect
2,new_learn,42,78,A,32.92497808916481,58.95956636631923,1.6462489044582407,0.9261347027763418,A,1581,Correct
2,new_learn,42,79,B,71.19845954789399,58.324188393105274,3.5599229773946997,0.9161542089118331,A,1520,Incorrect
2,new_learn,42,80,B,85.89875897869757,65.68066857016825,4.294937948934878,1.031709529314533,B,506,Correct
2,new_learn,42,81,B,60.054046036502754,33.473557175816254,3.002702301825138,0.5258014065653113,B,794,Correct
2,new_learn,42,82,B,66.84646000318841,54.56434397568054,3.342323000159421,0.8570947109097223,B,1507,Correct
2,new_learn,42,83,A,51.635514500459145,78.94654198728651,2.581775725022957,1.2400893816678873,A,678,Correct
2,new_learn,42,84,A,52.376092948406885,75.04430879294235,2.618804647420344,1.1787932459881578,A,537,Correct
2,new_learn,42,85,B,61.60828580816491,41.65915134907358,3.080414290408245,0.6543804191651744,B,939,Correct
2,new_learn,42,86,B,52.87787545550144,30.81443173661137,2.643893772775072,0.48403196184141223,B,1278,Correct
2,new_learn,42,87,B,70.74979916790066,44.473794039064344,3.5374899583950334,0.6985927231519504,B,637,Correct
2,new_learn,42,88,B,75.21356001823183,43.68201102284822,3.760678000911591,0.6861554246170417,B,1039,Correct
2,new_learn,42,89,A,25.08705106503618,43.6394762868763,1.254352553251809,0.685487290546783,A,597,Correct
2,new_learn,42,90,B,50.59538117177422,25.413244765903595,2.529769058588711,0.39919031530221,B,528,Correct
2,new_learn,42,91,B,77.59704296952425,48.13476700213266,3.8798521484762123,0.7560991519807819,A,533,Incorrect
2,new_learn,42,92,B,35.91536472154246,20.07393380058046,1.795768236077123,0.31532061478275697,B,630,Correct
2,new_learn,42,93,B,77.7665001251648,45.903020975784706,3.8883250062582397,0.7210429673755171,B,970,Correct
2,new_learn,42,94,A,36.9654997342336,46.47481595641011,1.8482749867116803,0.7300247019279785,A,900,Correct
2,new_learn,42,95,B,62.74885045268282,48.99166249690405,3.1374425226341405,0.7695592349371215,B,606,Correct
2,new_learn,42,96,A,66.21043265080634,81.12571524264389,3.310521632540317,1.2743197551175378,A,811,Correct
2,new_learn,42,97,A,16.42389355504641,45.19010578405698,0.8211946777523204,0.7098445217306952,A,787,Correct
2,new_learn,42,98,B,48.60331025242746,34.256205248275286,2.430165512621373,0.5380952137392288,B,802,Correct
2,new_learn,42,99,A,37.87618523116642,50.90604556023479,1.8938092615583206,0.7996302937767046,B,562,Incorrect
2,new_learn,42,100,A,22.048988479061336,41.83098658361463,1.1024494239530669,0.6570796007174846,A,767,Correct
2,new_learn,42,101,A,51.35607427182489,68.35857092319957,2.5678037135912444,1.073773921111103,B,915,Incorrect
2,new_learn,42,102,B,47.098678589774714,34.08036398087199,2.3549339294887357,0.5353331055698682,A,717,Incorrect
2,new_learn,42,103,A,37.92285689202841,55.98605869461173,1.8961428446014208,0.879426953492196,B,706,Incorrect
2,new_learn,42,104,A,52.665675161005886,81.94714345873042,2.6332837580502946,1.2872227193630819,A,1601,Correct
2,new_learn,42,105,A,63.37218914065709,85.29891438773717,3.1686094570328542,1.3398722139984989,A,900,Correct
2,new_learn,42,106,B,58.45706685640826,33.73275746368472,2.922853342820413,0.529872915166191,B,1044,Correct
2,new_learn,42,107,B,67.07098373561945,43.31059372264391,3.3535491867809726,0.6803212153083515,B,653,Correct
2,new_learn,42,108,B,35.55903137384658,24.52699240193533,1.777951568692329,0.3852690957228636,B,765,Correct
2,new_learn,42,109,B,68.39817285670632,35.37026322485491,3.419908642835316,0.555594795513707,B,688,Correct
2,new_learn,42,110,B,80.43760720835951,67.3789735894879,4.021880360417976,1.0583864421757796,B,570,Correct
2,new_learn,42,111,B,82.41748582604114,67.81241486898624,4.120874291302057,1.0651949218729522,B,587,Correct
2,new_learn,42,112,A,66.33141305121156,88.85329329415984,3.3165706525605776,1.395704267300959,A,550,Correct
2,new_learn,42,113,A,57.23630819027571,72.06431843512956,2.8618154095137855,1.1319836669087926,B,715,Incorrect
2,new_learn,42,114,B,65.36604981534542,39.945793225291965,3.268302490767271,0.6274670526919708,B,718,Correct
2,new_learn,42,115,A,38.63935960615504,47.87576044641307,1.931967980307752,0.7520306865173805,A,697,Correct
2,new_learn,42,116,B,46.23813288320501,35.255022442237134,2.311906644160251,0.5537845975333773,B,746,Correct
2,new_learn,42,117,A,19.870241965867116,39.87248580566517,0.9935120982933557,0.6263155424372051,A,1113,Correct
2,new_learn,42,118,A,17.581553030610443,38.852413775636755,0.8790776515305222,0.6102922884588565,A,1261,Correct
2,new_learn,42,119,A,59.93155963625692,79.25249792046725,2.996577981812846,1.2448953262279012,B,543,Incorrect
2,new_learn,42,120,A,46.17148096263717,75.51479163102239,2.308574048131858,1.1861835731269195,A,445,Correct
2,new_learn,42,121,A,42.33513838365301,65.96078724987805,2.1167569191826505,1.036109623246081,A,514,Correct
2,new_learn,42,122,B,80.75879277747913,55.58566744116379,4.037939638873956,0.8731376223902276,B,845,Correct
2,new_learn,42,123,A,60.75106971031521,71.46790313740289,3.0375534855157604,1.1226151973196594,B,1252,Incorrect
2,new_learn,42,124,B,46.635750529426886,26.271650071356206,2.3317875264713446,0.4126741143092721,B,576,Correct
2,new_learn,42,125,A,33.02677471340951,52.96812088636327,1.6513387356704754,0.8320212972552746,B,4345,Incorrect
2,new_learn,42,126,B,36.20657035319713,25.365156516795942,1.8103285176598565,0.39843494685160696,A,1149,Incorrect
2,new_learn,42,127,B,41.2982627766648,32.57826046454541,2.06491313883324,0.5117381187107533,B,1150,Correct
2,new_learn,42,128,A,25.475457421733672,53.42588167268116,1.2737728710866836,0.8392117868722634,A,1373,Correct
2,new_learn,42,129,A,28.277888321786953,45.799017535071776,1.4138944160893476,0.7194092851490581,B,1333,Incorrect
2,new_learn,42,130,A,34.36183936399388,46.28746386883786,1.718091968199694,0.72708178221822,B,850,Incorrect
2,new_learn,42,131,A,18.731770912942316,44.17519162603835,0.9365885456471159,0.6939022874164172,A,902,Correct
2,new_learn,42,132,B,52.4402250459502,28.731125319529227,2.62201125229751,0.45130746116600357,B,700,Correct
2,new_learn,42,133,B,53.47839193863636,21.753122210130154,2.6739195969318184,0.3416972446399293,B,289,Correct
2,new_learn,42,134,B,74.80604976739696,47.25235872842359,3.740302488369848,0.7422383152300253,B,932,Correct
2,new_learn,42,135,A,44.15849139501853,69.27063263379954,2.2079245697509267,1.08810055295931,A,1090,Correct
2,new_learn,42,136,A,45.44216103765673,67.34427193810886,2.2721080518828365,1.05784134991058,B,715,Incorrect
2,new_learn,42,137,B,34.146139196359776,15.187209367142273,1.7073069598179886,0.2385601268817213,B,763,Correct
2,new_learn,42,138,A,13.192567737887185,30.889664804456327,0.6596283868943593,0.48521372010765595,A,654,Correct
2,new_learn,42,139,A,49.23922592088124,63.78473681001446,2.4619612960440618,1.0019283028674995,B,847,Incorrect
2,new_learn,42,140,A,33.124148676013,47.07409690343467,1.6562074338006498,0.739438185031022,B,984,Incorrect
2,new_learn,42,141,B,44.14628599296571,34.05109616625309,2.2073142996482855,0.5348733678129014,A,389,Incorrect
2,new_learn,42,142,A,63.88014587758987,82.74760276705317,3.1940072938794937,1.299796304775703,A,634,Correct
2,new_learn,42,143,B,44.55222435026136,17.82981489547118,2.227611217513068,0.2800700774523906,B,992,Correct
2,new_learn,42,144,A,13.80317949318059,40.68439207572462,0.6901589746590295,0.6390689363043163,A,680,Correct
2,new_learn,42,145,B,66.57381521593757,33.46899815506772,3.3286907607968783,0.5257297936348556,B,1547,Correct
2,new_learn,42,146,B,48.4460792418096,25.007656384231616,2.42230396209048,0.39281934790099965,B,775,Correct
2,new_learn,42,147,A,21.75105212356536,52.656705956887166,1.0875526061782679,0.8271296029819731,A,628,Correct
2,new_learn,42,148,B,61.35923265983433,46.156689931236805,3.0679616329917168,0.7250275900099775,B,814,Correct
2,new_learn,42,149,A,18.78509561728201,47.630967931723,0.9392547808641005,0.7481854946883599,A,1137,Correct
2,new_learn,42,150,A,27.619535112056397,48.278569483182935,1.3809767556028196,0.7583579960709594,B,900,Incorrect
2,new_learn,42,151,A,28.268826997130056,38.48459346559258,1.4134413498565026,0.604514580539477,B,1309,Incorrect
2,new_learn,42,152,B,53.47293769918113,27.000217941771957,2.6736468849590564,0.4241184316559705,B,740,Correct
