experiment,condition,subject,trial,cat,x,y,xt,yt,resp,rt,fb
1,new_learn,34,0,B,44.23669709136881,19.63196016238597,2.2118348545684405,0.30837810910859625,A,5993,Incorrect
1,new_learn,34,1,A,52.334703980583654,67.41521881269541,2.6167351990291827,1.0589557808105616,B,1775,Incorrect
1,new_learn,34,2,A,24.76479956663021,41.46075475827806,1.2382399783315106,0.651264012804472,B,15548,Incorrect
1,new_learn,34,3,A,57.92114889789549,72.16037206840207,2.8960574448947742,1.1334924738519905,A,3048,Correct
1,new_learn,34,4,B,85.10479664260355,61.10562431984299,4.255239832130178,0.9598449022811827,B,4170,Correct
1,new_learn,34,5,A,21.615241654671603,46.80326259313966,1.0807620827335802,0.7351839296332076,A,954,Correct
1,new_learn,34,6,B,88.69138740229577,64.13725561780872,4.434569370114789,1.0074656553515928,B,728,Correct
1,new_learn,34,7,B,77.71278800103342,66.29313646423803,3.8856394000516707,1.041330152497379,B,627,Correct
1,new_learn,34,8,A,11.898484661995088,36.138722983070764,0.5949242330997544,0.5676657331686586,A,498,Correct
1,new_learn,34,9,B,45.79352917296896,29.06427464667376,2.289676458648448,0.45654055855953185,B,588,Correct
1,new_learn,34,10,A,47.424897996964674,61.637525434366474,2.3712448998482336,0.9681999854502986,B,2210,Incorrect
1,new_learn,34,11,A,20.00836039263101,38.555607297925604,1.0004180196315504,0.6056300632092805,A,1232,Correct
1,new_learn,34,12,B,47.55145359234134,24.912965551015382,2.377572679617067,0.39133194777102753,B,592,Correct
1,new_learn,34,13,A,59.71837965689265,69.83943701619098,2.985918982844632,1.0970353113045632,B,895,Incorrect
1,new_learn,34,14,B,84.08279505733815,61.05051799783061,4.204139752866907,0.9589792941991806,B,1011,Correct
1,new_learn,34,15,B,31.39831315875492,12.575887474668125,1.569915657937746,0.1975415785139464,A,809,Incorrect
1,new_learn,34,16,A,23.703326632556784,49.36827114049655,1.1851663316278391,0.7754749896770649,A,2800,Correct
1,new_learn,34,17,B,44.913007193009264,21.827039815733066,2.245650359650463,0.3428583396735946,B,4934,Correct
1,new_learn,34,18,A,48.23109319416241,55.49461899465768,2.4115546597081208,0.8717074367369058,B,2358,Incorrect
1,new_learn,34,19,A,59.57882096695502,83.19924496381391,2.9789410483477514,1.306890683812677,B,2574,Incorrect
1,new_learn,34,20,B,81.52989328475532,62.699612845053814,4.0764946642377655,0.9848832154847265,B,871,Correct
1,new_learn,34,21,A,18.870886250580913,49.74622302733239,0.9435443125290456,0.7814118440325342,A,607,Correct
1,new_learn,34,22,A,38.85397213486493,59.33616544286316,1.9426986067432466,0.9320503072374373,A,814,Correct
1,new_learn,34,23,B,44.74162694660662,28.695340616285378,2.237081347330331,0.45074535636189483,A,780,Incorrect
1,new_learn,34,24,A,66.4022870751337,86.97787235259926,3.320114353756685,1.366245224038983,B,5890,Incorrect
1,new_learn,34,25,B,41.834365370958835,26.10098977011678,2.091718268547942,0.409993388566106,B,8610,Correct
1,new_learn,34,26,A,49.55236732780108,78.50728904377358,2.477618366390054,1.2331896125658477,A,2800,Correct
