experiment,condition,subject,trial,cat,x,y,xt,yt,resp,rt,fb
1,new_learn,28,0,B,68.80371257590139,37.044922237950956,3.4401856287950694,0.5819002777777593,B,915,Correct
1,new_learn,28,1,B,71.14087510101587,52.01050629865104,3.557043755050793,0.8169791224866387,B,563,Correct
1,new_learn,28,2,B,46.99131927096122,16.74568386456764,2.349565963548061,0.2630405870413141,B,1151,Correct
1,new_learn,28,3,B,39.6482209798978,26.505257561349353,1.98241104899489,0.4163436121812023,B,681,Correct
1,new_learn,28,4,A,69.83847770900812,88.08775471331612,3.4919238854504058,1.3836792153928679,A,1405,Correct
1,new_learn,28,5,A,20.750490571161535,40.52650012127194,1.0375245285580768,0.6365887752834689,B,854,Incorrect
1,new_learn,28,6,A,54.81036049830639,79.51567269585777,2.7405180249153194,1.2490292659327864,A,1800,Correct
1,new_learn,28,7,B,45.32233032237401,32.07211575258344,2.2661165161187005,0.5037876161669881,B,880,Correct
1,new_learn,28,8,A,22.78670897059228,52.9244191477729,1.139335448529614,0.8313348319507518,A,1129,Correct
1,new_learn,28,9,A,45.91385037244591,56.611168559358255,2.295692518622295,0.8892461562860668,B,770,Incorrect
1,new_learn,28,10,A,34.145662046303435,46.11664695332109,1.7072831023151718,0.7243985963837383,A,1995,Correct
1,new_learn,28,11,B,58.592023160846,47.662500203175945,2.9296011580423,0.7486808024500978,B,908,Correct
1,new_learn,28,12,B,69.3973707944097,39.44508612420519,3.469868539720485,0.6196019639400986,B,926,Correct
1,new_learn,28,13,B,67.11958976658943,57.11750706179524,3.3559794883294716,0.8971997028834952,B,946,Correct
1,new_learn,28,14,B,56.38405190287554,32.19041129642725,2.8192025951437767,0.5056457982244488,B,1361,Correct
1,new_learn,28,15,B,76.87991953740666,46.40143300052293,3.843995976870333,0.728872005152409,B,1403,Correct
1,new_learn,28,16,A,20.185996646080216,50.6272787068249,1.0092998323040108,0.7952514342830205,A,484,Correct
1,new_learn,28,17,B,73.15235755668546,49.74068304495478,3.657617877834273,0.7813248221928415,B,719,Correct
1,new_learn,28,18,A,57.705229197105595,72.77110886862809,2.88526145985528,1.1430859050763251,B,1033,Incorrect
1,new_learn,28,19,B,75.90365947785023,51.243681760338184,3.795182973892511,0.8049338708058587,B,1076,Correct
1,new_learn,28,20,B,34.17090717860721,13.806587974179749,1.7085453589303603,0.21687337675412144,B,975,Correct
1,new_learn,28,21,A,61.54955748653534,84.55731799374362,3.077477874326767,1.328223245082005,A,937,Correct
1,new_learn,28,22,A,35.67696909728653,61.47167199223343,1.7838484548643265,0.9655947656734101,A,737,Correct
1,new_learn,28,23,A,53.886248437950066,67.38576584636932,2.694312421897503,1.0584931346973792,B,652,Incorrect
1,new_learn,28,24,A,43.03867577188225,51.88740783674001,2.1519337885941123,0.8150454963685994,B,816,Incorrect
1,new_learn,28,25,B,55.82676257335834,38.89872216177615,2.791338128667917,0.6110196988873321,B,915,Correct
1,new_learn,28,26,A,27.012498098683977,41.06544642109895,1.350624904934199,0.6450545239645485,A,653,Correct
1,new_learn,28,27,A,21.685744921045362,45.13605177148134,1.0842872460522681,0.7089954432866717,A,725,Correct
1,new_learn,28,28,B,48.87146068325209,28.765580104793898,2.4435730341626045,0.4518486756673461,B,1113,Correct
1,new_learn,28,29,A,25.02826235488301,55.069184473047585,1.2514131177441505,0.865024726898537,A,412,Correct
1,new_learn,28,30,B,79.35752045802181,65.93658347927996,3.9678760229010903,1.0357294313065804,B,1176,Correct
1,new_learn,28,31,B,67.61808800622703,45.723783424131376,3.3809044003113513,0.7182275104979094,B,1253,Correct
1,new_learn,28,32,A,45.37854961085215,61.763612550031304,2.268927480542607,0.9701805572317235,A,875,Correct
1,new_learn,28,33,B,36.03427649400286,25.594112233838928,1.801713824700143,0.40203137484490514,A,965,Incorrect
1,new_learn,28,34,A,48.0193392015896,55.25484031643864,2.4009669600794803,0.8679410020670036,B,828,Incorrect
1,new_learn,28,35,B,44.56572903130097,30.59572977024306,2.2282864515650487,0.4805965993870706,B,740,Correct
1,new_learn,28,36,A,37.613969096747205,54.442296129422814,1.8806984548373604,0.8551775878237736,B,836,Incorrect
1,new_learn,28,37,B,62.79618504224449,41.866276163167335,3.139809252112224,0.6576339281368399,B,609,Correct
1,new_learn,28,38,A,29.914725936481474,49.97168602411674,1.495736296824074,0.7849534085043045,A,684,Correct
1,new_learn,28,39,A,60.384526779816994,86.20944574048605,3.01922633899085,1.354174807041794,A,1799,Correct
1,new_learn,28,40,B,67.65501148601,43.44064175898718,3.3827505743004997,0.6823640050863006,B,987,Correct
1,new_learn,28,41,A,64.80977588174939,77.1155462083081,3.240488794087469,1.2113281672279248,A,1063,Correct
1,new_learn,28,42,B,48.4480278612215,24.386429420584573,2.422401393061075,0.3830611375749724,B,1117,Correct
1,new_learn,28,43,A,46.08069495214298,54.43754157484029,2.3040347476071488,0.8551029034550359,B,716,Incorrect
1,new_learn,28,44,B,65.98821787324886,52.784321315217404,3.2994108936624427,0.8291341803430506,B,1946,Correct
1,new_learn,28,45,A,36.06018206476248,64.35118529100478,1.803009103238124,1.010826054800081,A,763,Correct
1,new_learn,28,46,B,48.9622276237333,19.66586721102734,2.448111381186665,0.30891071978317947,B,3628,Correct
1,new_learn,28,47,A,37.42339480721267,52.12123343597082,1.8711697403606333,0.818718420292423,A,1453,Correct
1,new_learn,28,48,A,23.416990995699354,36.02084747557781,1.1708495497849676,0.5658141490267684,A,678,Correct
1,new_learn,28,49,A,18.107909966151404,44.755478089678704,0.9053954983075702,0.7030174058721678,A,634,Correct
1,new_learn,28,50,B,68.93016370998396,39.34064260360084,3.446508185499198,0.6179613689548702,B,899,Correct
1,new_learn,28,51,A,47.001570070812484,70.31219391610345,2.350078503540624,1.1044613593230577,B,1068,Incorrect
1,new_learn,28,52,A,49.74402023807713,78.3904833861326,2.4872010119038563,1.2313548335861346,B,742,Incorrect
1,new_learn,28,53,A,20.14423082259314,50.11030942558311,1.0072115411296572,0.7871308998026163,A,742,Correct
1,new_learn,28,54,A,37.06505206092962,60.54237781027318,1.8532526030464809,0.9509974467980596,A,783,Correct
1,new_learn,28,55,A,21.727157904809754,37.113323416725436,1.0863578952404878,0.5829747209814333,A,1396,Correct
1,new_learn,28,56,A,49.244441780365236,57.958029590330156,2.462222089018262,0.9104025998876054,A,1194,Correct
1,new_learn,28,57,A,27.052779173236853,37.15177014125533,1.3526389586618428,0.5835786407181219,A,640,Correct
1,new_learn,28,58,A,40.92694206617715,72.5748841517464,2.0463471033088574,1.1400036144312842,A,785,Correct
1,new_learn,28,59,A,39.8774459112257,64.40155117967616,1.9938722955612849,1.0116172003292885,A,633,Correct
1,new_learn,28,60,B,54.473663151507715,28.074382199040528,2.723683157575386,0.440991364352889,B,910,Correct
1,new_learn,28,61,A,45.19942672167393,67.60213521830096,2.2599713360836966,1.0618918568439906,A,1295,Correct
1,new_learn,28,62,A,40.235191895495156,60.26623137968339,2.0117595947747575,0.94665974880978,A,697,Correct
1,new_learn,28,63,A,21.137473528358974,44.8667059768875,1.0568736764179487,0.7047645694388152,A,607,Correct
1,new_learn,28,64,A,60.584206367765944,87.43484934540888,3.029210318388297,1.3734234018563343,A,955,Correct
1,new_learn,28,65,A,33.32596550458936,52.950319294759176,1.6662982752294682,0.8317416705082465,A,733,Correct
1,new_learn,28,66,B,39.08036353772293,16.061350063898463,1.9540181768861464,0.2522910968373869,B,709,Correct
1,new_learn,28,67,B,60.09707078913996,42.80019062518288,3.004853539456998,0.6723038222015864,B,1498,Correct
1,new_learn,28,68,A,19.1461904596694,40.56082307977292,0.9573095229834699,0.6371279190548498,A,626,Correct
1,new_learn,28,69,B,67.40659507690688,44.22683145290745,3.3703297538453443,0.6947134439200401,B,1245,Correct
1,new_learn,28,70,A,11.58389523511213,37.30505423912718,0.5791947617556066,0.5859864216970536,A,389,Correct
1,new_learn,28,71,A,48.825722195489625,70.22751147684077,2.4412861097744813,1.1031311706776794,A,1729,Correct
1,new_learn,28,72,B,49.707188719056035,25.331226783534945,2.4853594359528017,0.39790197984785197,B,796,Correct
1,new_learn,28,73,B,32.59754926728449,13.937081305474177,1.6298774633642246,0.2189231612088066,B,670,Correct
1,new_learn,28,74,A,44.3297927372113,69.19098041023327,2.216489636860565,1.0868493787573206,A,1016,Correct
1,new_learn,28,75,B,64.57256160488664,51.44001016687591,3.228628080244332,0.808017790204208,B,1409,Correct
1,new_learn,28,76,B,45.77344848051878,35.76098908763089,2.288672424025939,0.5617323030140298,A,3822,Incorrect
1,new_learn,28,77,A,59.80153537433675,86.01521644721423,2.990076768716838,1.351123860437521,A,962,Correct
1,new_learn,28,78,B,51.36410397176678,33.00113016469315,2.568205198588339,0.5183805404278027,B,775,Correct
1,new_learn,28,79,A,49.92511787856301,78.89110467250568,2.4962558939281503,1.2392185743636361,A,768,Correct
1,new_learn,28,80,A,34.108523564948364,44.778272711261764,1.7054261782474183,0.7033754629507012,A,688,Correct
1,new_learn,28,81,B,65.15181394176278,38.07656514026537,3.257590697088139,0.5981052865929545,B,1336,Correct
1,new_learn,28,82,A,24.19953702955887,42.01624641839028,1.2099768514779434,0.6599896553971669,A,806,Correct
1,new_learn,28,83,A,11.88106587244891,33.444234907838236,0.5940532936224456,0.5253408134569796,A,744,Correct
1,new_learn,28,84,B,78.86380005855074,47.697475020588456,3.943190002927537,0.7492301855973167,A,845,Incorrect
1,new_learn,28,85,B,63.07399768125258,53.51849723967671,3.153699884062629,0.8406665887966699,A,1188,Incorrect
1,new_learn,28,86,B,78.91696025225072,65.3729611679858,3.9458480126125357,1.0268760727437751,B,636,Correct
1,new_learn,28,87,B,76.94258876093431,45.50140760762416,3.8471294380467156,0.7147344393405338,B,526,Correct
1,new_learn,28,88,B,40.84605711594426,29.627755105709326,2.042302855797213,0.46539168891226956,A,887,Incorrect
1,new_learn,28,89,A,54.38704812443136,69.02237172223046,2.719352406221568,1.0842008796795155,B,384,Incorrect
1,new_learn,28,90,B,50.72970214701903,40.27268443422364,2.5364851073509516,0.632601847794485,B,597,Correct
1,new_learn,28,91,B,61.97800105881576,40.093259341826005,3.0989000529407877,0.6297834450337545,B,494,Correct
1,new_learn,28,92,B,67.7488700417328,41.01783145408894,3.38744350208664,0.6443065898117507,B,598,Correct
1,new_learn,28,93,A,51.708052350828765,81.13082575603728,2.5854026175414386,1.2744000308742014,A,664,Correct
1,new_learn,28,94,A,26.92639194689808,52.16156400121923,1.346319597344904,0.8193519313299209,A,840,Correct
1,new_learn,28,95,A,54.34154274320353,69.18809776022283,2.7170771371601767,1.0868040981968423,A,789,Correct
1,new_learn,28,96,B,49.14389332425263,38.18744903572861,2.4571946662126316,0.5998470467498981,B,469,Correct
1,new_learn,28,97,B,38.821350863863145,27.801781893639475,1.9410675431931572,0.43670936876881755,B,665,Correct
1,new_learn,28,98,B,71.62551034424222,38.48708376118755,3.581275517212111,0.6045536980112091,B,1311,Correct
1,new_learn,28,99,B,51.38079961584253,33.52366780318585,2.5690399807921263,0.5265885424593667,B,648,Correct
1,new_learn,28,100,B,43.76764228186542,30.333168656237437,2.188382114093271,0.47647229905267857,B,442,Correct
1,new_learn,28,101,B,64.29663413796706,37.014395940866606,3.2148317068983534,0.5814207718244521,B,508,Correct
1,new_learn,28,102,A,49.95392641215317,60.00858880636461,2.4976963206076586,0.9426127087318286,B,725,Incorrect
1,new_learn,28,103,A,15.185424249948348,44.607825571728874,0.7592712124974174,0.7006980855437918,A,686,Correct
1,new_learn,28,104,B,56.31579624216586,40.199862675883935,2.8157898121082927,0.6314579662893774,B,1448,Correct
1,new_learn,28,105,B,73.02903183787969,42.41714479642168,3.6514515918939843,0.6662869523934644,B,698,Correct
1,new_learn,28,106,A,45.27847660569064,74.52778899980753,2.263923830284532,1.1706797720504278,A,1146,Correct
1,new_learn,28,107,A,44.77039514606698,72.09293361781992,2.238519757303349,1.1324331531473986,A,743,Correct
1,new_learn,28,108,B,48.051695243006655,34.64696719681555,2.4025847621503327,0.5442332880734114,B,717,Correct
1,new_learn,28,109,B,41.88167007186953,21.499998586726264,2.0940835035934766,0.33772118806125084,B,672,Correct
1,new_learn,28,110,A,35.07217231757566,46.094075857368566,1.7536086158787827,0.7240440504375986,B,1251,Incorrect
1,new_learn,28,111,A,53.3916346910669,80.3978922323164,2.669581734553345,1.2628871380057456,B,628,Incorrect
1,new_learn,28,112,B,55.38470335284239,38.06573047796318,2.76923516764212,0.597935096115491,B,1211,Correct
1,new_learn,28,113,A,63.78858890063013,76.29979517017135,3.189429445031507,1.1985143798850815,A,851,Correct
1,new_learn,28,114,B,68.87893163483157,58.14463152919276,3.443946581741579,0.9133337362889871,A,426,Incorrect
1,new_learn,28,115,A,27.54586505791898,38.7642870483354,1.377293252895949,0.6089079970634822,B,751,Incorrect
1,new_learn,28,116,A,62.41465849525852,84.90055022572523,3.1207329247629265,1.3336147243743481,A,1557,Correct
1,new_learn,28,117,B,61.57611171758933,39.42729676700726,3.0788055858794667,0.619322529370673,B,735,Correct
1,new_learn,28,118,A,29.953142282977453,56.46854262493612,1.4976571141488728,0.887005793347107,A,986,Correct
1,new_learn,28,119,B,89.19035257023575,66.86628335312902,4.4595176285117875,1.0503331227752182,B,1830,Correct
1,new_learn,28,120,B,49.10559604367713,36.67877579213644,2.4552798021838567,0.5761488628562149,B,3385,Correct
1,new_learn,28,121,B,85.22842696017264,64.47148668138938,4.261421348008632,1.0127157446213255,B,1686,Correct
1,new_learn,28,122,A,46.7859864329545,70.46906587807915,2.339299321647725,1.1069254983395433,A,2149,Correct
1,new_learn,28,123,B,64.56478139665994,47.41579398552012,3.228239069832997,0.7448055502451856,B,1628,Correct
1,new_learn,28,124,B,38.6787897503437,11.868137127900859,1.933939487517185,0.186424262064048,B,958,Correct
1,new_learn,28,125,B,75.70853896133961,56.81085498791586,3.7854269480669807,0.8923828233709575,B,1203,Correct
1,new_learn,28,126,B,42.84406523765173,18.37927811121101,2.1422032618825866,0.288701025462321,B,939,Correct
1,new_learn,28,127,A,45.38976792185484,66.15783293377925,2.269488396092742,1.0392048096109088,B,1198,Incorrect
1,new_learn,28,128,A,32.23060618501003,63.57076893768857,1.6115303092505016,0.998567303388483,A,900,Correct
1,new_learn,28,129,A,23.763101528995048,42.76374187045171,1.1881550764497524,0.6717312865011067,A,2153,Correct
1,new_learn,28,130,B,82.83359798075026,68.03278359105981,4.141679899037513,1.0686564656646884,B,1407,Correct
1,new_learn,28,131,A,47.23643886403139,67.61513439050982,2.3618219432015697,1.0620960473635612,B,699,Incorrect
1,new_learn,28,132,B,81.28796792829682,51.016061280062814,4.064398396414841,0.8013584166626602,B,1051,Correct
1,new_learn,28,133,A,41.34266778546388,58.87511179606181,2.067133389273194,0.9248080934889278,A,1578,Correct
1,new_learn,28,134,B,47.81090123300566,25.18805340533749,2.390545061650283,0.39565301768217814,B,912,Correct
1,new_learn,28,135,A,60.54301290899633,81.88042686203298,3.0271506454498165,1.2861747375127957,100,799,Incorrect
1,new_learn,28,136,A,42.72533550655421,57.76127820871584,2.1362667753277105,0.9073120364122894,B,769,Incorrect
1,new_learn,28,137,B,54.61087068353108,37.796879744678954,2.730543534176554,0.5937119986725012,B,1319,Correct
1,new_learn,28,138,B,71.42690966173087,43.93783440392322,3.5713454830865436,0.6901738888900504,B,942,Correct
1,new_learn,28,139,A,16.827971182281637,33.62097798544399,0.8413985591140818,0.528117087227875,A,724,Correct
1,new_learn,28,140,A,32.488440673781284,58.6547757039385,1.624422033689064,0.9213470622472512,A,943,Correct
1,new_learn,28,141,B,69.06051363746897,59.308274658518144,3.453025681873448,0.9316121998214315,B,778,Correct
1,new_learn,28,142,A,34.48079253405418,45.02422023305364,1.7240396267027092,0.7072387975888512,A,1040,Correct
1,new_learn,28,143,B,83.58373997565651,63.62372523238419,4.179186998782826,0.9993991389203686,B,1080,Correct
1,new_learn,28,144,A,34.608998944340996,42.323542258790894,1.73044994721705,0.6648166471705731,B,740,Incorrect
1,new_learn,28,145,B,67.27440639328411,47.958280087983745,3.363720319664205,0.753326902016057,B,2507,Correct
1,new_learn,28,146,B,78.78138599622889,58.67548806554615,3.9390692998114445,0.9216724112625769,B,990,Correct
1,new_learn,28,147,B,72.0399707930573,62.7515551829506,3.6019985396528647,0.9856991238204604,B,603,Correct
1,new_learn,28,148,B,72.42276953584057,41.80211001493927,3.6211384767920287,0.6566260086374277,B,559,Correct
1,new_learn,28,149,A,38.9188845013443,48.384401089840566,1.9459442250672152,0.7600203950609254,A,592,Correct
1,new_learn,28,150,A,35.00965520666824,59.736093878125295,1.750482760333412,0.9383323684083431,A,450,Correct
1,new_learn,28,151,B,70.08207322081344,57.10089638395318,3.5041036610406717,0.8969387829660963,B,723,Correct
1,new_learn,28,152,B,36.29105561597987,22.580032270341576,1.8145527807989936,0.3546863174916277,B,907,Correct
1,new_learn,28,153,A,31.368999227916255,60.61286866811993,1.5684499613958127,0.9521047146038427,A,1187,Correct
1,new_learn,28,154,B,61.63090819048915,42.70078298403293,3.0815454095244577,0.6707423306258495,B,983,Correct
1,new_learn,28,155,B,59.571296927571,29.734272369126096,2.97856484637855,0.46706485817342264,B,914,Correct
