experiment,condition,subject,trial,cat,x,y,xt,yt,resp,rt,fb
1,relearn,1007,0,B,76.66323551980065,58.478480677730204,3.8331617759900327,0.9185778264512493,B,908,Correct
1,relearn,1007,1,B,53.046192655859784,29.385798156001822,2.6523096327929894,0.46159103803383905,B,687,Correct
1,relearn,1007,2,B,36.374969356457,12.842135736334658,1.81874846782285,0.20172379642835958,B,655,Correct
1,relearn,1007,3,B,48.737178004232625,32.11977358564458,2.436858900211631,0.5045362236581424,B,623,Correct
1,relearn,1007,4,A,15.508332318726364,42.8497184656905,0.7754166159363182,0.6730818037010209,A,333,Correct
1,relearn,1007,5,B,51.419186923421876,22.81431049173251,2.570959346171094,0.358366351187717,B,574,Correct
1,relearn,1007,6,B,41.85715966487156,30.6688713772637,2.092857983243578,0.48174550506350955,B,826,Correct
1,relearn,1007,7,A,57.16130922605751,75.64535417775551,2.8580654613028753,1.1882344448151736,B,4559,Incorrect
1,relearn,1007,8,B,76.93708879285992,56.40539078670288,3.8468544396429962,0.8860138065918358,B,2982,Correct
1,relearn,1007,9,A,62.921396520347905,86.50029467000056,3.146069826017395,1.3587434513431305,A,782,Correct
1,relearn,1007,10,A,41.41188959444121,49.38954109139369,2.0705944797220606,0.7758090972844681,A,744,Correct
1,relearn,1007,11,A,22.568471440854974,54.092892931348906,1.1284235720427487,0.8496891752227248,A,1160,Correct
1,relearn,1007,12,B,59.307916152736944,47.47322070061884,2.965395807636847,0.7457076069765551,B,890,Correct
