experiment,condition,subject,trial,cat,x,y,xt,yt,resp,rt,fb
1,new_learn,16,0,B,31.35807657554119,12.531635433739332,1.5679038287770595,0.19684646908050513,A,1535,Incorrect
1,new_learn,16,1,A,16.251476276981546,39.85444228608418,0.8125738138490773,0.6260321154944022,B,3270,Incorrect
1,new_learn,16,2,A,42.01897855714237,67.04151422921649,2.1009489278571185,1.0530856429402105,A,1339,Correct
1,new_learn,16,3,B,31.99094259999173,10.19219818335888,1.5995471299995865,0.16009867468385747,B,1977,Correct
1,new_learn,16,4,A,26.424640934091734,42.32599651249381,1.3212320467045868,0.6648551984975888,A,1962,Correct
1,new_learn,16,5,B,72.28038477759134,44.8505631395238,3.6140192388795667,0.7045109983424658,A,819,Incorrect
1,new_learn,16,6,A,43.500389777065195,72.19445616398588,2.17501948885326,1.134027865573442,A,1591,Correct
1,new_learn,16,7,B,48.184255505695766,40.05877670899684,2.4092127752847885,0.6292417931038918,A,826,Incorrect
1,new_learn,16,8,B,37.30421805032878,14.471589074551744,1.865210902516439,0.22731918961191036,B,6052,Correct
1,new_learn,16,9,B,66.7726266190107,57.33202169106123,3.3386313309505344,0.9005692908004431,A,642,Incorrect
1,new_learn,16,10,B,37.11944178322412,15.059147879238441,1.855972089161206,0.23654854173368903,B,974,Correct
1,new_learn,16,11,A,48.02412434783446,59.41569697936414,2.401206217391723,0.9332995856914383,A,657,Correct
1,new_learn,16,12,B,47.82491899181929,24.86197944527442,2.3912459495909646,0.39053105989487286,B,844,Correct
1,new_learn,16,13,A,24.16896028967536,48.326785452526394,1.2084480144837682,0.7591153707463351,B,1484,Incorrect
1,new_learn,16,14,B,49.29711917311173,41.29418077977977,2.4648559586555865,0.6486474748688249,A,734,Incorrect
1,new_learn,16,15,B,60.68520368151244,30.667124305961558,3.034260184075622,0.48171806213166907,A,862,Incorrect
1,new_learn,16,16,A,49.883362439081495,64.38919836904651,2.494168121954075,1.011423162833662,A,808,Correct
1,new_learn,16,17,A,10.4150808210278,34.9362460462989,0.52075404105139,0.5487772696152904,B,1859,Incorrect
1,new_learn,16,18,A,47.378907723851555,69.8586598884838,2.368945386192578,1.0973372634764433,A,689,Correct
1,new_learn,16,19,A,61.0841946307991,84.31409827013354,3.0542097315399546,1.3244027585974971,A,934,Correct
1,new_learn,16,20,A,16.563506088291476,33.096877398867825,0.8281753044145738,0.5198845344652261,B,715,Incorrect
1,new_learn,16,21,B,84.36296814416184,64.6117672146998,4.218148407208092,1.0149192660857738,A,683,Incorrect
1,new_learn,16,22,A,18.38644589491713,42.82168355673129,0.9193222947458566,0.6726414323808693,A,1573,Correct
1,new_learn,16,23,B,57.28646430034871,28.508132403847185,2.8643232150174356,0.4478046966374572,B,1719,Correct
1,new_learn,16,24,A,26.575871288475284,42.48683432392656,1.3287935644237643,0.6673816329316716,B,774,Incorrect
1,new_learn,16,25,B,39.88417866328678,30.408079388241177,1.9942089331643391,0.4776489940793684,A,947,Incorrect
1,new_learn,16,26,A,42.790152342833906,68.4101468986033,2.139507617141695,1.0745840746382533,A,1426,Correct
1,new_learn,16,27,A,41.112792699197925,69.45768242059748,2.0556396349598964,1.0910387241396098,A,922,Correct
1,new_learn,16,28,A,31.515261701193776,55.364486380299155,1.5757630850596889,0.8696633184106001,B,613,Incorrect
1,new_learn,16,29,B,60.54892258490909,42.30031448751959,3.027446129245454,0.6644517861926472,B,681,Correct
1,new_learn,16,30,A,45.98799146190219,68.32833709806191,2.29939957309511,1.0732990092963912,100,754,Incorrect
1,new_learn,16,31,A,69.05627247965796,86.24258939802604,3.4528136239828986,1.354695426396998,A,585,Correct
1,new_learn,16,32,B,60.79512895571742,49.38397567991639,3.039756447785871,0.7757216760054118,A,1294,Incorrect
1,new_learn,16,33,B,44.16794679106793,17.812784318449058,2.2083973395533967,0.2798025617740951,B,1338,Correct
1,new_learn,16,34,B,31.705888410581625,12.828075488302655,1.5852944205290813,0.20150293856873458,B,733,Correct
1,new_learn,16,35,B,59.064647189608536,51.07608546978966,2.9532323594804266,0.8023012744300778,A,643,Incorrect
1,new_learn,16,36,A,42.257735934644224,54.58613852767046,2.112886796732211,0.8574370589318213,B,1231,Incorrect
1,new_learn,16,37,B,48.94971511110929,29.000098580853862,2.4474857555554648,0.45553248327495144,A,605,Incorrect
1,new_learn,16,38,B,80.76826726786295,52.045889573929074,4.038413363393148,0.817534921675006,B,899,Correct
1,new_learn,16,39,A,42.724598582759846,74.90961006395217,2.1362299291379925,1.176677403300941,B,1058,Incorrect
1,new_learn,16,40,B,63.012832760349696,34.931022666202985,3.1506416380174844,0.5486952209526093,A,695,Incorrect
1,new_learn,16,41,B,40.62007939372173,20.71216333189996,2.0310039696860867,0.325345900817244,B,1144,Correct
1,new_learn,16,42,B,33.11210496861449,17.11705788646591,1.6556052484307244,0.2688741165359627,A,1675,Incorrect
1,new_learn,16,43,B,47.39742247486875,39.83560475549325,2.369871123743437,0.6257362162558211,A,2583,Incorrect
1,new_learn,16,44,B,61.236398421210346,45.93944842865599,3.061819921060517,0.7216151684671642,A,772,Incorrect
1,new_learn,16,45,A,37.88189099115438,58.972740017134605,1.8940945495577188,0.9263416339994545,A,404,Correct
1,new_learn,16,46,B,70.36009188482817,46.120541139230454,3.5180045942414084,0.7244597661129609,A,827,Incorrect
1,new_learn,16,47,B,39.22538412957988,27.134924447111892,1.961269206478994,0.426234396493804,A,666,Incorrect
1,new_learn,16,48,B,77.16225311774136,45.07980332726247,3.8581126558870675,0.7081118947910023,A,960,Incorrect
1,new_learn,16,49,A,52.5922928774947,60.25883741346062,2.629614643874735,0.9465436046599481,B,464,Incorrect
1,new_learn,16,50,A,26.641250410912996,59.2006716466938,1.3320625205456498,0.9299219756641739,B,545,Incorrect
1,new_learn,16,51,A,26.159236707354854,52.77298261340138,1.3079618353677427,0.8289560724314183,A,608,Correct
1,new_learn,16,52,A,59.02961703838336,75.47632620394346,2.9514808519191678,1.1855793596112778,B,426,Incorrect
1,new_learn,16,53,A,34.06841249904982,52.96423309483529,1.703420624952491,0.8319602279687598,A,492,Correct
1,new_learn,16,54,B,48.232908689658096,22.030616509882584,2.411645434482905,0.34605611490750565,B,825,Correct
1,new_learn,16,55,A,25.734818560669357,58.215556181205066,1.2867409280334678,0.9144478181175885,A,2894,Correct
1,new_learn,16,56,B,59.78524927561486,41.25496455170431,2.9892624637807432,0.6480314677987079,B,2749,Correct
1,new_learn,16,57,B,71.66535970486473,61.47636358657215,3.5832679852432365,0.9656684610649506,B,1364,Correct
1,new_learn,16,58,A,32.241344570957466,47.10464589951881,1.6120672285478732,0.7399180475393844,A,911,Correct
1,new_learn,16,59,B,81.20055747923709,55.27315784912405,4.060027873961855,0.8682287331975855,B,1487,Correct
1,new_learn,16,60,A,23.031583698708157,52.1876412484533,1.151579184935408,0.8197615517716028,A,684,Correct
1,new_learn,16,61,A,62.42016250684769,87.19468559693786,3.1210081253423847,1.3696509185170587,107,584,Incorrect
1,new_learn,16,62,A,56.592269683408006,84.45534159919158,2.8296134841704004,1.3266214036221837,B,784,Incorrect
1,new_learn,16,63,A,18.79465293198216,48.356680271171186,0.9397326465991079,0.7595849574595093,A,653,Correct
1,new_learn,16,64,A,32.71910370675292,53.0892915713946,1.635955185337646,0.8339246419248991,B,841,Incorrect
1,new_learn,16,65,B,87.79023134352593,65.8882176812289,4.389511567176297,1.0349697031273692,B,648,Correct
1,new_learn,16,66,A,49.59555252108865,56.962701495490485,2.4797776260544326,0.8947680227343061,B,686,Incorrect
1,new_learn,16,67,B,32.8666479546752,20.83871897713419,1.6433323977337602,0.32733383224393486,A,772,Incorrect
1,new_learn,16,68,A,51.909569454809855,74.96389945131234,2.595478472740493,1.177530179003434,A,726,Correct
