experiment,condition,subject,trial,cat,x,y,xt,yt,resp,rt,fb
1,new_learn,20,0,B,50.16337310029908,23.32695552911526,2.5081686550149542,0.36641896060442153,B,8581,Correct
1,new_learn,20,1,A,55.83778720191662,74.00067117286869,2.7918893600958308,1.1623998245869913,B,1258,Incorrect
1,new_learn,20,2,A,48.64756331432334,71.56895007489368,2.4323781657161674,1.1242024389021033,A,948,Correct
1,new_learn,20,3,B,73.82178530298005,57.11163654146737,3.6910892651490026,0.8971074889658214,A,674,Incorrect
1,new_learn,20,4,B,46.68901644316492,17.720354979297877,2.334450822158246,0.2783506851098276,B,32758,Correct
1,new_learn,20,5,A,33.33674352094229,53.3837675179821,1.6668371760471146,0.83855025927719,A,10504,Correct
1,new_learn,20,6,A,11.450426954722918,34.29668529171599,0.5725213477361458,0.5387310727746804,B,6863,Incorrect
1,new_learn,20,7,A,64.41057973399262,74.63019923133325,3.220528986699631,1.172288428205496,A,11366,Correct
1,new_learn,20,8,A,55.53652981624771,71.89167937617333,2.776826490812385,1.1292718589120947,A,2525,Correct
1,new_learn,20,9,B,60.69574170669129,42.59395715999871,3.0347870853345644,0.6690643145058515,A,23381,Incorrect
1,new_learn,20,10,A,37.19712925613974,60.24438874122775,1.859856462806987,0.9463166454472438,A,10677,Correct
1,new_learn,20,11,A,49.26389167430867,66.03318462880716,2.4631945837154334,1.0372468386149951,B,15300,Incorrect
1,new_learn,20,12,A,49.76908180480241,63.05525747849039,2.48845409024012,0.9904696683231914,A,10252,Correct
1,new_learn,20,13,B,62.91014727637953,40.286539178110935,3.1455073638189766,0.6328194776025535,A,11145,Incorrect
1,new_learn,20,14,B,47.11510281302141,33.73084366028709,2.35575514065107,0.5298428532127188,B,18628,Correct
1,new_learn,20,15,A,32.21625352355448,43.36921471285653,1.610812676177724,0.6812420316693422,B,9835,Incorrect
1,new_learn,20,16,B,70.28850675845102,53.45613370909236,3.5144253379225514,0.8396869847489913,A,2338,Incorrect
1,new_learn,20,17,B,57.54454163828613,36.35945920178747,2.8772270819143064,0.5711330495841667,A,4781,Incorrect
1,new_learn,20,18,B,81.15869902953337,57.66016958842836,4.0579349514766685,0.9057238259187408,A,4752,Incorrect
1,new_learn,20,19,A,43.386729199295594,52.888021413239734,2.1693364599647795,0.8307630976736682,B,9522,Incorrect
1,new_learn,20,20,B,77.7460999267781,53.66512246222409,3.8873049963389055,0.8429697724065989,A,7697,Incorrect
