experiment,condition,subject,trial,cat,x,y,xt,yt,resp,rt,fb
2,relearn,49,0,A,38.519068634564334,65.30185332968065,1.9259534317282168,1.0257591134316146,A,7507,Correct
2,relearn,49,1,B,60.144266663574626,45.27692064888125,3.0072133331787314,0.7112082064384668,B,2692,Correct
2,relearn,49,2,B,50.906947392051315,40.36746341746652,2.5453473696025655,0.6340906325818376,B,743,Correct
2,relearn,49,3,A,52.65096547594814,71.76998443608024,2.6325482737974073,1.1273602792632171,A,1439,Correct
2,relearn,49,4,B,52.23116341848517,43.11449387651435,2.6115581709242583,0.6772408861284981,A,1357,Incorrect
2,relearn,49,5,A,67.12218685865271,80.41943254837132,3.356109342932635,1.2632254924991164,B,1515,Incorrect
2,relearn,49,6,A,32.96371925315544,56.23888845406499,1.648185962657772,0.883398394066732,A,1226,Correct
2,relearn,49,7,A,59.18610205243064,75.79965490555621,2.9593051026215322,1.1906581949796844,A,1046,Correct
2,relearn,49,8,B,68.08321029290948,59.04143105753296,3.4041605146454743,0.927420630338869,B,861,Correct
2,relearn,49,9,B,39.6089944806774,19.576380125131593,1.9804497240338703,0.30750505992497323,B,1145,Correct
2,relearn,49,10,B,74.89531217034595,63.72996898051414,3.7447656085172976,1.0010680118134432,A,927,Incorrect
2,relearn,49,11,B,52.3096035972404,30.193274369240957,2.61548017986202,0.47427484473114195,B,1238,Correct
2,relearn,49,12,A,14.424425309026507,36.95427755556415,0.7212212654513253,0.5804764344363924,A,899,Correct
2,relearn,49,13,A,19.940913968369884,38.91483510937306,0.9970456984184942,0.6112728004763228,A,1028,Correct
2,relearn,49,14,A,40.56139139171304,73.00073314622833,2.028069569585652,1.146692834794299,B,972,Incorrect
2,relearn,49,15,B,42.48453170001503,32.12570688972447,2.1242265850007516,0.5046294237806871,B,645,Correct
2,relearn,49,16,A,33.8154082028893,41.84961918593241,1.6907704101444652,0.6573722809502787,B,777,Incorrect
2,relearn,49,17,A,39.48404108737001,59.94355603370225,1.9742020543685004,0.9415911763276356,A,792,Correct
2,relearn,49,18,B,70.38542994087216,49.539066683268324,3.519271497043608,0.7781578397892532,A,721,Incorrect
