experiment,condition,subject,trial,cat,x,y,xt,yt,resp,rt,fb
1,new_learn,2,0,A,37.240829856212855,51.9826490292668,1.8620414928106428,0.8165415415224059,B,17328,Incorrect
1,new_learn,2,1,A,22.136064003072683,34.01142880188142,1.106803200153634,0.5342502743104148,B,4330,Incorrect
1,new_learn,2,2,B,70.23403224838046,43.24160783794927,3.511701612419023,0.6792375875655612,A,3997,Incorrect
1,new_learn,2,3,B,75.69275682724798,63.55325917504106,3.784637841362399,0.9982922606799856,A,1206,Incorrect
1,new_learn,2,4,A,31.338486992278128,59.390530933886694,1.5669243496139063,0.932904278373479,A,799,Correct
1,new_learn,2,5,B,69.79147776050208,52.755800347697594,3.4895738880251037,0.8286861740328831,B,1127,Correct
1,new_learn,2,6,A,22.21070190535802,43.09476836379259,1.1105350952679012,0.6769310384992231,B,2056,Incorrect
1,new_learn,2,7,B,59.79506200113506,35.36600342265528,2.989753100056753,0.5555278826972265,B,1426,Correct
1,new_learn,2,8,A,43.66100920109227,73.84727039689471,2.1830504600546137,1.159990210832717,A,2438,Correct
1,new_learn,2,9,B,36.46810755622324,22.842046661602915,1.8234053778111619,0.35880202992523486,A,2423,Incorrect
1,new_learn,2,10,A,21.496856413958575,39.78024329833526,1.0748428206979286,0.6248666005203233,B,1614,Incorrect
1,new_learn,2,11,A,44.284995580307,72.63400336150129,2.2142497790153497,1.1409322568065439,A,4470,Correct
1,new_learn,2,12,B,82.08945334604365,58.78122518739576,4.104472667302183,0.9233333260886492,A,3114,Incorrect
1,new_learn,2,13,B,84.58688419822613,61.16054372486438,4.229344209911306,0.9607075742779563,B,1702,Correct
1,new_learn,2,14,A,27.586649447509174,54.343555180456065,1.3793324723754585,0.8536265686243616,B,977,Incorrect
1,new_learn,2,15,A,45.60440973100256,72.97462829107333,2.280220486550128,1.1462827806884093,A,11048,Correct
1,new_learn,2,16,B,64.89901845186677,57.15488321708372,3.2449509225933384,0.8977868061578639,B,2887,Correct
1,new_learn,2,17,B,53.44765673363799,29.076536665911597,2.6723828366818996,0.45673316990731055,B,2826,Correct
1,new_learn,2,18,A,56.920964758617515,83.43399429350737,2.8460482379308756,1.3105781176606774,B,2500,Incorrect
1,new_learn,2,19,B,56.459818979005334,31.053256433335168,2.8229909489502667,0.4877834114050287,A,4736,Incorrect
1,new_learn,2,20,A,27.03743882961434,36.602476693323226,1.3518719414807172,0.5749503594146794,A,1756,Correct
1,new_learn,2,21,B,79.87424067312703,49.06403191334512,3.9937120336563514,0.7706960110723009,B,816,Correct
1,new_learn,2,22,B,62.282600026754125,48.16254302877371,3.1141300013377067,0.7565354567869889,B,703,Correct
1,new_learn,2,23,B,37.9414599788161,12.543348843827278,1.897072998940805,0.19703046289590903,A,1450,Incorrect
1,new_learn,2,24,B,63.97873075694152,55.56200906873469,3.1989365378470764,0.8727659975451318,B,614,Correct
1,new_learn,2,25,A,41.4384320636557,61.781904803742364,2.071921603182785,0.9704678912811049,B,2228,Incorrect
1,new_learn,2,26,A,12.872331087313018,31.05421190287682,0.6436165543656509,0.48779841988549266,A,809,Correct
1,new_learn,2,27,B,82.98744807304372,68.39941364987226,4.149372403652186,1.0744154771614407,B,5514,Correct
1,new_learn,2,28,B,58.91509864146022,42.41689966308859,2.9457549320730108,0.6662831018480724,B,1614,Correct
1,new_learn,2,29,A,42.26851063684389,55.745832558011934,2.1134255318421946,0.8756534901624851,B,1716,Incorrect
1,new_learn,2,30,A,15.165416515732211,36.615184227663725,0.7582708257866105,0.5751499688973262,A,625,Correct
1,new_learn,2,31,A,30.193625230672183,56.60516782637273,1.509681261533609,0.8891518969927493,A,733,Correct
1,new_learn,2,32,B,36.7572709331194,15.016344062181368,1.83786354665597,0.2358761809476285,B,3283,Correct
1,new_learn,2,33,B,62.673685925008414,34.512880748981225,3.1336842962504203,0.5421270630761001,B,967,Correct
1,new_learn,2,34,B,36.14661086194744,24.075342920037833,1.8073305430973718,0.37817460225122945,A,2431,Incorrect
1,new_learn,2,35,B,56.82924045722724,49.572367771584176,2.841462022861362,0.7786809320613014,B,576,Correct
1,new_learn,2,36,A,48.0809815045779,77.83477929379436,2.4040490752288948,1.2226258541158366,B,1167,Incorrect
1,new_learn,2,37,A,47.41272533206749,54.80468206278049,2.3706362666033742,0.8608699327537777,B,1142,Incorrect
1,new_learn,2,38,A,19.046251004314335,37.71310136434179,0.9523125502157168,0.5923960109515168,A,595,Correct
1,new_learn,2,39,A,30.211336328970724,57.296591646480685,1.5105668164485362,0.9000127569615901,A,2126,Correct
1,new_learn,2,40,A,46.63312081293883,68.58763158481054,2.3316560406469415,1.0773719975698202,B,1882,Incorrect
1,new_learn,2,41,B,84.18615141906335,69.1385809635594,4.209307570953167,1.0860262901737068,B,684,Correct
1,new_learn,2,42,B,36.46018001710068,21.933989844458477,1.8230090008550344,0.34453830679631936,B,2050,Correct
1,new_learn,2,43,A,22.188765129412573,40.07412374962568,1.1094382564706287,0.6294828638543614,A,1070,Correct
1,new_learn,2,44,B,41.122985661987286,17.489115951273615,2.0561492830993644,0.27471839095150624,B,997,Correct
1,new_learn,2,45,B,57.606766462435374,50.59422803320841,2.8803383231217685,0.7947322755158714,A,1152,Incorrect
1,new_learn,2,46,B,42.109819514579634,17.71747821832762,2.1054909757289817,0.2783054970541762,B,2603,Correct
1,new_learn,2,47,A,47.326446521414034,58.47891532014126,2.366322326070702,0.9185846537982769,B,3248,Incorrect
1,new_learn,2,48,B,59.18925592719469,31.16047445555732,2.9594627963597344,0.48946758815975644,B,897,Correct
1,new_learn,2,49,A,28.17911611912269,54.981724416109124,1.4089558059561345,0.8636509075367349,A,972,Correct
1,new_learn,2,50,A,54.69191387180289,76.01969881251517,2.7345956935901445,1.194114636587532,A,1866,Correct
1,new_learn,2,51,A,55.7377460995826,66.98952382822947,2.78688730497913,1.0522689796312203,A,743,Correct
1,new_learn,2,52,B,78.42250020547544,57.42825739188579,3.921125010273772,0.9020809576540608,A,923,Incorrect
1,new_learn,2,53,A,31.707796188282572,57.00911252030421,1.5853898094141285,0.895497045407308,A,827,Correct
1,new_learn,2,54,B,63.858945693937564,34.9348566197357,3.1929472846968783,0.548755444553872,B,4697,Correct
1,new_learn,2,55,B,35.96828592737704,13.74539217442171,1.798414296368852,0.21591211537936938,A,2478,Incorrect
1,new_learn,2,56,A,47.32649963962609,71.76591485968204,2.366324981981305,1.1272963545066383,A,1421,Correct
1,new_learn,2,57,B,59.55679303576219,28.976922572722145,2.9778396517881096,0.45516843539052065,B,1748,Correct
1,new_learn,2,58,A,32.182800930763115,55.46145852587717,1.6091400465381556,0.8711865533113538,A,1171,Correct
