experiment,condition,subject,trial,cat,x,y,xt,yt,resp,rt,fb
1,relearn,25,0,B,47.35933049860749,29.95640892876439,2.3679665249303747,0.47055417109268943,B,6415,Correct
1,relearn,25,1,B,52.577862934745156,39.52929265142049,2.6288931467372576,0.620924676976518,B,1375,Correct
1,relearn,25,2,A,49.699294561367296,65.35772220231961,2.484964728068365,1.026636699630849,B,1999,Incorrect
1,relearn,25,3,A,54.775385264599365,75.81422101738536,2.7387692632299685,1.1908869989292536,A,2309,Correct
1,relearn,25,4,A,12.722072858715464,36.60057445854108,0.6361036429357732,0.5749204791805944,A,3321,Correct
1,relearn,25,5,B,62.54569956113565,37.916945762661236,3.127284978056782,0.5955979912726959,B,3380,Correct
1,relearn,25,6,B,44.67252910773188,29.981503194008667,2.2336264553865943,0.4709483508893827,B,5803,Correct
1,relearn,25,7,A,41.28976685082246,69.52052390741628,2.064488342541123,1.0920258359062627,A,2186,Correct
1,relearn,25,8,B,32.83737390463628,12.485468015397583,1.641868695231814,0.1961212729690169,B,1770,Correct
1,relearn,25,9,A,56.60441914347193,71.89179809186592,2.8302209571735966,1.1292737236938337,A,1104,Correct
1,relearn,25,10,A,27.574409772023714,40.24119794850173,1.378720488601186,0.6321072592333284,B,1535,Incorrect
1,relearn,25,11,A,57.351589831546335,71.05064576855892,2.8675794915773167,1.1160609338965772,A,1218,Correct
1,relearn,25,12,B,84.1604069945872,67.33782322242075,4.2080203497293605,1.057740053721426,A,3197,Incorrect
1,relearn,25,13,A,52.31301258280878,66.70440052106885,2.615650629140439,1.047790273195505,A,22001,Correct
1,relearn,25,14,A,66.41699465797349,89.8093130918059,3.320849732898674,1.4107213911658152,A,2801,Correct
1,relearn,25,15,A,55.151423301150174,82.41000518216492,2.757571165057509,1.2944933343129308,A,1086,Correct
1,relearn,25,16,A,40.804563919196305,51.034010512482894,2.0402281959598154,0.8016403625462029,B,1880,Incorrect
1,relearn,25,17,A,23.839124649136718,45.207126685274886,1.191956232456836,0.7101118854218135,A,5333,Correct
