experiment,condition,subject,trial,cat,x,y,xt,yt,resp,rt,fb
1,relearn,15,0,B,67.81515449394975,47.06740711848282,3.3907577246974876,0.7393331021347278,A,877,Incorrect
1,relearn,15,1,A,44.4042398945103,59.13359161689313,2.220211994725515,0.928868285020052,A,1149,Correct
1,relearn,15,2,B,56.30501719297495,28.51672394306398,2.8152508596487476,0.4479396522198898,B,806,Correct
1,relearn,15,3,B,75.03267409463655,46.93881455750131,3.7516337047318276,0.7373131749102986,A,653,Incorrect
1,relearn,15,4,A,60.57546558454706,69.88884714618315,3.028773279227353,1.097811443811545,A,1279,Correct
1,relearn,15,5,A,52.5993125734671,78.46150859269687,2.629965628673355,1.2324704949219447,A,1287,Correct
1,relearn,15,6,B,47.94087318067752,34.62086687637507,2.397043659033876,0.5438233051986505,B,598,Correct
1,relearn,15,7,B,58.04480380833158,34.61003984038308,2.9022401904165793,0.5436532345149877,B,806,Correct
1,relearn,15,8,B,36.320044106955514,22.37139407574297,1.8160022053477758,0.35140903639458165,B,867,Correct
1,relearn,15,9,B,65.41836601430208,36.221746561155605,3.270918300715104,0.568969864483589,B,1265,Correct
1,relearn,15,10,A,63.94985144960718,78.55711298955596,3.197492572480359,1.2339722452760615,A,2422,Correct
1,relearn,15,11,A,64.92638631258197,82.49174135116921,3.246319315629098,1.2957772430533128,A,608,Correct
1,relearn,15,12,A,24.8769313042157,42.11674520965336,1.243846565210785,0.6615682867188006,B,2196,Incorrect
1,relearn,15,13,A,34.470558814594895,63.82204719837781,1.7235279407297446,1.0025143730774237,A,791,Correct
1,relearn,15,14,B,77.72952345929052,63.76357799782143,3.8864761729645263,1.001595941022778,A,1189,Incorrect
1,relearn,15,15,B,54.79421036218824,25.137901110185922,2.7397105181094115,0.39486522727213397,B,786,Correct
1,relearn,15,16,A,28.207334290386157,60.438625892882264,1.4103667145193077,0.9493677154907038,A,1067,Correct
1,relearn,15,17,A,38.9115525550742,59.21689547390256,1.94557762775371,0.9301768189460349,A,2305,Correct
1,relearn,15,18,A,46.791720565601324,73.7028125341954,2.3395860282800665,1.1577210720316702,A,751,Correct
1,relearn,15,19,A,33.72377679956977,46.26432675399578,1.6861888399784886,0.7267183452681543,B,792,Incorrect
1,relearn,15,20,A,44.21586826279406,51.45436685122506,2.210793413139703,0.8082433044746141,A,942,Correct
1,relearn,15,21,B,71.01270059068995,50.93282047939445,3.5506350295344977,0.8000508732233668,A,1016,Incorrect
