experiment,condition,subject,trial,cat,x,y,xt,yt,resp,rt,fb
1,new_learn,12,0,A,35.88321222591416,50.417286009100465,1.7941606112957078,0.7919528767006274,A,6500,Correct
1,new_learn,12,1,B,75.79047620787952,46.285042281750236,3.789523810393976,0.7270437440171975,B,4537,Correct
1,new_learn,12,2,A,57.64676652471813,77.93813692760529,2.8823383262359066,1.2242493920312008,B,3133,Incorrect
1,new_learn,12,3,B,63.8722304818074,52.6141941002042,3.19361152409037,0.8264618282987447,B,2515,Correct
1,new_learn,12,4,B,63.51728297497551,47.46066687004225,3.1758641487487758,0.7455104118669862,B,2341,Correct
1,new_learn,12,5,A,29.06565482639116,44.53369589175599,1.453282741319558,0.6995336592537129,A,2137,Correct
1,new_learn,12,6,B,75.43883955707362,54.59216868957282,3.7719419778536807,0.8575317804934836,B,1105,Correct
1,new_learn,12,7,B,33.216825770260314,17.047004768334684,1.6608412885130155,0.2677737247295521,A,1407,Incorrect
1,new_learn,12,8,B,67.27276701690022,48.262206841234885,3.3636383508450107,0.7581009722922728,B,1338,Correct
1,new_learn,12,9,B,54.65164984781301,28.603181361118374,2.7325824923906503,0.44929772216692987,A,1982,Incorrect
1,new_learn,12,10,B,56.73117254969798,24.243694468092016,2.836558627484899,0.38081906218416695,B,861,Correct
1,new_learn,12,11,A,18.145052686750898,36.77303378635561,0.9072526343375449,0.5776294639671202,A,1375,Correct
1,new_learn,12,12,B,74.55476677073108,63.57934531075499,3.727738338536554,0.9987020207415825,B,872,Correct
1,new_learn,12,13,B,31.42080925058409,14.659449919704006,1.5710404625292045,0.2302701008670479,A,1256,Incorrect
1,new_learn,12,14,A,26.431116289462416,37.58822724367603,1.3215558144731208,0.5904344928509816,A,852,Correct
1,new_learn,12,15,B,69.44837895045131,41.218786694410724,3.472418947522566,0.6474631873452272,B,703,Correct
1,new_learn,12,16,A,53.41287432057101,77.72843484211006,2.6706437160285503,1.2209553993750293,B,865,Incorrect
1,new_learn,12,17,B,42.8359530265592,22.105311283713895,2.14179765132796,0.34722941767115567,B,1978,Correct
1,new_learn,12,18,A,32.3194339773292,55.2529628173543,1.6159716988664599,0.8679115103803514,B,2151,Incorrect
1,new_learn,12,19,B,73.835727189852,55.42132937763641,3.6917863594925997,0.8705562061248135,B,1398,Correct
1,new_learn,12,20,A,13.011268712901536,39.059299055508106,0.6505634356450769,0.613542034835755,A,851,Correct
1,new_learn,12,21,B,49.52892201545335,31.88324514301741,2.4764461007726677,0.5008208435695298,B,1772,Correct
1,new_learn,12,22,A,46.80338189198142,65.20904058625442,2.3401690945990707,1.0243012142670778,A,2172,Correct
1,new_learn,12,23,B,86.06296352890361,68.4229892397065,4.30314817644518,1.074785801660577,B,1007,Correct
1,new_learn,12,24,A,50.63232054647968,64.13894041302598,2.531616027323984,1.0074921200529796,B,1110,Incorrect
1,new_learn,12,25,A,58.283274738658505,83.17092105298099,2.9141637369329256,1.3064457728617085,B,754,Incorrect
1,new_learn,12,26,B,68.32932127198065,56.42930286491576,3.416466063599032,0.8863894166380641,B,847,Correct
1,new_learn,12,27,A,55.635580785059105,71.19366408100683,2.7817790392529553,1.118307460295153,B,795,Incorrect
1,new_learn,12,28,B,38.168331110318945,27.389091946479155,1.9084165555159474,0.43022685023777135,A,683,Incorrect
1,new_learn,12,29,B,71.62684932237052,39.01424690924477,3.581342466118526,0.6128343573771085,B,743,Correct
1,new_learn,12,30,B,57.25677898787799,41.6477481720153,2.8628389493938995,0.6542012984788049,B,2061,Correct
1,new_learn,12,31,B,49.23651896530778,34.24439787614877,2.461825948265389,0.5379097439715744,A,6836,Incorrect
1,new_learn,12,32,B,59.3165362541749,30.359905922884412,2.965826812708745,0.47689228705505454,B,1039,Correct
1,new_learn,12,33,B,34.07173564643141,18.78118530346102,1.7035867823215705,0.2950141688753087,A,3933,Incorrect
1,new_learn,12,34,B,58.20844142436384,30.20974718083716,2.9104220712181923,0.4745335990506149,B,924,Correct
1,new_learn,12,35,A,17.38833453191123,33.35681767256834,0.8694167265955615,0.5239676667363744,A,4136,Correct
1,new_learn,12,36,A,59.131705689394124,72.57919261523459,2.9565852844697065,1.1400712916174978,B,3879,Incorrect
1,new_learn,12,37,B,37.04168828258207,14.509551927230387,1.8520844141291035,0.22791550870733307,B,1569,Correct
1,new_learn,12,38,B,50.29692129620643,32.88631752127745,2.5148460648103215,0.5165770676423326,B,3146,Correct
