experiment,condition,subject,trial,cat,x,y,xt,yt,resp,rt,fb
1,relearn,27,0,A,42.97568193860674,57.86272297342734,2.1487840969303367,0.9089055270501033,A,3745,Correct
1,relearn,27,1,B,35.449279705725985,15.823279836562666,1.7724639852862993,0.24855149845120386,B,978,Correct
1,relearn,27,2,A,58.78841226849251,73.12430079727012,2.939420613424625,1.1486338309179704,A,920,Correct
1,relearn,27,3,B,73.58326331709311,53.032535341187135,3.6791631658546553,0.8330331171455728,B,850,Correct
1,relearn,27,4,A,38.627998704053034,46.2207308271138,1.9313999352026516,0.7260335420500599,B,762,Incorrect
1,relearn,27,5,A,49.221052599780464,72.69949924234247,2.461052629989023,1.141961063696999,A,929,Correct
1,relearn,27,6,A,51.67797094469707,79.83007972771954,2.583898547234854,1.2539679600404556,A,853,Correct
1,relearn,27,7,A,56.78259528393005,80.12359399089061,2.8391297641965023,1.2585784713049661,A,696,Correct
1,relearn,27,8,B,79.4299750843582,56.56717418231711,3.9714987542179103,0.8885550942275083,B,777,Correct
1,relearn,27,9,B,73.15091252810107,49.64397997954306,3.6575456264050534,0.7798058139934562,A,1240,Incorrect
1,relearn,27,10,B,79.99701521121554,60.13997266440848,3.999850760560777,0.9446764815479832,B,692,Correct
1,relearn,27,11,B,77.23706055548092,52.24883629237229,3.861853027774046,0.8207228012736627,B,656,Correct
1,relearn,27,12,B,45.80413397041695,22.68340230512002,2.2902066985208474,0.3563100502009341,A,1348,Incorrect
1,relearn,27,13,B,70.90907980514446,39.37674369629256,3.545453990257223,0.6185284435928045,B,694,Correct
1,relearn,27,14,A,32.845541902014084,49.0827140266988,1.6422770951007042,0.7709894690226283,B,828,Incorrect
1,relearn,27,15,A,21.055060707264232,36.010367255479466,1.0527530353632115,0.5656495261144235,A,936,Correct
1,relearn,27,16,A,61.539001054208626,72.78748431607929,3.076950052710431,1.143343130003385,B,1531,Incorrect
1,relearn,27,17,A,51.91869364154604,66.7740705737721,2.595934682077302,1.048884647824244,A,798,Correct
1,relearn,27,18,A,68.44173640705122,83.3686202159881,3.422086820352561,1.3095512240523288,B,935,Incorrect
1,relearn,27,19,A,56.89580698630268,71.82669480466305,2.8447903493151343,1.128251083649828,A,632,Correct
1,relearn,27,20,B,82.18685943589695,60.78736192789435,4.109342971794848,0.9548456483188839,B,653,Correct
1,relearn,27,21,A,31.168244677033947,62.029871383759954,1.5584122338516975,0.9743629412117002,A,671,Correct
1,relearn,27,22,A,58.89655336776218,79.41293321989431,2.944827668388109,1.247415438018184,B,841,Incorrect
1,relearn,27,23,B,66.14857216029935,36.89304336945672,3.3074286080149675,0.5795145700902743,B,763,Correct
1,relearn,27,24,A,20.594737712339114,37.94966944320706,1.0297368856169558,0.5961120136447017,A,733,Correct
1,relearn,27,25,B,83.39871702229767,66.93240166498808,4.169935851114883,1.0513717067892387,B,852,Correct
1,relearn,27,26,B,76.33742493748395,58.626101735748804,3.8168712468741974,0.9208966526081812,B,2452,Correct
1,relearn,27,27,A,35.62186190977464,43.987583104212284,1.7810930954887316,0.6909553396468191,A,784,Correct
1,relearn,27,28,A,22.489982505384184,35.42599508428949,1.1244991252692091,0.5564702295145599,B,783,Incorrect
1,relearn,27,29,A,35.375380481027804,58.08434390473498,1.7687690240513902,0.9123867404984926,A,654,Correct
