condition,subject,trial,su,rotation,rt,mt,ep
blocked,1,49,26.78,0.26,600,691,-1.91
blocked,1,50,26.78,0.26,484,683,-1.84
blocked,1,51,26.78,0.26,575,750,-1.95
blocked,1,52,26.78,0.26,710,1006,-2.0
blocked,1,53,26.78,0.26,816,1091,-1.98
blocked,1,54,26.78,0.26,1866,867,-1.99
blocked,1,55,26.78,0.26,925,1141,-1.9
blocked,1,56,26.78,0.26,591,1000,-1.92
blocked,1,57,26.78,0.26,723,1275,-1.94
blocked,1,58,26.78,0.26,692,850,-1.94
blocked,1,59,26.78,0.26,675,617,-1.87
blocked,1,60,26.78,0.26,641,708,-1.92
blocked,1,61,26.78,0.26,658,284,-1.89
blocked,1,62,26.78,0.26,500,158,-1.92
blocked,1,63,26.78,0.26,550,217,-1.91
blocked,1,64,26.78,0.26,491,200,-1.96
blocked,1,65,26.78,0.26,484,208,-1.97
blocked,1,66,26.78,0.26,425,208,-1.98
blocked,1,67,26.78,0.26,633,226,-1.91
blocked,1,68,26.78,0.26,617,208,-1.91
blocked,1,69,26.78,0.26,650,233,-2.1
blocked,1,70,26.78,0.26,600,417,-1.93
blocked,1,71,26.78,0.26,634,366,-1.91
blocked,1,72,26.78,0.26,783,250,-1.93
blocked,1,73,26.78,0.26,667,400,-1.88
blocked,1,74,26.78,0.26,691,417,-1.83
blocked,1,75,26.78,0.26,550,350,-1.88
blocked,1,76,26.78,0.26,450,268,-1.88
blocked,1,77,26.78,0.26,484,316,-1.91
blocked,1,78,26.78,0.26,433,242,-1.91
blocked,1,79,26.78,0.26,542,183,-1.96
blocked,1,80,26.78,0.26,509,184,-1.94
blocked,1,81,26.78,0.26,483,192,-1.96
blocked,1,82,26.78,0.26,592,167,-1.93
blocked,1,83,26.78,0.26,624,159,-1.91
blocked,1,84,26.78,0.26,592,125,-1.96
blocked,1,85,26.78,0.26,492,117,-1.92
blocked,1,86,26.78,0.26,483,276,1.24
blocked,1,87,26.78,0.26,475,434,-1.89
blocked,1,88,26.78,0.26,492,375,-1.86
blocked,1,89,26.78,0.26,441,384,-2.0
blocked,1,90,26.78,0.26,475,308,-2.1
blocked,1,91,26.78,0.26,942,158,-1.94
blocked,1,92,26.78,0.26,567,440,-2.02
blocked,1,93,26.78,0.26,510,432,-2.02
blocked,1,94,26.78,0.26,683,175,-2.0
blocked,1,95,26.78,0.26,817,266,-1.88
blocked,1,96,26.78,0.26,567,225,-1.93
blocked,1,97,26.78,0.26,617,200,-1.98
blocked,1,98,26.78,0.26,683,317,-1.95
blocked,1,99,26.78,0.26,534,199,-1.95
blocked,1,100,26.78,0.26,783,224,-1.91
blocked,1,101,26.78,0.26,649,150,-1.96
blocked,1,102,26.78,0.26,625,143,-1.95
blocked,1,103,26.78,0.26,784,159,-1.86
blocked,1,104,26.78,0.26,1142,158,-1.88
blocked,1,105,26.78,0.26,493,257,-1.93
blocked,1,106,26.78,0.26,1475,299,-1.94
blocked,1,107,26.78,0.26,1609,250,-1.88
blocked,1,108,26.78,0.26,766,134,-1.87
blocked,1,109,26.78,0.26,508,442,-1.85
blocked,1,110,26.78,0.26,641,217,-1.93
blocked,1,111,26.78,0.26,558,350,-1.96
blocked,1,112,26.78,0.26,800,224,-1.96
blocked,1,113,26.78,0.26,567,183,-1.92
blocked,1,114,26.78,0.26,600,167,-1.91
blocked,1,115,26.78,0.26,600,167,-1.98
blocked,1,116,26.78,0.26,567,358,-1.89
blocked,1,117,26.78,0.26,483,401,-1.86
blocked,1,118,26.78,0.26,691,200,-1.91
blocked,1,119,26.78,0.26,592,300,-1.95
blocked,1,120,26.78,0.26,615,433,-1.87
blocked,1,121,26.78,0.26,725,325,-1.88
blocked,1,122,26.78,0.26,675,168,-1.87
blocked,1,123,26.78,0.26,708,166,-2.01
blocked,1,124,26.78,0.26,742,141,-1.89
blocked,1,125,26.78,0.26,516,379,-1.9
blocked,1,126,26.78,0.26,538,399,-1.86
blocked,1,127,26.78,0.26,574,267,-1.97
blocked,1,128,26.78,0.26,718,166,-1.98
blocked,1,129,26.78,0.26,491,393,-2.02
blocked,1,130,26.78,0.0,634,150,-1.75
blocked,1,131,26.78,0.0,750,183,-1.78
blocked,1,132,26.78,0.0,490,400,-1.71
blocked,1,133,26.78,0.0,483,433,-1.64
blocked,1,134,26.78,0.0,633,234,-1.68
blocked,1,135,26.78,0.0,717,191,-1.62
blocked,1,136,26.78,0.0,592,183,-1.68
blocked,1,137,26.78,0.0,734,158,-1.64
blocked,1,138,26.78,0.0,633,185,-1.61
blocked,1,139,26.78,0.0,607,193,-1.61
blocked,1,140,26.78,0.0,1467,509,-1.72
blocked,1,141,26.78,0.0,775,175,-1.64
blocked,1,142,26.78,0.0,892,183,-1.64
blocked,1,143,26.78,0.0,542,200,-1.71
blocked,1,144,26.78,0.0,610,177,-1.67
blocked,1,145,26.78,0.0,590,350,-1.7
blocked,1,146,26.78,0.0,542,333,-1.67
blocked,1,147,26.78,0.0,467,408,-1.59
blocked,1,148,26.78,0.0,574,174,-1.67
blocked,1,149,26.78,0.0,586,192,-1.65
blocked,1,150,26.78,0.0,617,241,-1.69
blocked,1,151,26.78,0.0,633,192,-1.71
blocked,1,152,26.78,0.0,566,233,-1.65
blocked,1,153,26.78,0.0,491,275,-1.66
blocked,1,154,26.78,0.0,525,216,-1.65
blocked,1,155,26.78,0.0,534,192,-1.64
blocked,1,156,26.78,0.0,633,258,-1.65
blocked,1,157,26.78,0.0,1875,249,-1.7
blocked,1,158,26.78,0.0,491,209,-1.66
blocked,1,159,26.78,0.0,600,234,-1.67
blocked,1,160,26.78,0.0,509,157,-1.71
blocked,1,161,26.78,0.0,766,308,-1.67
blocked,1,162,26.78,0.0,659,300,-1.68
blocked,1,163,26.78,0.0,726,224,-1.7
blocked,1,164,26.78,0.0,817,227,-1.58
blocked,1,165,26.78,0.0,618,191,-1.61
blocked,1,166,26.78,0.0,581,225,-1.73
blocked,1,167,26.78,0.0,1300,275,-1.57
blocked,1,168,26.78,0.0,759,341,-1.64
blocked,1,169,26.78,0.0,633,226,-1.72
blocked,1,170,26.78,0.0,616,224,-1.7
blocked,1,171,26.78,0.0,660,266,-1.68
blocked,1,172,26.78,0.0,948,309,-1.67
blocked,1,173,26.78,0.0,1001,208,-1.66
blocked,1,174,26.78,0.0,642,250,-1.67
blocked,1,175,26.78,0.0,775,225,-1.66
blocked,1,176,26.78,0.0,734,199,-1.63
blocked,1,177,26.78,0.0,607,168,-1.67
blocked,1,178,26.78,0.0,609,191,-1.66
blocked,1,179,26.78,0.0,734,158,-1.63
blocked,1,180,26.78,0.0,1042,400,-1.5
blocked,1,181,26.78,0.0,725,151,-1.58
blocked,1,182,26.78,0.0,517,166,-1.63
blocked,1,183,26.78,0.0,616,150,-1.6
blocked,1,184,26.78,0.0,575,141,-1.68
blocked,1,185,26.78,0.0,591,200,-1.64
blocked,1,186,26.78,0.0,716,234,-1.64
blocked,1,187,26.78,0.0,675,284,-1.61
blocked,1,188,26.78,0.0,675,217,-1.65
blocked,1,189,26.78,0.0,758,276,-1.65
blocked,1,190,26.78,0.0,2050,209,-1.59
blocked,1,191,26.78,0.0,731,184,-1.68
blocked,1,192,26.78,0.0,559,208,-1.72
blocked,1,193,26.78,0.0,740,167,-1.66
blocked,1,194,26.78,0.0,807,409,-1.67
blocked,1,195,26.78,0.0,516,150,-1.7
blocked,1,196,26.78,0.0,817,258,-1.78
blocked,1,197,26.78,0.0,866,225,-1.67
blocked,1,198,26.78,0.0,1058,334,-1.69
blocked,1,199,26.78,0.0,742,392,-1.64
blocked,1,200,26.78,0.0,700,327,-1.72
blocked,1,201,26.78,0.0,3991,975,-1.61
blocked,1,202,26.78,0.0,600,257,-1.61
blocked,1,203,26.78,0.0,683,343,-1.71
blocked,1,204,26.78,0.0,617,174,-1.71
blocked,1,205,26.78,0.0,567,333,-1.68
blocked,1,206,26.78,0.0,542,217,-1.71
blocked,1,207,26.78,0.0,551,175,-1.68
blocked,1,208,26.78,0.0,458,225,-1.68
blocked,1,209,26.78,0.0,500,233,-1.61
blocked,1,210,26.78,0.0,634,233,-1.65
blocked,1,211,26.78,0.0,725,191,-1.72
blocked,1,212,26.78,0.0,658,317,-1.67
blocked,1,213,26.78,0.0,509,250,-1.7
blocked,1,214,26.78,0.0,558,199,-1.66
blocked,1,215,0.0,0.0,468,192,-1.73
blocked,1,216,0.0,0.0,758,217,-1.66
blocked,1,217,0.0,0.0,708,208,-1.63
blocked,1,218,0.0,0.0,1467,400,-1.62
blocked,1,219,0.0,0.0,1716,867,-1.65
blocked,1,220,0.0,0.0,2708,275,-1.57
blocked,1,221,0.0,0.0,550,166,-1.65
blocked,1,222,0.0,0.0,539,216,-1.63
blocked,1,223,0.0,0.0,526,225,-1.55
blocked,1,224,0.0,0.0,624,233,-1.63
blocked,1,225,0.0,0.0,816,350,-1.64
blocked,1,226,0.0,0.0,1541,192,-1.57
blocked,1,227,0.0,0.0,600,183,-1.59
blocked,1,228,0.0,0.0,650,191,-1.61
blocked,1,229,0.0,0.0,583,217,-1.6
blocked,1,230,0.0,0.26,599,167,-1.93
blocked,1,231,0.0,0.26,500,192,-1.95
blocked,1,232,0.0,0.26,492,391,-1.96
blocked,1,233,0.0,0.26,642,183,-1.99
blocked,1,234,0.0,0.26,516,226,-2.0
blocked,1,235,0.0,0.26,578,191,-2.05
blocked,1,236,0.0,0.26,1751,325,-1.89
blocked,1,237,0.0,0.26,684,315,-1.92
blocked,1,238,0.0,0.26,717,267,-1.96
blocked,1,239,0.0,0.26,1091,250,-1.97
blocked,1,240,0.0,0.26,666,225,-1.92
blocked,1,241,0.0,0.26,2008,266,-1.84
blocked,1,242,0.0,0.26,675,233,-1.96
blocked,1,243,0.0,0.26,691,176,-2.04
blocked,1,244,0.0,0.26,567,241,-1.91
blocked,1,245,0.0,0.26,3658,250,-1.93
blocked,1,246,0.0,0.26,700,200,-1.87
blocked,1,247,0.0,0.26,733,243,-1.91
blocked,1,248,0.0,0.26,1116,201,-1.97
blocked,1,249,0.0,0.26,550,307,-1.86
blocked,1,250,0.0,0.26,617,201,-2.03
blocked,1,251,0.0,0.26,575,200,-1.98
blocked,1,252,0.0,0.26,675,191,-1.92
blocked,1,253,0.0,0.26,508,225,-1.98
blocked,1,254,0.0,0.26,633,241,-2.08
blocked,1,255,0.0,0.26,610,232,-1.99
blocked,1,256,0.0,0.26,1242,230,-1.92
blocked,1,257,0.0,0.26,608,216,-2.06
blocked,1,258,0.0,0.26,2002,265,-1.99
blocked,1,259,0.0,0.26,1190,250,-2.05
blocked,1,260,0.0,0.26,507,176,-2.06
blocked,1,261,0.0,0.26,532,215,-1.99
blocked,1,262,0.0,0.26,732,343,-1.98
blocked,1,263,0.0,0.26,642,225,-1.96
blocked,1,264,0.0,0.26,650,259,-1.96
blocked,1,265,0.0,0.26,1633,233,-1.84
blocked,1,266,0.0,0.26,558,216,-1.95
blocked,1,267,0.0,0.26,491,250,-1.96
blocked,1,268,0.0,0.26,591,233,-1.99
blocked,1,269,0.0,0.26,891,192,-2.0
blocked,1,270,0.0,0.26,575,284,-2.04
blocked,1,271,0.0,0.26,684,209,-1.98
blocked,1,272,0.0,0.26,1041,217,-1.96
blocked,1,273,0.0,0.26,634,183,-2.05
blocked,1,274,0.0,0.26,1808,200,-2.04
blocked,1,275,0.0,0.26,709,191,-1.99
blocked,1,276,0.0,0.26,641,233,-1.93
blocked,1,277,0.0,0.26,999,300,-2.04
blocked,1,278,0.0,0.26,542,183,-1.97
blocked,1,279,0.0,0.26,609,224,-2.07
blocked,1,280,0.0,0.26,650,208,-2.07
blocked,1,281,0.0,0.26,608,208,-1.98
blocked,1,282,0.0,0.26,541,251,-2.09
blocked,1,283,0.0,0.26,1123,275,-2.03
blocked,1,284,0.0,0.26,2967,192,-2.11
blocked,1,285,0.0,0.26,525,241,-2.0
blocked,1,286,0.0,0.26,650,259,-2.11
blocked,1,287,0.0,0.26,767,250,-2.05
blocked,1,288,0.0,0.26,558,367,-1.99
blocked,1,289,0.0,0.26,725,251,-2.11
blocked,1,290,0.0,0.26,634,308,-2.0
blocked,1,291,0.0,0.26,1383,225,-1.97
blocked,1,292,0.0,0.26,384,233,-1.95
blocked,1,293,0.0,0.26,483,209,-2.04
blocked,1,294,0.0,0.26,850,192,-1.95
blocked,1,295,0.0,0.26,417,183,-2.08
blocked,1,296,0.0,0.26,900,426,-2.07
blocked,1,297,0.0,0.26,475,267,-2.11
blocked,1,298,0.0,0.26,584,325,-1.96
blocked,1,299,0.0,0.26,542,250,-2.09
blocked,1,300,0.0,0.26,525,209,-2.09
blocked,1,301,0.0,0.26,1083,242,-1.99
blocked,1,302,0.0,0.26,849,292,-2.01
blocked,1,303,0.0,0.26,549,217,-1.99
blocked,1,304,0.0,0.26,1166,259,-2.0
blocked,1,305,0.0,0.26,834,299,-1.99
blocked,1,306,0.0,0.26,758,417,-2.02
blocked,1,307,0.0,0.26,933,317,-2.07
blocked,1,308,0.0,0.26,634,208,-1.93
blocked,1,309,0.0,0.26,741,2476,-2.01
blocked,1,310,0.0,0.26,495,283,-2.0
blocked,1,311,0.0,0.26,483,217,-2.1
blocked,1,312,0.0,0.26,549,250,-2.12
blocked,1,313,0.0,0.26,483,192,-2.03
blocked,1,314,0.0,0.26,575,258,-2.04
blocked,1,315,0.0,0.26,1450,276,-2.03
blocked,1,316,0.0,0.26,559,267,-2.1
blocked,1,317,0.0,0.26,659,342,-2.1
blocked,1,318,0.0,0.26,4408,200,-2.07
blocked,1,319,0.0,0.26,776,249,-2.08
blocked,1,320,0.0,0.26,666,193,-2.03
blocked,1,321,0.0,0.26,492,183,-2.1
blocked,1,322,0.0,0.26,558,225,-2.12
blocked,1,323,0.0,0.26,609,241,-2.08
blocked,1,324,0.0,0.26,800,341,-2.06
blocked,1,325,0.0,0.26,2126,225,-2.1
blocked,1,326,0.0,0.26,391,367,-1.95
blocked,1,327,0.0,0.26,632,210,-1.94
blocked,1,328,0.0,0.26,459,200,-2.05
blocked,1,329,0.0,0.26,2366,184,-2.02
blocked,1,330,0.0,0.0,500,250,-1.72
blocked,1,331,0.0,0.0,483,242,-1.82
blocked,1,332,0.0,0.0,433,250,-1.84
blocked,1,333,0.0,0.0,625,226,-1.75
blocked,1,334,0.0,0.0,474,267,-1.66
blocked,1,335,0.0,0.0,616,283,-1.61
blocked,1,336,0.0,0.0,666,326,-1.71
blocked,1,337,0.0,0.0,1300,200,-1.66
blocked,1,338,0.0,0.0,758,225,-1.67
blocked,1,339,0.0,0.0,1624,207,-1.75
blocked,1,340,0.0,0.0,467,292,-1.7
blocked,1,341,0.0,0.0,383,217,-1.81
blocked,1,342,0.0,0.0,659,208,-1.68
blocked,1,343,0.0,0.0,575,167,-1.71
blocked,1,344,0.0,0.0,2092,259,-1.65
blocked,1,345,0.0,0.0,884,316,-1.66
blocked,1,346,0.0,0.0,739,227,-1.69
blocked,1,347,0.0,0.0,625,325,-1.78
blocked,1,348,0.0,0.0,1559,175,-1.76
blocked,1,349,0.0,0.0,1859,207,-1.74
blocked,1,350,0.0,0.0,999,234,-1.79
blocked,1,351,0.0,0.0,1600,242,-1.78
blocked,1,352,0.0,0.0,1299,217,-1.76
blocked,1,353,0.0,0.0,548,242,-1.78
blocked,1,354,0.0,0.0,633,167,-1.83
blocked,1,355,0.0,0.0,509,283,-1.77
blocked,1,356,0.0,0.0,824,376,-1.84
blocked,1,357,0.0,0.0,691,217,-1.78
blocked,1,358,0.0,0.0,492,208,-1.85
blocked,1,359,0.0,0.0,575,350,-1.8
blocked,1,360,0.0,0.0,517,208,-1.84
blocked,1,361,0.0,0.0,601,599,-1.74
blocked,1,362,0.0,0.0,641,225,-1.82
blocked,1,363,0.0,0.0,2942,250,-1.67
blocked,1,364,0.0,0.0,550,216,-1.78
blocked,1,365,0.0,0.0,1017,225,-1.71
blocked,1,366,0.0,0.0,483,150,-1.81
blocked,1,367,0.0,0.0,1451,1349,-1.51
blocked,1,368,0.0,0.0,600,217,-1.73
blocked,1,369,0.0,0.0,576,341,-1.69
blocked,1,370,0.0,0.0,592,234,-1.73
blocked,1,371,0.0,0.0,1200,225,-1.73
blocked,1,372,0.0,0.0,775,225,-1.71
blocked,1,373,0.0,0.0,1366,376,-1.72
blocked,1,374,0.0,0.0,851,208,-1.78
blocked,1,375,0.0,0.0,1142,274,-1.74
blocked,1,376,0.0,0.0,1358,342,-1.74
blocked,1,377,0.0,0.0,691,175,-1.74
blocked,1,378,0.0,0.0,1399,225,-1.72
blocked,1,379,0.0,0.0,692,241,-1.7
blocked,1,380,0.0,0.0,758,525,-1.74
blocked,1,381,0.0,0.0,800,250,-1.63
blocked,1,382,0.0,0.0,442,200,-1.68
blocked,1,383,0.0,0.0,591,176,-1.63
blocked,1,384,0.0,0.0,625,183,-1.7
blocked,1,385,0.0,0.0,617,159,-1.65
blocked,1,386,0.0,0.0,550,209,-1.55
blocked,1,387,0.0,0.0,543,182,-1.71
blocked,1,388,0.0,0.0,1415,167,-1.68
blocked,1,389,0.0,0.0,526,183,-1.65
blocked,1,390,0.0,0.0,633,217,-1.65
blocked,1,391,0.0,0.0,633,192,-1.64
blocked,1,392,0.0,0.0,500,208,-1.46
blocked,1,393,0.0,0.0,550,234,-1.62
blocked,1,394,0.0,0.0,466,193,-1.69
blocked,1,395,0.0,0.0,451,241,-1.59
blocked,1,396,0.0,0.0,425,150,-1.71
blocked,1,397,0.0,0.0,533,158,-1.57
blocked,1,398,0.0,0.0,533,192,-1.66
blocked,1,399,0.0,0.0,758,192,-1.62
blocked,1,400,0.0,0.0,492,158,-1.61
blocked,1,401,0.0,0.0,484,192,-1.62
blocked,1,402,0.0,0.0,499,159,-1.6
blocked,1,403,0.0,0.0,575,283,-1.47
blocked,1,404,0.0,0.0,450,274,-1.59
blocked,1,405,0.0,0.0,692,250,-1.53
blocked,1,406,0.0,0.0,617,175,-1.67
blocked,1,407,0.0,0.0,900,183,-1.63
blocked,1,408,0.0,0.0,442,166,-1.62
blocked,1,409,0.0,0.0,667,191,-1.55
blocked,1,410,0.0,0.0,467,157,-1.68
blocked,1,411,0.0,0.0,484,192,-1.59
blocked,1,412,0.0,0.0,483,225,-1.58
blocked,1,413,0.0,0.0,809,275,-1.51
blocked,1,414,0.0,0.0,550,209,-1.7
blocked,1,415,0.0,0.0,776,193,-1.5
blocked,1,416,0.0,0.0,684,258,-1.64
blocked,1,417,0.0,0.0,492,175,-1.61
blocked,1,418,0.0,0.0,609,208,-1.58
blocked,1,419,0.0,0.0,1349,200,-1.68
blocked,1,420,0.0,0.0,449,192,-1.62
blocked,1,421,0.0,0.0,1292,216,-1.51
blocked,1,422,0.0,0.0,400,183,-1.53
blocked,1,423,0.0,0.0,558,200,-1.65
blocked,1,424,0.0,0.0,558,184,-1.54
blocked,1,425,0.0,0.0,374,134,-1.65
blocked,1,426,0.0,0.0,283,134,-1.68
blocked,1,427,0.0,0.0,366,165,-1.68
blocked,1,428,0.0,0.0,550,160,-1.7
blocked,1,429,0.0,0.0,524,126,-1.67
