condition,subject,trial,su,rotation,rt,mt,ep
blocked,1301,81,0.0,0.26,441,100,-1.91
blocked,1301,82,0.0,0.26,434,75,-1.87
blocked,1301,83,0.0,0.26,392,83,-1.92
blocked,1301,84,0.0,0.26,475,116,-1.95
blocked,1301,85,0.0,0.26,367,133,-2.02
blocked,1301,86,0.0,0.26,392,150,-2.04
blocked,1301,87,0.0,0.26,500,142,-1.98
blocked,1301,88,0.0,0.26,350,150,-1.96
blocked,1301,89,0.0,0.26,442,125,-1.96
blocked,1301,90,0.0,0.26,366,142,-1.98
blocked,1301,91,0.0,0.26,383,141,-1.94
blocked,1301,92,0.0,0.26,358,133,-1.91
blocked,1301,93,0.0,0.26,459,134,-1.96
blocked,1301,94,0.0,0.26,475,125,-1.95
blocked,1301,95,0.0,0.26,359,133,-1.92
blocked,1301,96,0.0,0.26,458,142,-1.92
blocked,1301,97,0.0,0.26,258,150,-1.94
blocked,1301,98,0.0,0.26,325,142,-1.96
blocked,1301,99,0.0,0.26,458,109,-1.96
blocked,1301,100,0.0,0.26,617,125,-1.91
blocked,1301,101,0.0,0.26,383,100,-1.94
blocked,1301,102,0.0,0.26,409,133,-2.02
blocked,1301,103,0.0,0.26,325,133,-1.98
blocked,1301,104,0.0,0.26,366,125,-1.96
blocked,1301,105,0.0,0.26,324,147,-1.94
blocked,1301,106,0.0,0.26,93,182,-1.89
blocked,1301,107,0.0,0.26,266,125,-1.97
blocked,1301,108,0.0,0.26,458,108,-1.93
blocked,1301,109,0.0,0.26,376,116,-1.97
blocked,1301,110,0.0,0.26,1257,134,-1.96
blocked,1301,111,0.0,0.26,442,100,-1.94
blocked,1301,112,0.0,0.26,615,109,-1.96
blocked,1301,113,0.0,0.26,544,115,-1.92
blocked,1301,114,0.0,0.26,392,125,-1.95
blocked,1301,115,0.0,0.26,309,133,-1.96
blocked,1301,116,0.0,0.26,349,126,-1.9
blocked,1301,117,0.0,0.26,400,126,-1.92
blocked,1301,118,0.0,0.26,384,117,-1.94
blocked,1301,119,0.0,0.26,358,109,-1.97
blocked,1301,120,0.0,0.26,409,108,-1.95
blocked,1301,121,0.0,0.26,12040,1075,-1.83
blocked,1301,122,0.0,0.26,317,117,-1.93
blocked,1301,123,0.0,0.26,450,108,-1.96
blocked,1301,124,0.0,0.26,309,141,-1.9
blocked,1301,125,0.0,0.26,425,125,-1.88
blocked,1301,126,0.0,0.26,392,117,-1.99
blocked,1301,127,0.0,0.26,392,116,-1.91
blocked,1301,128,0.0,0.26,275,109,-1.91
blocked,1301,129,0.0,0.26,308,116,-1.98
blocked,1301,130,0.0,0.0,534,116,-1.67
blocked,1301,131,0.0,0.0,467,133,-1.68
blocked,1301,132,0.0,0.0,459,124,-1.67
blocked,1301,133,0.0,0.0,408,142,-1.61
blocked,1301,134,0.0,0.0,400,158,-1.67
blocked,1301,135,0.0,0.0,383,141,-1.66
blocked,1301,136,0.0,0.0,333,125,-1.63
blocked,1301,137,0.0,0.0,308,134,-1.66
blocked,1301,138,0.0,0.0,416,134,-1.7
blocked,1301,139,0.0,0.0,333,109,-1.65
blocked,1301,140,0.0,0.0,425,117,-1.75
blocked,1301,141,0.0,0.0,392,150,-1.75
blocked,1301,142,0.0,0.0,350,149,-1.74
blocked,1301,143,0.0,0.0,350,141,-1.73
blocked,1301,144,0.0,0.0,409,125,-1.64
blocked,1301,145,0.0,0.0,341,150,-1.72
blocked,1301,146,0.0,0.0,392,142,-1.67
blocked,1301,147,0.0,0.0,367,133,-1.64
blocked,1301,148,0.0,0.0,400,117,-1.6
blocked,1301,149,0.0,0.0,341,150,-1.69
blocked,1301,150,0.0,0.0,833,166,-1.68
blocked,1301,151,0.0,0.0,409,167,-1.69
blocked,1301,152,0.0,0.0,325,142,-1.72
blocked,1301,153,0.0,0.0,333,142,-1.7
blocked,1301,154,0.0,0.0,492,141,-1.71
blocked,1301,155,0.0,0.0,367,158,-1.72
blocked,1301,156,0.0,0.0,375,133,-1.66
blocked,1301,157,0.0,0.0,365,142,-1.65
blocked,1301,158,0.0,0.0,576,166,-1.69
blocked,1301,159,0.0,0.0,440,116,-1.67
blocked,1301,160,0.0,0.0,342,116,-1.64
blocked,1301,161,0.0,0.0,358,134,-1.65
blocked,1301,162,0.0,0.0,425,142,-1.64
blocked,1301,163,0.0,0.0,417,133,-1.61
blocked,1301,164,0.0,0.0,349,125,-1.65
blocked,1301,165,0.0,0.0,5666,133,-1.66
blocked,1301,166,0.0,0.0,492,134,-1.7
blocked,1301,167,0.0,0.0,391,141,-1.65
blocked,1301,168,0.0,0.0,324,142,-1.69
blocked,1301,169,0.0,0.0,275,133,-1.69
blocked,1301,170,0.0,0.0,408,125,-1.65
blocked,1301,171,0.0,0.0,383,158,-1.68
blocked,1301,172,0.0,0.0,225,283,-1.65
blocked,1301,173,0.0,0.0,359,125,-1.61
blocked,1301,174,0.0,0.0,350,126,-1.67
blocked,1301,175,0.0,0.0,426,141,-1.66
blocked,1301,176,0.0,0.0,342,141,-1.66
blocked,1301,177,0.0,0.0,467,133,-1.57
blocked,1301,178,0.0,0.0,358,125,-1.63
blocked,1301,179,0.0,0.0,316,117,-1.68
blocked,1301,180,0.0,0.0,467,124,-1.68
blocked,1301,181,0.0,0.0,367,117,-1.66
blocked,1301,182,0.0,0.0,366,109,-1.6
blocked,1301,183,0.0,0.0,326,116,-1.62
blocked,1301,184,0.0,0.0,333,124,-1.66
blocked,1301,185,0.0,0.0,342,142,-1.67
blocked,1301,186,0.0,0.0,349,167,-1.62
blocked,1301,187,0.0,0.0,365,167,-1.6
blocked,1301,188,0.0,0.0,392,158,-1.56
blocked,1301,189,0.0,0.0,267,133,-1.61
blocked,1301,190,0.0,0.0,343,124,-1.69
blocked,1301,191,0.0,0.0,325,158,-1.67
blocked,1301,192,0.0,0.0,283,175,-1.59
blocked,1301,193,0.0,0.0,316,175,-1.62
blocked,1301,194,0.0,0.0,300,117,-1.62
blocked,1301,195,0.0,0.0,332,142,-1.61
blocked,1301,196,0.0,0.0,500,126,-1.55
blocked,1301,197,0.0,0.0,518,125,-1.6
blocked,1301,198,0.0,0.0,325,150,-1.66
blocked,1301,199,0.0,0.0,292,142,-1.62
blocked,1301,200,0.0,0.0,408,150,-1.55
blocked,1301,201,0.0,0.0,309,133,-1.68
blocked,1301,202,0.0,0.0,258,144,-1.63
blocked,1301,203,0.0,0.0,349,142,-1.69
blocked,1301,204,0.0,0.0,383,142,-1.66
blocked,1301,205,0.0,0.0,308,116,-1.65
blocked,1301,206,0.0,0.0,358,167,-1.61
blocked,1301,207,0.0,0.0,400,159,-1.64
blocked,1301,208,0.0,0.0,291,150,-1.7
blocked,1301,209,0.0,0.0,350,142,-1.6
blocked,1301,210,0.0,0.0,1641,158,-1.67
blocked,1301,211,0.0,0.0,500,133,-1.68
blocked,1301,212,0.0,0.0,607,134,-1.61
blocked,1301,213,0.0,0.0,325,141,-1.62
blocked,1301,214,0.0,0.0,350,141,-1.63
blocked,1301,215,26.78,0.0,283,125,-1.64
blocked,1301,216,26.78,0.0,300,134,-1.61
blocked,1301,217,26.78,0.0,316,125,-1.6
blocked,1301,218,26.78,0.0,374,126,-1.63
blocked,1301,219,26.78,0.0,308,134,-1.62
blocked,1301,220,26.78,0.0,341,144,-1.63
blocked,1301,221,26.78,0.0,108,242,-1.67
blocked,1301,222,26.78,0.0,142,233,-1.65
blocked,1301,223,26.78,0.0,342,149,-1.6
blocked,1301,224,26.78,0.0,92,217,-1.63
blocked,1301,225,26.78,0.0,317,124,-1.63
blocked,1301,226,26.78,0.0,449,158,-1.68
blocked,1301,227,26.78,0.0,334,133,-1.63
blocked,1301,228,26.78,0.0,308,149,-1.64
blocked,1301,229,26.78,0.0,359,141,-1.64
blocked,1301,230,26.78,0.26,408,133,-1.95
blocked,1301,231,26.78,0.26,350,126,-1.94
blocked,1301,232,26.78,0.26,407,133,-1.93
blocked,1301,233,26.78,0.26,425,134,-1.92
blocked,1301,234,26.78,0.26,267,142,-1.91
blocked,1301,235,26.78,0.26,342,116,-1.95
blocked,1301,236,26.78,0.26,492,133,-1.83
blocked,1301,237,26.78,0.26,324,126,-1.91
blocked,1301,238,26.78,0.26,308,125,-1.91
blocked,1301,239,26.78,0.26,358,133,-1.86
blocked,1301,240,26.78,0.26,366,134,-1.88
blocked,1301,241,26.78,0.26,425,100,-1.93
blocked,1301,242,26.78,0.26,358,109,-1.92
blocked,1301,243,26.78,0.26,442,108,-1.86
blocked,1301,244,26.78,0.26,317,125,-1.9
blocked,1301,245,26.78,0.26,374,117,-1.94
blocked,1301,246,26.78,0.26,317,108,-1.89
blocked,1301,247,26.78,0.26,367,125,-1.93
blocked,1301,248,26.78,0.26,158,191,-1.91
blocked,1301,249,26.78,0.26,325,116,-1.91
blocked,1301,250,26.78,0.26,390,135,-1.95
blocked,1301,251,26.78,0.26,574,126,-1.95
blocked,1301,252,26.78,0.26,325,117,-1.97
blocked,1301,253,26.78,0.26,566,125,-2.0
blocked,1301,254,26.78,0.26,684,133,-1.87
blocked,1301,255,26.78,0.26,309,141,-1.91
blocked,1301,256,26.78,0.26,324,126,-1.87
blocked,1301,257,26.78,0.26,275,158,-1.97
blocked,1301,258,26.78,0.26,300,133,-1.92
blocked,1301,259,26.78,0.26,333,142,-1.95
blocked,1301,260,26.78,0.26,492,124,-1.83
blocked,1301,261,26.78,0.26,250,126,-1.86
blocked,1301,262,26.78,0.26,266,158,-2.0
blocked,1301,263,26.78,0.26,358,125,-1.91
blocked,1301,264,26.78,0.26,450,125,-1.89
blocked,1301,265,26.78,0.26,350,116,-1.93
blocked,1301,266,26.78,0.26,375,150,-2.01
blocked,1301,267,26.78,0.26,333,117,-1.9
blocked,1301,268,26.78,0.26,400,124,-1.91
blocked,1301,269,26.78,0.26,392,117,-1.99
blocked,1301,270,26.78,0.26,509,125,-1.96
blocked,1301,271,26.78,0.26,274,117,-1.93
blocked,1301,272,26.78,0.26,683,126,-1.99
blocked,1301,273,26.78,0.26,341,133,-1.95
blocked,1301,274,26.78,0.26,341,133,-1.96
blocked,1301,275,26.78,0.26,292,116,-1.97
blocked,1301,276,26.78,0.26,284,100,-1.9
blocked,1301,277,26.78,0.26,459,125,-1.96
blocked,1301,278,26.78,0.26,290,117,-1.93
blocked,1301,279,26.78,0.26,351,108,-1.89
blocked,1301,280,26.78,0.26,359,108,-1.9
blocked,1301,281,26.78,0.26,109,158,-1.99
blocked,1301,282,26.78,0.26,450,118,-1.94
blocked,1301,283,26.78,0.26,350,109,-1.93
blocked,1301,284,26.78,0.26,284,100,-1.94
blocked,1301,285,26.78,0.26,9,581,-1.95
blocked,1301,286,26.78,0.26,300,100,-1.96
blocked,1301,287,26.78,0.26,316,125,-1.94
blocked,1301,288,26.78,0.26,250,108,-1.93
blocked,1301,289,26.78,0.26,226,103,-1.96
blocked,1301,290,26.78,0.26,216,125,-1.92
blocked,1301,291,26.78,0.26,318,116,-2.0
blocked,1301,292,26.78,0.26,384,133,-1.97
blocked,1301,293,26.78,0.26,100,150,-1.94
blocked,1301,294,26.78,0.26,283,117,-1.94
blocked,1301,295,26.78,0.26,200,141,-1.9
blocked,1301,296,26.78,0.26,8,133,-1.96
blocked,1301,297,26.78,0.26,333,126,-1.98
blocked,1301,298,26.78,0.26,300,100,-1.96
blocked,1301,299,26.78,0.26,366,109,-1.95
blocked,1301,300,26.78,0.26,392,116,-1.94
blocked,1301,301,26.78,0.26,358,100,-1.94
blocked,1301,302,26.78,0.26,425,125,-2.0
blocked,1301,303,26.78,0.26,350,126,-1.99
blocked,1301,304,26.78,0.26,283,126,-2.02
blocked,1301,305,26.78,0.26,283,109,-1.89
blocked,1301,306,26.78,0.26,300,117,-1.95
blocked,1301,307,26.78,0.26,433,125,-1.96
blocked,1301,308,26.78,0.26,367,100,-1.85
blocked,1301,309,26.78,0.26,508,116,-1.99
blocked,1301,310,26.78,0.26,416,133,-1.96
blocked,1301,311,26.78,0.26,366,128,-1.94
blocked,1301,312,26.78,0.26,342,117,-1.89
blocked,1301,313,26.78,0.26,317,116,-1.91
blocked,1301,314,26.78,0.26,251,107,-1.87
blocked,1301,315,26.78,0.26,366,125,-1.92
blocked,1301,316,26.78,0.26,267,125,-1.9
blocked,1301,317,26.78,0.26,976,124,-1.9
blocked,1301,318,26.78,0.26,325,117,-1.99
blocked,1301,319,26.78,0.26,392,125,-1.94
blocked,1301,320,26.78,0.26,291,133,-2.02
blocked,1301,321,26.78,0.26,259,125,-1.93
blocked,1301,322,26.78,0.26,316,133,-1.95
blocked,1301,323,26.78,0.26,333,133,-1.94
blocked,1301,324,26.78,0.26,625,116,-1.98
blocked,1301,325,26.78,0.26,283,109,-1.93
blocked,1301,326,26.78,0.26,358,109,-1.92
blocked,1301,327,26.78,0.26,125,158,-1.95
blocked,1301,328,26.78,0.26,300,108,-1.93
blocked,1301,329,26.78,0.26,242,141,-1.98
blocked,1301,330,26.78,0.0,617,83,-1.69
blocked,1301,331,26.78,0.0,475,100,-1.66
blocked,1301,332,26.78,0.0,317,101,-1.72
blocked,1301,333,26.78,0.0,358,108,-1.64
blocked,1301,334,26.78,0.0,341,109,-1.59
blocked,1301,335,26.78,0.0,450,100,-1.66
blocked,1301,336,26.78,0.0,433,100,-1.68
blocked,1301,337,26.78,0.0,408,125,-1.68
blocked,1301,338,26.78,0.0,399,133,-1.79
blocked,1301,339,26.78,0.0,367,133,-1.76
blocked,1301,340,26.78,0.0,333,125,-1.65
blocked,1301,341,26.78,0.0,7866,508,-1.72
blocked,1301,342,26.78,0.0,383,125,-1.69
blocked,1301,343,26.78,0.0,325,133,-1.73
blocked,1301,344,26.78,0.0,350,126,-1.73
blocked,1301,345,26.78,0.0,392,124,-1.68
blocked,1301,346,26.78,0.0,316,126,-1.69
blocked,1301,347,26.78,0.0,341,109,-1.75
blocked,1301,348,26.78,0.0,350,108,-1.72
blocked,1301,349,26.78,0.0,334,115,-1.69
blocked,1301,350,26.78,0.0,358,116,-1.71
blocked,1301,351,26.78,0.0,392,83,-1.68
blocked,1301,352,26.78,0.0,450,83,-1.63
blocked,1301,353,26.78,0.0,908,92,-1.63
blocked,1301,354,26.78,0.0,492,117,-1.67
blocked,1301,355,26.78,0.0,384,92,-1.64
blocked,1301,356,26.78,0.0,450,108,-1.68
blocked,1301,357,26.78,0.0,400,118,-1.71
blocked,1301,358,26.78,0.0,623,109,-1.68
blocked,1301,359,26.78,0.0,333,100,-1.71
blocked,1301,360,26.78,0.0,333,116,-1.7
blocked,1301,361,26.78,0.0,359,108,-1.78
blocked,1301,362,26.78,0.0,309,108,-1.69
blocked,1301,363,26.78,0.0,410,115,-1.7
blocked,1301,364,26.78,0.0,332,100,-1.69
blocked,1301,365,26.78,0.0,300,117,-1.7
blocked,1301,366,26.78,0.0,300,100,-1.69
blocked,1301,367,26.78,0.0,359,74,-1.67
blocked,1301,368,26.78,0.0,417,100,-1.68
blocked,1301,369,26.78,0.0,518,91,-1.65
blocked,1301,370,26.78,0.0,534,100,-1.65
blocked,1301,371,26.78,0.0,358,117,-1.7
blocked,1301,372,26.78,0.0,517,117,-1.68
blocked,1301,373,26.78,0.0,342,117,-1.67
blocked,1301,374,26.78,0.0,315,100,-1.63
blocked,1301,375,26.78,0.0,284,100,-1.64
blocked,1301,376,26.78,0.0,525,125,-1.72
blocked,1301,377,26.78,0.0,375,108,-1.62
blocked,1301,378,26.78,0.0,442,108,-1.71
blocked,1301,379,26.78,0.0,424,117,-1.7
blocked,1301,380,26.78,0.0,433,108,-1.7
blocked,1301,381,26.78,0.0,317,117,-1.66
blocked,1301,382,26.78,0.0,316,117,-1.6
blocked,1301,383,26.78,0.0,309,124,-1.62
blocked,1301,384,26.78,0.0,141,101,-1.58
blocked,1301,385,26.78,0.0,216,133,-1.72
blocked,1301,386,26.78,0.0,300,100,-1.74
blocked,1301,387,26.78,0.0,299,93,-1.64
blocked,1301,388,26.78,0.0,283,100,-1.68
blocked,1301,389,26.78,0.0,391,109,-1.67
blocked,1301,390,26.78,0.0,342,101,-1.66
blocked,1301,391,26.78,0.0,308,125,-1.71
blocked,1301,392,26.78,0.0,318,116,-1.74
blocked,1301,393,26.78,0.0,283,102,-1.63
blocked,1301,394,26.78,0.0,192,133,-1.61
blocked,1301,395,26.78,0.0,326,116,-1.69
blocked,1301,396,26.78,0.0,359,116,-1.64
blocked,1301,397,26.78,0.0,333,108,-1.62
blocked,1301,398,26.78,0.0,241,116,-1.66
blocked,1301,399,26.78,0.0,300,126,-1.6
blocked,1301,400,26.78,0.0,333,93,-1.63
blocked,1301,401,26.78,0.0,367,91,-1.55
blocked,1301,402,26.78,0.0,343,100,-1.59
blocked,1301,403,26.78,0.0,467,91,-1.6
blocked,1301,404,26.78,0.0,324,100,-1.63
blocked,1301,405,26.78,0.0,314,101,-1.63
blocked,1301,406,26.78,0.0,308,100,-1.57
blocked,1301,407,26.78,0.0,326,100,-1.67
blocked,1301,408,26.78,0.0,366,109,-1.72
blocked,1301,409,26.78,0.0,324,100,-1.65
blocked,1301,410,26.78,0.0,359,91,-1.65
blocked,1301,411,26.78,0.0,375,108,-1.61
blocked,1301,412,26.78,0.0,275,91,-1.66
blocked,1301,413,26.78,0.0,333,100,-1.62
blocked,1301,414,26.78,0.0,18064,14666,-1.7
blocked,1301,415,26.78,0.0,376,124,-1.71
blocked,1301,416,26.78,0.0,349,100,-1.67
blocked,1301,417,26.78,0.0,325,100,-1.65
blocked,1301,418,26.78,0.0,275,109,-1.59
blocked,1301,419,26.78,0.0,225,117,-1.59
blocked,1301,420,26.78,0.0,124,133,-1.64
blocked,1301,421,26.78,0.0,350,100,-1.59
blocked,1301,422,26.78,0.0,242,99,-1.68
blocked,1301,423,26.78,0.0,335,106,-1.65
blocked,1301,424,26.78,0.0,358,92,-1.65
blocked,1301,425,26.78,0.0,375,125,-1.65
blocked,1301,426,26.78,0.0,317,117,-1.65
blocked,1301,427,26.78,0.0,50,109,-1.65
blocked,1301,428,26.78,0.0,400,108,-1.6
blocked,1301,429,26.78,0.0,2324,108,-1.63
