condition,subject,trial,state,t,xx,yy
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104080.0,795.925947313932,514.5239656584617
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104088.0,795.933914341829,514.548484292819
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104096.0,795.933534279164,514.5502604544129
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104104.0,795.9346258877208,514.5495000182565
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104113.0,795.933928629899,514.5496303787404
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104121.0,795.9343744176866,514.5500866404343
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104129.0,795.9335857162164,514.5497878976586
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104138.0,795.9334571235853,514.5492827507833
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104146.0,795.9334856997255,514.5486581067977
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104154.0,795.9335228487078,514.5498693729611
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104163.0,795.9335485672341,514.5491143684915
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104171.0,795.9337000207771,514.5490003030679
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104179.0,795.9333942560768,514.5489514178865
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104188.0,795.9332942395858,514.549320772591
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104196.0,795.9337371697594,514.5488427841499
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104204.0,795.9335285639359,514.5481312331749
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104213.0,795.9333542494805,514.5489296911393
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104221.0,795.9333142428842,514.5485440413742
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104230.0,795.9332399449196,514.5490491882495
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104238.0,795.933188507867,514.5491632536729
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104246.0,795.9332599482176,514.5497661709113
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104254.0,795.9333199581122,514.5492610240359
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104263.0,795.9332542329895,514.5495434717512
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104271.0,795.9329770444294,514.549646673801
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104279.0,795.9333342461822,514.5495651984985
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104288.0,795.9335942890583,514.5499888700713
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104296.0,795.9337428849875,514.5496303787404
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104304.0,795.9337114512333,514.5494674281355
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104313.0,795.9338600471625,514.5494022478936
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104321.0,795.9345773082824,514.5499399848899
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104329.0,795.9341086595825,514.5498422145268
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104338.0,795.9342001032313,514.5490328931891
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104346.0,795.9343058349501,514.5488427841499
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104354.0,795.9346001691945,514.5486418117371
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104363.0,795.9342886892659,514.5483159105272
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104371.0,795.9344572884934,514.548098643054
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104379.0,795.9345115831597,514.5484734294454
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104388.0,795.9342343945996,514.5491360952389
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104396.0,795.9343372687043,514.5485005878795
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104404.0,795.9342601131257,514.548712423666
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104413.0,795.9340286463898,514.5486418117371
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104421.0,795.9339829245656,514.5483376372745
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104429.0,795.9344001362128,514.5481529599223
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104438.0,795.9342429674417,514.5481909817302
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104446.0,795.9343201230204,514.5482833204062
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104454.0,795.9341343781089,514.5480063043779
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104463.0,795.9342172489155,514.5479085340148
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104471.0,795.9340086430917,514.548066052933
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104480.0,795.9341972456173,514.547941124136
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104488.0,795.9341915303892,514.5477618784704
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104496.0,795.9342258217574,514.5479628508832
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104505.0,795.9340715106002,514.5481475282355
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104513.0,795.934402993827,514.5478922389544
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104522.0,795.934160096635,514.5479302607622
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104530.0,795.9341229476527,514.5478433537729
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104538.0,795.934025788776,514.5474196822
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104546.0,795.9334856997255,514.547778173531
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104555.0,795.9337314545314,514.5478433537729
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104563.0,795.9336200075845,514.5482290035379
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104571.0,795.933422832217,514.5481746866695
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104580.0,795.9334971301816,514.54851688294
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104588.0,795.9336200075845,514.5482181401643
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104596.0,795.9340372192319,514.5481692549828
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104604.0,795.9343201230204,514.5481149381145
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104613.0,795.9341715270912,514.5480606212461
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104621.0,795.9339543484252,514.5483322055877
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104630.0,795.93404293446,514.5488753742709
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104638.0,795.9342429674417,514.5487341504132
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104646.0,795.9341200900386,514.5489622812602
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104655.0,795.9338943385308,514.5486200849898
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104663.0,795.9334142593749,514.547778173531
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104671.0,795.9335771433744,514.5478216270255
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104679.0,795.9336257228125,514.5471752562926
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104688.0,795.9333856832347,514.5476423813601
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104696.0,795.9335171334797,514.5475989278655
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104704.0,795.9337285969175,514.5477075616021
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104713.0,795.9336285804266,514.5473219118371
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104721.0,795.9333828256207,514.5474468406342
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104729.0,795.9335171334797,514.5469579888194
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104738.0,795.9336542989529,514.5468493550827
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104746.0,795.9333885408488,514.5464962954387
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104754.0,795.933554282462,514.5467570164066
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104763.0,795.9333599647084,514.5466701094173
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104771.0,795.933417116989,514.547001442314
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104779.0,795.9336571565668,514.5468004699013
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104788.0,795.933537136778,514.5471480978586
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104796.0,795.9336000042864,514.5470503274955
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104804.0,795.9334714116553,514.5471426661717
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104813.0,795.9333371037962,514.5468928085775
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104821.0,795.9334456931291,514.5472838900292
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104829.0,795.9337314545314,514.5474142505133
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104838.0,795.9335742857603,514.5474794307552
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104846.0,795.9336943055491,514.5472512999083
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104854.0,795.9337571730578,514.5475717694313
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104863.0,795.9333599647084,514.5476423813601
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104871.0,795.9336028619005,514.5477944685914
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104879.0,795.9336200075845,514.5471915513531
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104888.0,795.9337457426016,514.5472784583425
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104896.0,795.9333828256207,514.5475228842498
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104905.0,795.933537136778,514.547582632805
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104913.0,795.9335657129182,514.5475554743708
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104922.0,795.9336542989529,514.5476423813601
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104931.0,795.933677159865,514.547778173531
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104939.0,795.9337057360052,514.5478976706412
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104947.0,795.9337257393036,514.5474739990684
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104955.0,795.9332570906035,514.5474902941288
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104963.0,795.933442835515,514.5475717694313
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104971.0,795.9333085276561,514.5480280311251
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104980.0,795.9334971301816,514.5480606212461
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104988.0,795.9335685705322,514.5482127084774
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,104996.0,795.9336000042864,514.5486200849898
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105004.0,795.9335171334797,514.5484299759506
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105016.0,795.9336914479352,514.5483213422141
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105024.0,795.9335628553041,514.5483213422141
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105033.0,795.9336857327072,514.5487613088475
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105041.0,795.933805752496,514.5481366648619
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105049.0,795.9336943055491,514.5486581067977
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105057.0,795.933434262673,514.5485223146269
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105065.0,795.9336657294089,514.549098073431
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105073.0,795.9335057030237,514.5492121388544
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105081.0,795.9337771763558,514.5494945865697
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105089.0,795.9342258217574,514.5525091727611
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105097.0,795.9341943880032,514.5533565159069
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105105.0,795.9347487651237,514.5526178064978
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105113.0,795.934280116424,514.5523788122772
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105122.0,795.9341458085648,514.5524059707113
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105130.0,795.9347087585273,514.5521343863697
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105139.0,795.9340115007058,514.5517270098574
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105147.0,795.9343144077923,514.5518193485335
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105155.0,795.9344658613355,514.5517650316652
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105163.0,795.9343029773361,514.5523082003484
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105171.0,795.9346887552293,514.5523733805903
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105179.0,795.9346087420366,514.5518247802204
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105188.0,795.9347487651237,514.5518953921492
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105196.0,795.9344458580374,514.5520909328751
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105204.0,795.9345373016861,514.5520800695015
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105213.0,795.9344915798616,514.552286473601
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105221.0,795.9343429839324,514.5522375884195
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105230.0,795.9344287123532,514.5516401028681
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105238.0,795.9344287123532,514.5523244954089
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105246.0,795.934160096635,514.5524385608323
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105255.0,795.9341200900386,514.5526829867398
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105263.0,795.9340800834423,514.5524222657718
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105271.0,795.9341800999332,514.552482014327
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105279.0,795.9340972291266,514.552188703238
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105288.0,795.9340800834423,514.5520366160067
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105296.0,795.9341543814069,514.552482014327
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105304.0,795.934414424283,514.5520692061277
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105313.0,795.9342886892659,514.5520800695015
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105321.0,795.9343372687043,514.5522104299854
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105329.0,795.9344487156512,514.5528893908394
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105338.0,795.9346773247731,514.5527698937291
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105346.0,795.9347087585273,514.5517270098574
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105354.0,795.9348030597903,514.5518193485335
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105363.0,795.9347201889835,514.5519388456439
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105371.0,795.9348602120706,514.551352223466
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105379.0,795.9349802318596,514.5517487366047
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105388.0,795.9348659272987,514.5517270098574
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105396.0,795.9346544638611,514.5521343863697
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105405.0,795.9349173643512,514.5521506814302
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105413.0,795.9347259042116,514.5519388456439
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105421.0,795.9345887387385,514.5520366160067
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105429.0,795.9343915633709,514.5514282670817
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105438.0,795.9343601296167,514.5517487366047
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105446.0,795.934394420985,514.551580354313
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105454.0,795.9341943880032,514.5514065403343
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105463.0,795.9340286463898,514.5520040258858
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105471.0,795.9340572225302,514.551580354313
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105479.0,795.9341086595825,514.5512707481636
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105488.0,795.9340629377583,514.5512761798504
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105496.0,795.9340886562844,514.5513576551529
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105504.0,795.9342343945996,514.5511403876795
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105513.0,795.9343858481428,514.550966573701
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105521.0,795.9343772753007,514.5512164312953
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105529.0,795.9343029773361,514.5512381580426
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105538.0,795.9342429674417,514.551064344064
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105546.0,795.9345087255459,514.551678124676
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105554.0,795.9345744506684,514.5516238078076
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105562.0,795.9341286628808,514.5517324415442
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105571.0,795.9342058184594,514.550966573701
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105579.0,795.9344287123532,514.5512979065977
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105588.0,795.9342001032313,514.5512164312953
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105596.0,795.9341229476527,514.5512761798504
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105604.0,795.934022931162,514.551031753943
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105613.0,795.9342829740381,514.5506678309252
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105621.0,795.9343601296167,514.5508850983985
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105629.0,795.9343601296167,514.550515743694
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105638.0,795.9341286628808,514.5504559951388
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105646.0,795.9342715435819,514.5502495910392
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105654.0,795.9342429674417,514.5501192305553
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105662.0,795.9341029443544,514.5508199181565
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105671.0,795.933925772285,514.5509557103273
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105679.0,795.933651441339,514.5505917873097
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105688.0,795.9339200570571,514.5501409573026
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105696.0,795.933674302251,514.5504614268257
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105704.0,795.9340000702496,514.5502658860997
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105713.0,795.9342172489155,514.5501300939289
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105721.0,795.9341915303892,514.5496521054878
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105729.0,795.9338429014783,514.5495054499434
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105738.0,795.9337571730578,514.5494348380146
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105746.0,795.9336028619005,514.5499997334449
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105754.0,795.9338429014783,514.5500920721212
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105763.0,795.9340172159339,514.5500703453738
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105771.0,795.9341886727751,514.5501898424841
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105780.0,795.9340029278636,514.5508253498433
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105788.0,795.934022931162,514.5504668585124
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105796.0,795.9340115007058,514.5505429021282
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105804.0,795.934022931162,514.5507330111672
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105813.0,795.9340372192319,514.5510752074376
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105821.0,795.9339772093375,514.551189272861
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105829.0,795.9339457755833,514.5513685185266
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105838.0,795.9341029443544,514.5517215781705
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105846.0,795.9343229806344,514.5516889880496
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105854.0,795.9343829905288,514.5520529110673
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105863.0,795.9343372687043,514.5524114023982
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105871.0,795.9345658778262,514.5522430201064
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105879.0,795.93477448365,514.5527318719213
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105888.0,795.9344344275813,514.5526612599924
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105896.0,795.9341143748105,514.5523027686615
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105904.0,795.9343115501782,514.5521561131171
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105913.0,795.9342486826698,514.551868233715
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105921.0,795.9339800669516,514.5522919052878
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105929.0,795.9340000702496,514.5530414780707
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105938.0,795.9342086760735,514.5526503966188
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105946.0,795.9341800999332,514.5526666916793
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105954.0,795.9340572225302,514.5525417628821
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105963.0,795.9336485837249,514.5531229533731
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105971.0,795.934025788776,514.5534108327752
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105979.0,795.934280116424,514.5532098603624
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105988.0,795.9343029773361,514.5529545710813
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,105996.0,795.9339600636533,514.553318494099
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,106004.0,795.9339457755833,514.5531827019282
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,106012.0,795.9341543814069,514.5530740681916
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,106021.0,795.9338857656887,514.5531989969887
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,106029.0,795.9340372192319,514.5533565159069
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,106038.0,795.9341286628808,514.5538725261558
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,106046.0,795.9342858316521,514.5534434228961
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,106054.0,795.9341943880032,514.5536498269958
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,106063.0,795.9339629212673,514.5536281002484
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,106071.0,795.9341715270912,514.5535086031382
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,106079.0,795.9345887387385,514.5536281002484
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,106088.0,795.9361947178195,514.5452035539728
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,106096.0,795.9357660757161,514.5401412218458
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,106104.0,795.9354345924894,514.5405594617318
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,106113.0,795.9351231125607,514.5397338453334
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_cursor,106121.0,795.9353745825949,514.5390603161663
