condition,subject,trial,cat,x,y,xt,yt,resp,fb,rotation,su,target_angle_left,target_angle_right,rt,mt,ep
"{'cat': 'II', 'resp': 'button'}",15,29,Left,42.676048498898844,70.96239253327988,2.133802424944942,1.1146746553185363,Right,Incorrect,0.0,0.0,-45,45,815,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,30,Right,71.57589589817917,39.11315111533451,3.5787947949089585,0.6143879410134115,Right,Correct,0.0,0.0,-45,45,868,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,31,Left,33.54773533597379,50.69767580226578,1.6773867667986895,0.7963572292723758,Left,Correct,0.0,0.0,-45,45,1600,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,32,Left,10.12774654427443,32.60719727503041,0.5063873272137215,0.5121926570669432,Left,Correct,0.0,0.0,-45,45,1095,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,33,Right,45.106981049925,27.652153580845464,2.25534905249625,0.43435901272760397,Right,Correct,0.0,0.0,-45,45,1657,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,34,Right,58.95633835070348,46.860906682727574,2.947816917535174,0.7360894008750689,Right,Correct,0.0,0.0,-45,45,1611,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,35,Right,67.68296830797145,40.07876307876873,3.3841484153985726,0.6295557382661284,Right,Correct,0.0,0.0,-45,45,1226,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,36,Left,26.407386599936704,57.70597612515926,1.3203693299968353,0.9064433533151417,Left,Correct,0.0,0.0,-45,45,818,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,37,Left,66.46035269896853,83.1138092525258,3.323017634948427,1.3055486627979922,Right,Incorrect,0.0,0.0,-45,45,626,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,38,Left,40.25547933588298,72.35067568936134,2.012773966794149,1.1364817561397762,Left,Correct,0.0,0.0,-45,45,1014,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,39,Left,39.70111912515735,53.0730974581095,1.9850559562578673,0.8336702653882597,Right,Incorrect,0.0,0.0,-45,45,656,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,40,Left,25.48751717799605,41.22661662957954,1.2743758588998026,0.6475861796792495,Left,Correct,0.0,0.0,-45,45,1423,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,41,Right,37.67499676921156,28.289989150473538,1.883749838460578,0.4443781104263131,107,Incorrect,0.0,0.0,-45,45,3093,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,42,Right,48.543076095280995,33.72434692716774,2.4271538047640497,0.5297408027675183,Right,Correct,0.0,0.0,-45,45,660,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,43,Right,63.48514354116583,32.13283731241754,3.174257177058292,0.5047414281984347,Right,Correct,0.0,0.0,-45,45,570,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,44,Right,88.3933536271856,65.23387272884503,4.419667681359281,1.0246912766507554,Right,Correct,0.0,0.0,-45,45,714,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,45,Right,64.09220647532852,36.199367181408995,3.204610323766426,0.5686183300085698,Right,Correct,0.0,0.0,-45,45,846,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,46,Left,53.115983043434696,81.34609718086888,2.655799152171735,1.2777815065080955,Right,Incorrect,0.0,0.0,-45,45,938,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,47,Right,56.40236926301271,43.983939042943845,2.8201184631506355,0.6908980988662682,107,Incorrect,0.0,0.0,-45,45,1127,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,48,Left,52.13365690816244,59.55094733000457,2.6066828454081223,0.9354240932312753,Right,Incorrect,0.0,0.0,-45,45,667,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,49,Right,76.62973079975383,44.975038085891256,3.8314865399876914,0.7064662462277855,Right,Correct,0.0,0.0,-45,45,1198,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,50,Left,64.80782972630969,87.83562917197197,3.2403914863154846,1.3797188366505222,Right,Incorrect,0.0,0.0,-45,45,953,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,51,Right,74.95568260947165,42.89188361626912,3.7477841304735824,0.6737441323374973,Right,Correct,0.0,0.0,-45,45,2130,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,52,Left,50.34976584705073,61.127638856484026,2.5174882923525366,0.960190705814101,Left,Correct,0.0,0.0,-45,45,2740,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,53,Right,60.27598949524634,31.743966347961447,3.013799474762317,0.49863305737278646,Right,Correct,0.0,0.0,-45,45,1181,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,54,Right,67.51328942541997,49.9285592122382,3.3756644712709987,0.7842759741274524,Right,Correct,0.0,0.0,-45,45,1011,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,55,Left,57.1680470382408,81.62382417366115,2.85840235191204,1.2821440319093942,Left,Correct,0.0,0.0,-45,45,1759,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,56,Right,88.52056104764617,65.94626370009658,4.426028052382309,1.0358814878595932,Right,Correct,0.0,0.0,-45,45,1176,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,57,Right,80.44750541609689,65.02896755694199,4.022375270804845,1.0214726337370899,Left,Incorrect,0.0,0.0,-45,45,2499,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,58,Right,80.25090405752188,66.71099702003954,4.012545202876094,1.047893890759034,Right,Correct,0.0,0.0,-45,45,714,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,59,Left,38.51825939977841,67.0897779964462,1.9259129699889204,1.0538437684230275,Left,Correct,0.0,0.0,-45,45,1782,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,60,Right,79.19085273318898,59.460387702484695,3.959542636659449,0.9340015859286339,Right,Correct,0.0,0.0,-45,45,1760,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,61,Right,50.15287600620149,30.89726773715674,2.5076438003100745,0.48533314669524275,107,Incorrect,0.0,0.0,-45,45,2238,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,62,Right,75.33605210660707,46.733653059745855,3.7668026053303536,0.7340905056395588,Right,Correct,0.0,0.0,-45,45,944,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,63,Left,50.9053335219943,63.91494399821416,2.545266676099715,1.0039735925969633,Right,Incorrect,0.0,0.0,-45,45,2281,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,64,Right,83.13686795510921,53.5675728946498,4.156843397755461,0.8414374673823377,Right,Correct,0.0,0.0,-45,45,1159,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,65,Left,63.13412628581733,73.64134632921724,3.1567063142908665,1.156755563141653,Right,Incorrect,0.0,0.0,-45,45,951,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,66,Right,83.27753409190129,53.88131224799615,4.163876704595065,0.8463656736204122,Right,Correct,0.0,0.0,-45,45,1389,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,67,Right,70.25991653974755,50.41322064720554,3.512995826987378,0.7918890181453111,Right,Correct,0.0,0.0,-45,45,962,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,68,Right,58.631365282316324,35.01250670374334,2.9315682641158163,0.5499751692212174,Right,Correct,0.0,0.0,-45,45,1085,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,69,Right,68.39372183730411,47.86243962102863,3.4196860918652057,0.7518214434815429,Right,Correct,0.0,0.0,-45,45,645,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,70,Right,51.72645185694211,36.52182292712655,2.5863225928471056,0.5736834530178403,Right,Correct,0.0,0.0,-45,45,1116,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,71,Left,50.13427024108396,67.53216196227501,2.506713512054198,1.0607927195085962,100,Incorrect,0.0,0.0,-45,45,809,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,72,Right,61.12023856023557,31.892355904085925,3.0560119280117783,0.500963955069737,Right,Correct,0.0,0.0,-45,45,1983,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,73,Left,39.27217627770994,68.99634367511632,1.963608813885497,1.0837920320715102,Left,Correct,0.0,0.0,-45,45,1174,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,74,Right,66.08291505118395,39.69767826085604,3.3041457525591973,0.6235696719443828,Right,Correct,0.0,0.0,-45,45,672,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,75,Left,18.034938918364876,36.88897295352396,0.9017469459182438,0.5794506321463172,Left,Correct,0.0,0.0,-45,45,2675,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,76,Left,34.6712178017648,65.05795482676669,1.7335608900882398,1.0219279647067343,Left,Correct,0.0,0.0,-45,45,1240,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,77,Left,12.024479244354293,35.134223991672286,0.6012239622177147,0.5518870999090796,Left,Correct,0.0,0.0,-45,45,1019,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,78,Right,57.77570272806328,40.872864865381246,2.888785136403164,0.6420294599612505,Left,Incorrect,0.0,0.0,-45,45,976,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,79,Left,23.724581131499818,46.36274219607183,1.186229056574991,0.7282642514172838,Left,Correct,0.0,0.0,-45,45,711,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,80,Right,63.0745356192566,50.48290490398226,3.1537267809628298,0.7929836158911139,Right,Correct,0.0,0.0,-45,45,973,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,81,Right,70.9264384905987,56.200851222557056,3.5463219245299347,0.8828009066313911,Right,Correct,0.0,0.0,-45,45,1108,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,82,Left,50.79351764458807,58.97667377148653,2.5396758822294037,0.9264034252683195,Right,Incorrect,0.0,0.0,-45,45,1165,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,83,Right,69.68779957587283,48.975273090736295,3.4843899787936414,0.7693017907470551,107,Incorrect,0.0,0.0,-45,45,481,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,84,Left,63.96583142740074,82.44517772743234,3.198291571370037,1.2950458233620314,Right,Incorrect,0.0,0.0,-45,45,1170,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,85,Right,43.24989372883991,33.154836858350016,2.1624946864419954,0.5207949595258026,Left,Incorrect,0.0,0.0,-45,45,954,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,86,Right,48.00813548024098,25.30235930629946,2.400406774012049,0.3974485305757986,Right,Correct,0.0,0.0,-45,45,4752,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,87,Left,53.82558145412048,80.33915897664336,2.691279072706024,1.2619645581830266,Right,Incorrect,0.0,0.0,-45,45,3410,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,88,Left,18.951829049694922,38.45016723609178,0.9475914524847461,0.6039738145910245,Left,Correct,0.0,0.0,-45,45,2472,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,89,Right,46.03084915701824,26.08046197124964,2.301542457850912,0.4096709386555292,107,Incorrect,0.0,0.0,-45,45,1850,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,90,Right,63.59719617889205,53.794667835628616,3.1798598089446024,0.8450046663735699,Right,Correct,0.0,0.0,-45,45,2302,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,91,Right,77.74519839412599,49.29152131786054,3.8872599197062994,0.7742694062822767,Right,Correct,0.0,0.0,-45,45,882,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,92,Right,39.131568827029206,15.51009598742435,1.9565784413514604,0.2436320180528243,Left,Incorrect,0.0,0.0,-45,45,928,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,93,Right,65.38051855511593,40.75607703338623,3.2690259277557967,0.6401949609861292,Right,Correct,0.0,0.0,-45,45,698,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,94,Right,68.2845109011764,55.6503643516406,3.4142255450588204,0.8741538790835471,Right,Correct,0.0,0.0,-45,45,646,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,95,Right,41.05319903970645,19.246295550114915,2.0526599519853224,0.3023201035452947,Right,Correct,0.0,0.0,-45,45,715,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,96,Left,46.329575222941486,65.46690838033808,2.3164787611470743,1.0283517921045309,Right,Incorrect,0.0,0.0,-45,45,809,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,97,Left,35.65741856368161,43.314572603226054,1.7828709281840804,0.6803837154183834,Right,Incorrect,0.0,0.0,-45,45,834,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,98,Right,63.48001752005824,42.1887095179872,3.1740008760029124,0.6626986994307118,Right,Correct,0.0,0.0,-45,45,912,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,99,Left,56.10443675233507,69.81435552445517,2.8052218376167537,1.0966413321536717,Right,Incorrect,0.0,0.0,-45,45,631,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,100,Right,49.823927261888485,40.65777272777812,2.4911963630944243,0.6386508005645559,Right,Correct,0.0,0.0,-45,45,807,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,101,Right,41.18573931361318,27.84559684593554,2.059286965680659,0.4373976124300709,Right,Correct,0.0,0.0,-45,45,956,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,102,Right,40.9754158420517,29.114312947028047,2.048770792102585,0.45732655834348757,Right,Correct,0.0,0.0,-45,45,690,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,103,Right,56.08514766815916,31.255781915271093,2.804257383407958,0.4909646742361019,Right,Correct,0.0,0.0,-45,45,684,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,104,Left,54.8832429613383,63.14358000346556,2.7441621480669145,0.9918570353012337,Right,Incorrect,0.0,0.0,-45,45,625,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,105,Right,67.6856276285414,47.99272385944715,3.38428138142707,0.7538679435130138,Left,Incorrect,0.0,0.0,-45,45,905,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,106,Left,21.636340850980964,48.032762185539426,1.081817042549048,0.7544968640685814,Right,Incorrect,0.0,0.0,-45,45,2471,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,107,Left,23.124130897155666,46.03557229814005,1.1562065448577834,0.7231250786781928,Right,Incorrect,0.0,0.0,-45,45,3306,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,108,Right,42.31956479617155,34.59481346667583,2.1159782398085776,0.5434140591960901,Right,Correct,0.0,0.0,-45,45,913,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,109,Right,39.262135743142835,27.075341931527177,1.9631067871571417,0.4252984765275873,Left,Incorrect,0.0,0.0,-45,45,1622,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,110,Left,29.964490089975634,42.86033901050278,1.4982245044987819,0.6732486308288177,Right,Incorrect,0.0,0.0,-45,45,2851,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,111,Right,49.89590747891678,36.49057562427706,2.4947953739458395,0.5731926215324579,Right,Correct,0.0,0.0,-45,45,1262,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,112,Left,11.433369208428573,35.61570897835681,0.5716684604214286,0.5594502483939889,Left,Correct,0.0,0.0,-45,45,976,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,113,Right,48.31972917973024,41.06492681470026,2.415986458986512,0.645046362006324,Right,Correct,0.0,0.0,-45,45,847,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,114,Right,65.00042830888636,42.708606682347934,3.2500214154443174,0.670865224991601,Right,Correct,0.0,0.0,-45,45,993,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,115,Right,55.63914310976849,42.87503133089985,2.781957155488424,0.6734794172579359,Right,Correct,0.0,0.0,-45,45,711,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,116,Left,10.184547143373294,32.26756738098888,0.5092273571686647,0.5068577631666416,Left,Correct,0.0,0.0,-45,45,800,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,117,Right,46.304835580911295,18.320637842120526,2.315241779045565,0.287779906269425,Right,Correct,0.0,0.0,-45,45,1264,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,118,Right,75.86544586604684,47.98675231978913,3.7932722933023424,0.7537741427874124,Right,Correct,0.0,0.0,-45,45,985,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,119,Right,33.32312433031782,17.24410607345782,1.666156216515891,0.2708697847904911,Right,Correct,0.0,0.0,-45,45,1686,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,120,Right,41.93978328790773,21.43902164946533,2.096989164395387,0.33676336457056405,Right,Correct,0.0,0.0,-45,45,1717,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,121,Left,51.38883560279241,59.98279655885737,2.5694417801396208,0.9422075650553873,Right,Incorrect,0.0,0.0,-45,45,777,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,122,Right,57.51166428582253,45.786406749428565,2.8755832142911264,0.7192111953913944,Right,Correct,0.0,0.0,-45,45,945,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,123,Right,51.635601198914166,31.33457764045695,2.581780059945708,0.49220239459299275,Right,Correct,0.0,0.0,-45,45,1278,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,124,Right,75.24043843448393,48.26905867676544,3.762021921724197,0.7582086006731048,Right,Correct,0.0,0.0,-45,45,945,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,125,Right,64.39872945008003,56.34639070099829,3.2199364725040014,0.8850870354127822,Right,Correct,0.0,0.0,-45,45,586,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,126,Right,77.05990677830376,65.13924143799086,3.8529953389151874,1.0232048118100194,Right,Correct,0.0,0.0,-45,45,732,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,127,Left,56.89369240440847,71.94558106826038,2.8446846202204235,1.1301185447114785,Right,Incorrect,0.0,0.0,-45,45,837,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,128,Left,35.06489330029376,57.927432147848066,1.753244665014688,0.9099219763850035,Left,Correct,0.0,0.0,-45,45,756,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,129,Left,53.36701611771226,75.3522394516876,2.668350805885613,1.183630209464804,Right,Incorrect,0.0,0.0,-45,45,850,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,130,Left,12.622545284556868,31.293505677027962,0.6311272642278434,0.4915572377001077,Left,Correct,0.0,0.0,-45,45,602,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,131,Right,63.83943378859598,52.70323096835993,3.1919716894297996,0.8278604161532281,Right,Correct,0.0,0.0,-45,45,800,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,132,Left,27.37805926918588,52.76595344230572,1.368902963459294,0.8288456584700437,Right,Incorrect,0.0,0.0,-45,45,900,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,133,Right,59.178763112711046,46.16760437011562,2.9589381556355523,0.7251990336149763,Right,Correct,0.0,0.0,-45,45,482,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,134,Right,74.52584885022999,47.86409173222623,3.7262924425114994,0.7518473947835493,Right,Correct,0.0,0.0,-45,45,951,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,135,Left,16.945214333374786,39.91955103323462,0.8472607166687394,0.6270548413030635,Left,Correct,0.0,0.0,-45,45,585,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,136,Right,77.7758161107121,51.227584775998125,3.8887908055356046,0.80468101996712,Right,Correct,0.0,0.0,-45,45,516,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,137,Left,40.168697983605625,50.0110120249125,2.008434899180281,0.7855711398802796,Right,Incorrect,0.0,0.0,-45,45,811,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,138,Left,29.914059213529484,60.634617536612446,1.495702960676474,0.9524463450312425,Right,Incorrect,0.0,0.0,-45,45,539,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,139,Right,75.73927146552731,49.91736765983315,3.786963573276365,0.7841001776333626,Right,Correct,0.0,0.0,-45,45,623,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,140,Right,57.65638637868969,44.72176418140826,2.8828193189344846,0.7024878290394366,Right,Correct,0.0,0.0,-45,45,937,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,141,Right,80.43737155782205,65.13489671710423,4.0218685778911025,1.023136565093923,Right,Correct,0.0,0.0,-45,45,739,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,142,Right,60.388308385958524,32.39001778041368,3.019415419297926,0.508781209542952,Right,Correct,0.0,0.0,-45,45,1128,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,143,Left,43.63121876858347,72.9053301549847,2.1815609384291736,1.1451942481121917,Right,Incorrect,0.0,0.0,-45,45,714,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,144,Right,71.20262806303315,38.49329634109164,3.5601314031516575,0.6046512849881418,Right,Correct,0.0,0.0,-45,45,1251,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,145,Right,46.87270675784365,35.3467795208292,2.3436353378921826,0.5552259143534758,Right,Correct,0.0,0.0,-45,45,1108,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,146,Left,12.089627736345626,38.777289027359174,0.6044813868172814,0.6091122316723984,Left,Correct,0.0,0.0,-45,45,631,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,147,Left,67.27244631862366,85.47312072256555,3.3636223159311833,1.3426086407070272,Right,Incorrect,0.0,0.0,-45,45,609,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,148,Right,71.90779538320263,62.39209931510889,3.595389769160131,0.9800528042519542,Right,Correct,0.0,0.0,-45,45,891,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,149,Left,37.33076684967902,55.2009867871733,1.8665383424839512,0.8670950728074542,Left,Correct,0.0,0.0,-45,45,775,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,150,Right,83.89742985190392,68.1536240482495,4.194871492595196,1.0705546231275063,Right,Correct,0.0,0.0,-45,45,1052,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,151,Left,27.110264581585735,48.261590577785995,1.3555132290792866,0.7580912920486543,Left,Correct,0.0,0.0,-45,45,655,-1,-1
"{'cat': 'II', 'resp': 'button'}",15,152,Right,59.14086249308227,51.505247066391256,2.957043124654114,0.8090425290255101,Right,Correct,0.0,0.0,-45,45,979,-1,-1
