condition,subject,trial,cat,x,y,xt,yt,resp,fb,rotation,su,target_angle_left,target_angle_right,rt,mt,ep
"{'cat': 'RB', 'resp': 'reach'}",18,18,Left,48.16742630065719,34.009852971998924,2.4083713150328596,0.534225521232504,Right,Incorrect,0.0,0.0,-45,45,2003,1833,-0.67
"{'cat': 'RB', 'resp': 'reach'}",18,19,Right,56.79644314529474,57.48961909966733,2.8398221572647366,0.9030448251059517,Right,Correct,0.0,0.0,-45,45,2003,2711,-0.68
"{'cat': 'RB', 'resp': 'reach'}",18,20,Right,56.00233794025718,40.73472322722148,2.8001168970128587,0.6398595361832625,Right,Correct,0.0,0.0,-45,45,2012,6327,-0.67
"{'cat': 'RB', 'resp': 'reach'}",18,21,Left,36.03843001691562,79.69413495615854,1.801921500845781,1.251832544562306,Right,Incorrect,0.0,0.0,-45,45,2009,4525,-0.67
"{'cat': 'RB', 'resp': 'reach'}",18,22,Right,66.69904585187122,38.871764359276526,3.3349522925935613,0.6105962467158833,Right,Correct,0.0,0.0,-45,45,2007,1458,-0.69
"{'cat': 'RB', 'resp': 'reach'}",18,23,Left,35.830812468888006,55.79031646377226,1.7915406234444005,0.876352241720183,Left,Correct,0.0,0.0,-45,45,2005,1885,-2.8
"{'cat': 'RB', 'resp': 'reach'}",18,24,Left,41.564309297884016,51.70191661435415,2.078215464894201,0.8121318070608352,Left,Correct,0.0,0.0,-45,45,2003,2009,-2.74
"{'cat': 'RB', 'resp': 'reach'}",18,25,Right,56.13761017467831,41.88440520338665,2.8068805087339155,0.657918698434688,Right,Correct,0.0,0.0,-45,45,2012,1606,-0.64
"{'cat': 'RB', 'resp': 'reach'}",18,26,Left,42.90210951235113,32.15567351869818,2.1451054756175565,0.5051001384878704,Left,Correct,0.0,0.0,-45,45,2001,2812,-2.71
"{'cat': 'RB', 'resp': 'reach'}",18,27,Left,34.62945447035258,65.77989567724993,1.731472723517629,1.0332681850677568,Left,Correct,0.0,0.0,-45,45,2003,2301,-2.68
"{'cat': 'RB', 'resp': 'reach'}",18,28,Left,46.279413308894156,57.50456343448735,2.313970665444708,0.9032795701683685,Left,Correct,0.0,0.0,-45,45,2005,1650,-2.72
"{'cat': 'RB', 'resp': 'reach'}",18,29,Right,55.91052230990185,53.881243483787465,2.795526115495093,0.8463645934747479,Right,Correct,0.0,0.0,-45,45,2004,2910,-0.64
"{'cat': 'RB', 'resp': 'reach'}",18,30,Left,48.649075359823215,63.70165204295321,2.4324537679911606,1.000623210398375,Left,Correct,0.0,0.0,-45,45,2008,3033,-2.7
"{'cat': 'RB', 'resp': 'reach'}",18,31,Right,62.06261608806856,57.03928285152648,3.103130804403428,0.8959709598619293,Right,Correct,0.0,0.0,-45,45,2008,1619,-0.61
"{'cat': 'RB', 'resp': 'reach'}",18,32,Left,34.22003776805379,40.48479675694771,1.7110018884026896,0.635933700368514,Left,Correct,0.0,0.0,-45,45,2001,1637,-2.89
"{'cat': 'RB', 'resp': 'reach'}",18,33,Left,45.10764615370534,53.656889549628275,2.255382307685267,0.8428404501179558,Left,Correct,0.0,0.0,-45,45,2006,2560,-2.79
"{'cat': 'RB', 'resp': 'reach'}",18,34,Left,34.775701163459374,83.7174914113751,1.7387850581729685,1.3150312799747133,Left,Correct,0.0,0.0,-45,45,2007,1733,-2.71
"{'cat': 'RB', 'resp': 'reach'}",18,35,Right,58.95142483644016,67.40282377466961,2.947571241822008,1.0587610800085474,Right,Correct,0.0,0.0,-45,45,2008,1807,-0.59
"{'cat': 'RB', 'resp': 'reach'}",18,36,Left,34.41622771705097,49.47934086664971,1.7208113858525484,0.7772196688556596,Left,Correct,0.0,0.0,-45,45,2004,4852,-2.71
"{'cat': 'RB', 'resp': 'reach'}",18,37,Left,49.093238624492436,44.44083096999893,2.454661931224622,0.698074940473872,Right,Incorrect,0.0,0.0,-45,45,2012,2746,-0.59
"{'cat': 'RB', 'resp': 'reach'}",18,38,Left,46.1966183812877,34.35537025367403,2.309830919064385,0.5396528940014982,Left,Correct,0.0,0.0,-45,45,2003,4906,-2.67
"{'cat': 'RB', 'resp': 'reach'}",18,39,Right,59.99387208005876,40.18708553430559,2.999693604002938,0.6312572634187953,Left,Incorrect,0.0,0.0,-45,45,2006,2673,-2.77
"{'cat': 'RB', 'resp': 'reach'}",18,40,Left,37.503351705233335,22.709268969421657,1.875167585261667,0.35671636281364866,Right,Incorrect,0.0,0.0,-45,45,2012,12815,-0.6
"{'cat': 'RB', 'resp': 'reach'}",18,41,Right,60.50393321288722,73.14873380310384,3.0251966606443608,1.149017623676132,Right,Correct,0.0,0.0,-45,45,2003,1760,-0.64
"{'cat': 'RB', 'resp': 'reach'}",18,42,Left,44.94197266144661,75.37147888172126,2.247098633072331,1.1839324217250689,Left,Correct,0.0,0.0,-45,45,2003,2030,-2.68
"{'cat': 'RB', 'resp': 'reach'}",18,43,Right,63.59648766846525,26.865285264353705,3.1798243834232625,0.4219989141154386,Right,Correct,0.0,0.0,-45,45,2002,3229,-0.67
"{'cat': 'RB', 'resp': 'reach'}",18,44,Left,45.81755435921387,24.0956917299614,2.2908777179606936,0.3784942406100553,Left,Correct,0.0,0.0,-45,45,2005,10013,-2.71
"{'cat': 'RB', 'resp': 'reach'}",18,45,Right,65.29616312941033,26.36557729967227,3.2648081564705165,0.4141495197615211,Right,Correct,0.0,0.0,-45,45,2005,1854,-0.61
"{'cat': 'RB', 'resp': 'reach'}",18,46,Left,38.284014561488426,76.07137101992674,1.9142007280744213,1.1949263017235265,Right,Incorrect,0.0,0.0,-45,45,2007,2740,-0.66
"{'cat': 'RB', 'resp': 'reach'}",18,47,Right,63.52318054241043,43.9437167095767,3.1761590271205216,0.6902662879311858,Right,Correct,0.0,0.0,-45,45,2007,3293,-0.66
"{'cat': 'RB', 'resp': 'reach'}",18,48,Right,66.88339477450693,76.0647289032012,3.3441697387253466,1.1948219675979805,Right,Correct,0.0,0.0,-45,45,2009,2518,-0.71
"{'cat': 'RB', 'resp': 'reach'}",18,49,Left,32.54954731214708,64.97812744299453,1.6274773656073538,1.0206740390946647,Left,Correct,0.0,0.0,-45,45,2008,2164,-2.66
"{'cat': 'RB', 'resp': 'reach'}",18,50,Left,42.96294830796112,80.53471199550671,2.1481474153980558,1.2650362978202685,Left,Correct,0.0,0.0,-45,45,2002,2465,-2.66
"{'cat': 'RB', 'resp': 'reach'}",18,51,Left,46.243168249572165,28.930605143159084,2.3121584124786083,0.4544408829082783,Left,Correct,0.0,0.0,-45,45,2001,2852,-2.71
"{'cat': 'RB', 'resp': 'reach'}",18,52,Right,59.76232768795654,11.690720262827327,2.988116384397827,0.18363740446435833,Right,Correct,0.0,0.0,-45,45,2006,3442,-0.68
"{'cat': 'RB', 'resp': 'reach'}",18,53,Left,42.765516147367826,76.60074150332422,2.1382758073683914,1.2032416338318705,Left,Correct,0.0,0.0,-45,45,2005,1922,-2.62
"{'cat': 'RB', 'resp': 'reach'}",18,54,Right,59.6932515272932,64.97086230575593,2.98466257636466,1.020559918585784,Right,Correct,0.0,0.0,-45,45,2001,1673,-0.71
"{'cat': 'RB', 'resp': 'reach'}",18,55,Right,63.567554467462685,49.24172861508271,3.178377723373134,0.7734872643360307,Right,Correct,0.0,0.0,-45,45,2012,1949,-0.72
"{'cat': 'RB', 'resp': 'reach'}",18,56,Right,53.1619503505083,73.58422955306497,2.658097517525415,1.1558583749198694,Left,Incorrect,0.0,0.0,-45,45,2004,1995,-2.59
"{'cat': 'RB', 'resp': 'reach'}",18,57,Right,59.93290297607722,9.2210570052857,2.996645148803861,0.1448440247306913,Right,Correct,0.0,0.0,-45,45,2008,1725,-0.82
"{'cat': 'RB', 'resp': 'reach'}",18,58,Right,59.405360507869446,84.17001789768187,2.970268025393472,1.322139549399394,Right,Correct,0.0,0.0,-45,45,2004,5037,-0.84
"{'cat': 'RB', 'resp': 'reach'}",18,59,Right,65.66218947548987,57.38631460594745,3.2831094737744935,0.9014221219131856,Right,Correct,0.0,0.0,-45,45,2006,1899,-0.79
"{'cat': 'RB', 'resp': 'reach'}",18,60,Right,61.419683947120255,63.84204670775878,3.070984197356013,1.002828524636157,Right,Correct,0.0,0.0,-45,45,2007,1661,-0.79
"{'cat': 'RB', 'resp': 'reach'}",18,61,Right,68.64039940771141,61.96570220816306,3.4320199703855705,0.9733549741584895,Right,Correct,0.0,0.0,-45,45,2006,1753,-0.81
"{'cat': 'RB', 'resp': 'reach'}",18,62,Right,58.41489557053088,28.93561034622385,2.920744778526544,0.4545195044541682,Right,Correct,0.0,0.0,-45,45,2002,1053,-0.74
"{'cat': 'RB', 'resp': 'reach'}",18,63,Right,66.4577618706344,68.32780206204767,3.32288809353172,1.0732906049703324,Right,Correct,0.0,0.0,-45,45,2006,1173,-0.78
"{'cat': 'RB', 'resp': 'reach'}",18,64,Right,54.07773360366539,59.200273414432665,2.7038866801832695,0.929915720246444,Right,Correct,0.0,0.0,-45,45,2008,1078,-0.88
"{'cat': 'RB', 'resp': 'reach'}",18,65,Right,59.33916182876722,12.696233475889876,2.966958091438361,0.1994319690805822,Right,Correct,0.0,0.0,-45,45,2002,782,-0.9
"{'cat': 'RB', 'resp': 'reach'}",18,66,Left,42.9999452160885,16.500068618820542,2.1499972608044247,0.25918247178307047,Left,Correct,0.0,0.0,-45,45,2006,1290,-2.72
"{'cat': 'RB', 'resp': 'reach'}",18,67,Right,66.41803791049153,50.10739075839226,3.320901895524577,0.7870850534855911,Right,Correct,0.0,0.0,-45,45,2001,1125,-0.87
"{'cat': 'RB', 'resp': 'reach'}",18,68,Right,54.08836154798223,36.08385423729982,2.7044180773991116,0.5668038569255303,Right,Correct,0.0,0.0,-45,45,2009,3820,-0.83
"{'cat': 'RB', 'resp': 'reach'}",18,69,Left,36.648980881545796,84.79625417308813,1.83244904407729,1.3319764458105325,Left,Correct,0.0,0.0,-45,45,2006,1468,-2.56
"{'cat': 'RB', 'resp': 'reach'}",18,70,Left,35.947797625616296,81.22490900811532,1.7973898812808147,1.2758778871419723,Left,Correct,0.0,0.0,-45,45,2008,1274,-2.68
"{'cat': 'RB', 'resp': 'reach'}",18,71,Left,35.72171004314921,84.49887851088573,1.7860855021574604,1.3273052798318752,Left,Correct,0.0,0.0,-45,45,2010,1346,-2.7
"{'cat': 'RB', 'resp': 'reach'}",18,72,Right,67.23445300146578,57.79414493452001,3.3617226500732893,0.9078283057339591,Right,Correct,0.0,0.0,-45,45,2007,1102,-0.61
"{'cat': 'RB', 'resp': 'reach'}",18,73,Left,42.54298344065195,54.03821899693032,2.1271491720325972,0.8488303590691635,Left,Correct,0.0,0.0,-45,45,2010,3687,-2.8
"{'cat': 'RB', 'resp': 'reach'}",18,74,Right,60.6520335755749,31.68612588897654,3.032601678778745,0.49772450156765025,Right,Correct,0.0,0.0,-45,45,2010,833,-0.73
"{'cat': 'RB', 'resp': 'reach'}",18,75,Left,35.613845088688166,30.08077325292064,1.7806922544344082,0.47250768132837906,Left,Correct,0.0,0.0,-45,45,2005,1161,-2.71
"{'cat': 'RB', 'resp': 'reach'}",18,76,Left,42.202979882024344,55.50618838000663,2.1101489941012175,0.8718891682169998,Left,Correct,0.0,0.0,-45,45,2003,1062,-2.62
"{'cat': 'RB', 'resp': 'reach'}",18,77,Right,54.87965737156987,30.420842969241765,2.7439828685784935,0.4778494839408932,Right,Correct,0.0,0.0,-45,45,2006,917,-0.76
"{'cat': 'RB', 'resp': 'reach'}",18,78,Left,45.63328874509777,74.17537091845074,2.281664437254889,1.165144001773514,Left,Correct,0.0,0.0,-45,45,2007,1254,-2.64
"{'cat': 'RB', 'resp': 'reach'}",18,79,Right,64.95546205638077,46.03577721033441,3.2477731028190386,0.7231282974314148,Right,Correct,0.0,0.0,-45,45,2001,892,-0.79
"{'cat': 'RB', 'resp': 'reach'}",18,80,Right,55.353166539222464,83.40735775691098,2.7676583269611235,1.310159711922236,Right,Correct,0.0,0.0,-45,45,2002,2182,-0.8
"{'cat': 'RB', 'resp': 'reach'}",18,81,Right,66.21778946697601,49.97929571969068,3.3108894733488006,0.7850729413228602,Right,Correct,0.0,0.0,-45,45,2005,895,-0.76
"{'cat': 'RB', 'resp': 'reach'}",18,82,Left,46.309260448923936,67.34175723025123,2.3154630224461967,1.0578018489719232,Left,Correct,0.0,0.0,-45,45,2003,1358,-2.49
"{'cat': 'RB', 'resp': 'reach'}",18,83,Right,51.14046551661313,56.738891213552265,2.5570232758306566,0.8912524190466312,Right,Correct,0.0,0.0,-45,45,2002,1155,-0.83
"{'cat': 'RB', 'resp': 'reach'}",18,84,Left,38.93086355166857,72.00167087136097,1.9465431775834288,1.1309996012782892,Left,Correct,0.0,0.0,-45,45,2007,1298,-2.66
"{'cat': 'RB', 'resp': 'reach'}",18,85,Right,58.520296795240725,51.21876914331363,2.9260148397620362,0.8045425443327284,Right,Correct,0.0,0.0,-45,45,2005,3721,-0.72
"{'cat': 'RB', 'resp': 'reach'}",18,86,Right,52.71473761385267,38.73547885355043,2.6357368806926336,0.608455478997984,Right,Correct,0.0,0.0,-45,45,2004,1091,-0.74
"{'cat': 'RB', 'resp': 'reach'}",18,87,Left,40.758899351606516,81.0222998818398,2.0379449675803256,1.2726953104286853,Left,Correct,0.0,0.0,-45,45,2012,1088,-2.61
"{'cat': 'RB', 'resp': 'reach'}",18,88,Right,58.28174968242899,69.31248691205937,2.914087484121449,1.088757998424822,Right,Correct,0.0,0.0,-45,45,2010,1140,-0.77
"{'cat': 'RB', 'resp': 'reach'}",18,89,Right,56.277896284550955,53.829452678690075,2.813894814227548,0.8455510654106608,Right,Correct,0.0,0.0,-45,45,2003,1488,-0.83
"{'cat': 'RB', 'resp': 'reach'}",18,90,Right,56.491301738165255,62.08592662186233,2.824565086908263,0.9752434548327884,Right,Correct,0.0,0.0,-45,45,2015,3107,-0.78
"{'cat': 'RB', 'resp': 'reach'}",18,91,Right,58.94400219977365,19.724820883444995,2.9472001099886826,0.30983676190402665,Right,Correct,0.0,0.0,-45,45,2009,840,-0.73
"{'cat': 'RB', 'resp': 'reach'}",18,92,Right,67.48524482095002,31.167826607298696,3.374262241047501,0.4895830754892503,Right,Correct,0.0,0.0,-45,45,2005,1001,-0.73
"{'cat': 'RB', 'resp': 'reach'}",18,93,Left,31.982050029717403,43.977650192485626,1.5991025014858702,0.690799313834273,Left,Correct,0.0,0.0,-45,45,2004,877,-2.66
"{'cat': 'RB', 'resp': 'reach'}",18,94,Left,34.48758494933506,31.9085708127558,1.724379247466753,0.5012186582595166,Left,Correct,0.0,0.0,-45,45,2002,969,-2.6
"{'cat': 'RB', 'resp': 'reach'}",18,95,Right,54.51422427145201,63.64048005345364,2.7257112135726005,0.9996623230342888,Right,Correct,0.0,0.0,-45,45,2008,1224,-0.74
"{'cat': 'RB', 'resp': 'reach'}",18,96,Right,66.73600946469634,21.51307831929436,3.336800473234817,0.33792664401998507,Right,Correct,0.0,0.0,-45,45,2007,1031,-0.77
"{'cat': 'RB', 'resp': 'reach'}",18,97,Left,40.99083451888246,61.490235265676134,2.0495417259441226,0.965886356890781,Left,Correct,0.0,0.0,-45,45,2004,1855,-2.55
"{'cat': 'RB', 'resp': 'reach'}",18,98,Left,41.168772158645496,90.28820390164097,2.0584386079322745,1.4182437904160627,Left,Correct,0.0,0.0,-45,45,2001,1150,-2.48
"{'cat': 'RB', 'resp': 'reach'}",18,99,Right,60.88491695979898,34.87941094657039,3.044245847989949,0.5478845059564247,Right,Correct,0.0,0.0,-45,45,2007,965,-0.79
"{'cat': 'RB', 'resp': 'reach'}",18,100,Right,63.48386048406684,76.98446944526131,3.174193024203342,1.2092692182487041,Right,Correct,0.0,0.0,-45,45,2004,1197,-0.7
"{'cat': 'RB', 'resp': 'reach'}",18,101,Left,35.49413632686393,83.65458038972928,1.7747068163431965,1.3140430759575514,Left,Correct,0.0,0.0,-45,45,2008,1028,-2.52
"{'cat': 'RB', 'resp': 'reach'}",18,102,Left,42.32985353855576,73.58345076880006,2.116492676927788,1.1558461418052424,Right,Incorrect,0.0,0.0,-45,45,2003,1358,-0.82
"{'cat': 'RB', 'resp': 'reach'}",18,103,Left,37.92268549006147,67.98954025441564,1.8961342745030734,1.0679772009210984,Left,Correct,0.0,0.0,-45,45,2003,1154,-2.54
"{'cat': 'RB', 'resp': 'reach'}",18,104,Left,39.672100860709875,13.764133416287557,1.9836050430354937,0.2162065021181938,Left,Correct,0.0,0.0,-45,45,2001,3401,-2.55
"{'cat': 'RB', 'resp': 'reach'}",18,105,Right,58.322412648934545,64.66518975541733,2.9161206324467277,1.0157584253930452,Right,Correct,0.0,0.0,-45,45,2004,964,-0.78
"{'cat': 'RB', 'resp': 'reach'}",18,106,Right,52.54833790295607,27.503178226928295,2.6274168951478036,0.4320189133404434,Left,Incorrect,0.0,0.0,-45,45,2005,1834,-2.51
"{'cat': 'RB', 'resp': 'reach'}",18,107,Left,47.374345461018855,34.87076183416447,2.368717273050943,0.5477486460164521,Right,Incorrect,0.0,0.0,-45,45,2001,2001,-0.8
"{'cat': 'RB', 'resp': 'reach'}",18,108,Right,54.4916295295872,79.17767935119461,2.72458147647936,1.243720078890006,Right,Correct,0.0,0.0,-45,45,2012,1861,-0.67
"{'cat': 'RB', 'resp': 'reach'}",18,109,Right,56.17882420421213,80.25896914166353,2.8089412102106066,1.2607049392007001,Right,Correct,0.0,0.0,-45,45,2007,1032,-0.73
"{'cat': 'RB', 'resp': 'reach'}",18,110,Left,37.15501683610553,54.6720182099925,1.8577508418052764,0.8587860538271992,Left,Correct,0.0,0.0,-45,45,2003,1062,-2.56
"{'cat': 'RB', 'resp': 'reach'}",18,111,Right,51.77455901468737,35.887230888510004,2.5887279507343686,0.5637153045851188,Right,Correct,0.0,0.0,-45,45,2007,1138,-0.72
"{'cat': 'RB', 'resp': 'reach'}",18,112,Right,64.97098205578247,27.039116674562425,3.2485491027891236,0.42472945152181296,Left,Incorrect,0.0,0.0,-45,45,2012,1486,-2.43
"{'cat': 'RB', 'resp': 'reach'}",18,113,Right,53.32554890057784,69.78149614634602,2.666277445028892,1.0961251782493255,Left,Incorrect,0.0,0.0,-45,45,2007,1564,-2.51
"{'cat': 'RB', 'resp': 'reach'}",18,114,Left,32.362489731738464,59.27000271141692,1.618124486586923,0.9310110254821726,Left,Correct,0.0,0.0,-45,45,2012,2140,-2.61
"{'cat': 'RB', 'resp': 'reach'}",18,115,Left,40.22045832148836,62.10443391284529,2.011022916074418,0.9755341666797379,Left,Correct,0.0,0.0,-45,45,2005,1132,-2.57
"{'cat': 'RB', 'resp': 'reach'}",18,116,Left,44.802835905414206,45.018290745731996,2.2401417952707106,0.707145657419805,Left,Correct,0.0,0.0,-45,45,2006,2598,-2.51
"{'cat': 'RB', 'resp': 'reach'}",18,117,Left,38.82501954839985,13.701981044884832,1.9412509774199924,0.21523021495118397,Left,Correct,0.0,0.0,-45,45,2008,1408,-2.5
"{'cat': 'RB', 'resp': 'reach'}",18,118,Right,60.4018267327143,59.00345656076538,3.020091336635715,0.9268241283385249,Right,Correct,0.0,0.0,-45,45,2008,1298,-0.71
"{'cat': 'RB', 'resp': 'reach'}",18,119,Left,36.60695674097516,19.142077340570648,1.830347837048758,0.3006830477379219,Left,Correct,0.0,0.0,-45,45,2004,2439,-2.5
"{'cat': 'RB', 'resp': 'reach'}",18,120,Right,65.0520795446977,34.86363139175492,3.252603977234885,0.5476366412889988,Right,Correct,0.0,0.0,-45,45,2008,1251,-0.7
"{'cat': 'RB', 'resp': 'reach'}",18,121,Left,41.959269713696266,51.104620472004065,2.0979634856848133,0.8027495011967125,Left,Correct,0.0,0.0,-45,45,2006,1534,-2.58
"{'cat': 'RB', 'resp': 'reach'}",18,122,Right,65.49614294161724,62.23328744511219,3.2748071470808617,0.9775581932315319,Right,Correct,0.0,0.0,-45,45,2008,1094,-0.81
"{'cat': 'RB', 'resp': 'reach'}",18,123,Right,64.98919519285378,46.00771997562417,3.2494597596426895,0.7226875754191863,Right,Correct,0.0,0.0,-45,45,2013,2120,-0.78
"{'cat': 'RB', 'resp': 'reach'}",18,124,Left,32.37116911087626,71.28287800356372,1.6185584555438128,1.119708829313666,Left,Correct,0.0,0.0,-45,45,2007,1279,-2.33
"{'cat': 'RB', 'resp': 'reach'}",18,125,Left,47.36643419224756,61.75607959680783,2.368321709612378,0.9700622298791899,Left,Correct,0.0,0.0,-45,45,2007,1952,-2.42
"{'cat': 'RB', 'resp': 'reach'}",18,126,Left,39.89430546302418,18.20908340895619,1.994715273151209,0.2860276133309027,Left,Correct,0.0,0.0,-45,45,2005,1223,-2.41
"{'cat': 'RB', 'resp': 'reach'}",18,127,Right,52.62439598634319,31.54505838222816,2.6312197993171593,0.4955086183533456,Right,Correct,0.0,0.0,-45,45,2001,2283,-0.68
"{'cat': 'RB', 'resp': 'reach'}",18,128,Left,34.84301987080069,46.06519324399962,1.7421509935400343,0.7235903634077169,Left,Correct,0.0,0.0,-45,45,2002,2835,-2.54
"{'cat': 'RB', 'resp': 'reach'}",18,129,Right,61.697281985989804,55.67488708204942,3.08486409929949,0.8745390812320386,Right,Correct,0.0,0.0,-45,45,2009,2641,-0.73
"{'cat': 'RB', 'resp': 'reach'}",18,130,Left,45.43439110919783,17.731321368301117,2.2717195554598915,0.27852294474547257,Right,Incorrect,0.0,0.0,-45,45,2003,3426,-0.83
"{'cat': 'RB', 'resp': 'reach'}",18,131,Left,39.72737074745974,58.16234529145803,1.9863685373729867,0.9136119834159873,Left,Correct,0.0,0.0,-45,45,2002,1278,-2.55
"{'cat': 'RB', 'resp': 'reach'}",18,132,Right,59.28178314214157,83.44987726012255,2.9640891571070784,1.3108276067168547,Right,Correct,0.0,0.0,-45,45,2014,1384,-0.86
"{'cat': 'RB', 'resp': 'reach'}",18,133,Right,54.756595076595694,65.99990428050434,2.7378297538297844,1.0367240721263098,Right,Correct,0.0,0.0,-45,45,2012,3267,-0.93
"{'cat': 'RB', 'resp': 'reach'}",18,134,Right,62.278432723515984,20.252324690911827,3.113921636175799,0.31812277233541886,Right,Correct,0.0,0.0,-45,45,2007,1598,-0.9
"{'cat': 'RB', 'resp': 'reach'}",18,135,Right,53.897703978744055,33.163416439280304,2.6948851989372025,0.5209297272679099,Right,Correct,0.0,0.0,-45,45,2012,1268,-1.02
"{'cat': 'RB', 'resp': 'reach'}",18,136,Right,63.651986865708224,28.355327557610373,3.1825993432854114,0.4454044437256047,Right,Correct,0.0,0.0,-45,45,2006,987,-0.96
"{'cat': 'RB', 'resp': 'reach'}",18,137,Left,45.37673121152785,77.46683260152784,2.2688365605763923,1.2168461609891505,Left,Correct,0.0,0.0,-45,45,2006,941,-2.55
"{'cat': 'RB', 'resp': 'reach'}",18,138,Left,32.33293393605995,67.59921466576824,1.6166466968029978,1.0618459809120846,Left,Correct,0.0,0.0,-45,45,2006,1104,-2.58
"{'cat': 'RB', 'resp': 'reach'}",18,139,Right,58.21670263180752,18.95449448773583,2.910835131590376,0.29773650317589556,Right,Correct,0.0,0.0,-45,45,2007,1099,-0.96
"{'cat': 'RB', 'resp': 'reach'}",18,140,Right,51.98481161430802,28.22015017410382,2.599240580715401,0.4432810823508264,Right,Correct,0.0,0.0,-45,45,2004,2079,-0.94
"{'cat': 'RB', 'resp': 'reach'}",18,141,Right,65.93478070397123,44.81471785144268,3.2967390351985615,0.7039479418739585,Right,Correct,0.0,0.0,-45,45,2003,960,-0.98
"{'cat': 'RB', 'resp': 'reach'}",18,142,Right,67.44489961333983,31.241746589008056,3.3722449806669914,0.4907442078467084,Right,Correct,0.0,0.0,-45,45,2001,1194,-0.98
"{'cat': 'RB', 'resp': 'reach'}",18,143,Left,41.77669738271627,18.4109658869055,2.0888348691358134,0.2891987758789731,Left,Correct,0.0,0.0,-45,45,2007,1442,-2.49
"{'cat': 'RB', 'resp': 'reach'}",18,144,Right,59.07785503753787,21.531147701368024,2.9538927518768934,0.33821047720987274,Right,Correct,0.0,0.0,-45,45,2004,1014,-0.9
"{'cat': 'RB', 'resp': 'reach'}",18,145,Right,62.93101134544077,77.94435372682175,3.1465505672720386,1.224347045284937,Right,Correct,0.0,0.0,-45,45,2002,2763,-0.94
