condition,subject,trial,cat,x,y,xt,yt,resp,fb,rotation,su,target_angle_left,target_angle_right,rt,mt,ep
"{'cat': 'II', 'resp': 'reach'}",12,18,Left,38.26435061157652,57.041069524112416,1.9132175305788257,0.8959990248492811,Left,Correct,0.0,0.0,-45,45,2012,2712,-2.27
"{'cat': 'II', 'resp': 'reach'}",12,19,Right,57.26254931091025,28.202138616352578,2.863127465545513,0.44299815746327137,Right,Correct,0.0,0.0,-45,45,2004,2275,-0.62
"{'cat': 'II', 'resp': 'reach'}",12,20,Right,39.06016064067964,19.035533294534936,1.953008032033982,0.29900945777637433,Left,Incorrect,0.0,0.0,-45,45,2004,2388,-2.42
"{'cat': 'II', 'resp': 'reach'}",12,21,Left,45.56675260451695,60.88283026181272,2.2783376302258476,0.9563452614013261,Right,Incorrect,0.0,0.0,-45,45,2004,3788,-0.67
"{'cat': 'II', 'resp': 'reach'}",12,22,Left,50.43800732869204,61.007084490149914,2.521900366434602,0.958297042255934,Right,Incorrect,0.0,0.0,-45,45,2008,8096,-0.71
"{'cat': 'II', 'resp': 'reach'}",12,23,Right,62.52357733080856,30.238317918549875,3.1261788665404278,0.4749823871491444,Right,Correct,0.0,0.0,-45,45,2013,2079,-0.71
"{'cat': 'II', 'resp': 'reach'}",12,24,Right,64.13516352164369,46.0173073226735,3.206758176082184,0.7228381731144744,Left,Incorrect,0.0,0.0,-45,45,2004,1558,-2.4
"{'cat': 'II', 'resp': 'reach'}",12,25,Right,59.278174687762885,36.08954382328763,2.963908734388144,0.5668932287332366,Right,Correct,0.0,0.0,-45,45,2004,7737,-0.7
"{'cat': 'II', 'resp': 'reach'}",12,26,Right,65.71666117255043,41.31147830409536,3.2858330586275213,0.6489191837454005,Right,Correct,0.0,0.0,-45,45,2004,2188,-0.65
"{'cat': 'II', 'resp': 'reach'}",12,27,Right,42.835853174371024,18.85686289126767,2.1417926587185514,0.2962029096447825,Left,Incorrect,0.0,0.0,-45,45,2008,1088,-2.47
"{'cat': 'II', 'resp': 'reach'}",12,28,Left,37.6000753945127,45.89044055417959,1.880003769725635,0.7208453545750485,Right,Incorrect,0.0,0.0,-45,45,2005,6024,-0.79
"{'cat': 'II', 'resp': 'reach'}",12,29,Left,18.705248865107425,32.01745073052544,0.9352624432553712,0.5029289400084593,Right,Incorrect,0.0,0.0,-45,45,2005,5920,-0.72
"{'cat': 'II', 'resp': 'reach'}",12,30,Right,57.796356689829416,37.357229976932466,2.889817834491471,0.5868059962699772,Left,Incorrect,0.0,0.0,-45,45,2009,2074,-2.43
"{'cat': 'II', 'resp': 'reach'}",12,31,Left,35.760760689824565,63.7059154066311,1.7880380344912283,1.0006901791584255,Right,Incorrect,0.0,0.0,-45,45,2008,1954,-0.65
"{'cat': 'II', 'resp': 'reach'}",12,32,Left,15.249914963297854,34.20247803243591,0.7624957481648927,0.5372512686063348,Left,Correct,0.0,0.0,-45,45,2013,2558,-2.36
"{'cat': 'II', 'resp': 'reach'}",12,33,Left,33.48882321396721,44.23030469359882,1.6744411606983605,0.694768001457241,Left,Correct,0.0,0.0,-45,45,2004,1937,-2.49
"{'cat': 'II', 'resp': 'reach'}",12,34,Right,37.8583904252529,19.25008350260667,1.892919521262645,0.30237960456389595,Right,Correct,0.0,0.0,-45,45,2008,11512,-0.67
"{'cat': 'II', 'resp': 'reach'}",12,35,Right,44.728386939778005,37.39409583152519,2.2364193469889004,0.5873850837597612,Left,Incorrect,0.0,0.0,-45,45,2004,2837,-2.42
"{'cat': 'II', 'resp': 'reach'}",12,36,Right,32.90233940139166,21.195855042421638,1.645116970069583,0.33294371243912996,Left,Incorrect,0.0,0.0,-45,45,2013,2733,-2.42
"{'cat': 'II', 'resp': 'reach'}",12,37,Right,59.53922604066705,34.76003306619932,2.9769613020333527,0.5460093225965504,Left,Incorrect,0.0,0.0,-45,45,2017,2479,-2.5
"{'cat': 'II', 'resp': 'reach'}",12,38,Left,27.139825509848606,58.80375301667197,1.3569912754924303,0.9236871924034264,Left,Correct,0.0,0.0,-45,45,2008,4429,-2.38
"{'cat': 'II', 'resp': 'reach'}",12,39,Right,82.58684510508589,59.47953831115267,4.129342255254294,0.9343024029861494,Left,Incorrect,0.0,0.0,-45,45,2004,1004,-2.4
"{'cat': 'II', 'resp': 'reach'}",12,40,Left,33.11820304747188,57.68597119664597,1.655910152373594,0.906129116632877,Left,Correct,0.0,0.0,-45,45,2013,1804,-2.33
"{'cat': 'II', 'resp': 'reach'}",12,41,Left,28.1423376489051,51.23937986556692,1.4071168824452551,0.8048662968008088,Left,Correct,0.0,0.0,-45,45,2008,1126,-2.36
"{'cat': 'II', 'resp': 'reach'}",12,42,Left,37.64730970148349,70.55687884735646,1.8823654850741747,1.1083048612354005,Right,Incorrect,0.0,0.0,-45,45,2008,592,-0.67
"{'cat': 'II', 'resp': 'reach'}",12,43,Right,68.4459108224585,50.816983992633595,3.422295541122925,0.7982313179442391,Right,Correct,0.0,0.0,-45,45,2009,620,-0.65
"{'cat': 'II', 'resp': 'reach'}",12,44,Right,85.88252977829059,69.88152700489512,4.29412648891453,1.097696459301076,Right,Correct,0.0,0.0,-45,45,2004,642,-0.62
"{'cat': 'II', 'resp': 'reach'}",12,45,Right,44.85129971190191,30.222402784278007,2.2425649855950955,0.47473239280459756,Right,Correct,0.0,0.0,-45,45,2004,675,-0.63
"{'cat': 'II', 'resp': 'reach'}",12,46,Right,46.37272043964409,22.688722270117317,2.3186360219822046,0.35639361601569847,Right,Correct,0.0,0.0,-45,45,2009,654,-0.56
"{'cat': 'II', 'resp': 'reach'}",12,47,Left,41.360573632328126,68.52352231051103,2.068028681616406,1.0763649714439887,Right,Incorrect,0.0,0.0,-45,45,2013,3020,-0.61
"{'cat': 'II', 'resp': 'reach'}",12,48,Left,36.65714993385683,52.033656064704815,1.8328574966928415,0.8173427581614732,Left,Correct,0.0,0.0,-45,45,2009,570,-2.41
"{'cat': 'II', 'resp': 'reach'}",12,49,Right,62.01003729145704,35.11300673755291,3.100501864572852,0.5515538200607256,Right,Correct,0.0,0.0,-45,45,2012,2159,-0.67
"{'cat': 'II', 'resp': 'reach'}",12,50,Left,36.079234325508324,68.80232491757235,1.803961716275416,1.0807443925547164,Right,Incorrect,0.0,0.0,-45,45,2012,950,-0.63
"{'cat': 'II', 'resp': 'reach'}",12,51,Left,68.37420648394837,84.73266731795407,3.418710324197418,1.3309776258257624,Right,Incorrect,0.0,0.0,-45,45,2009,933,-0.63
"{'cat': 'II', 'resp': 'reach'}",12,52,Left,49.89280331924234,58.41863446871575,2.494640165962117,0.9176377643983245,Right,Incorrect,0.0,0.0,-45,45,2009,704,-0.61
"{'cat': 'II', 'resp': 'reach'}",12,53,Left,41.58506421158996,62.91127760595158,2.079253210579498,0.9882080377740279,Right,Incorrect,0.0,0.0,-45,45,2013,1845,-0.64
"{'cat': 'II', 'resp': 'reach'}",12,54,Right,78.0848344170453,57.4547695017148,3.904241720852265,0.9024974089014105,Left,Incorrect,0.0,0.0,-45,45,2008,875,-2.4
"{'cat': 'II', 'resp': 'reach'}",12,55,Left,26.207920620845343,45.12951478986605,1.3103960310422673,0.7088927606195755,Right,Incorrect,0.0,0.0,-45,45,2009,2437,-0.59
"{'cat': 'II', 'resp': 'reach'}",12,56,Right,34.3580343583743,12.904207023345208,1.717901717918715,0.20269880992471556,Left,Incorrect,0.0,0.0,-45,45,2012,2821,-2.51
"{'cat': 'II', 'resp': 'reach'}",12,57,Left,47.6907649692106,54.98062356811796,2.38453824846053,0.8636336154569261,Right,Incorrect,0.0,0.0,-45,45,2004,896,-0.49
"{'cat': 'II', 'resp': 'reach'}",12,58,Left,37.98277729367656,69.05003166776946,1.8991388646838283,1.0846353610880355,Right,Incorrect,0.0,0.0,-45,45,2012,2904,-0.5
"{'cat': 'II', 'resp': 'reach'}",12,59,Right,61.81146175589893,40.92700995322837,3.0905730877949464,0.642879969012293,Right,Correct,0.0,0.0,-45,45,2017,717,-0.5
"{'cat': 'II', 'resp': 'reach'}",12,60,Right,46.34603483660652,17.746592989787697,2.317301741830326,0.2787628308148258,Right,Correct,0.0,0.0,-45,45,2012,588,-0.57
"{'cat': 'II', 'resp': 'reach'}",12,61,Left,31.83355716940058,50.04776170188471,1.591677858470029,0.786148402456268,Right,Incorrect,0.0,0.0,-45,45,2004,1662,-0.55
"{'cat': 'II', 'resp': 'reach'}",12,62,Right,35.664548530564446,17.86861415938917,1.7832274265282222,0.2806795348648378,Left,Incorrect,0.0,0.0,-45,45,2004,746,-2.28
"{'cat': 'II', 'resp': 'reach'}",12,63,Left,32.451136660879904,58.939667638270386,1.6225568330439952,0.9258221342870715,Left,Correct,0.0,0.0,-45,45,2008,846,-2.48
"{'cat': 'II', 'resp': 'reach'}",12,64,Left,53.46294005820625,67.45797472027026,2.6731470029103126,1.059627389036235,Left,Correct,0.0,0.0,-45,45,2008,555,-2.39
"{'cat': 'II', 'resp': 'reach'}",12,65,Left,18.118281519060943,42.3156830237795,0.9059140759530472,0.6646931945957,Left,Correct,0.0,0.0,-45,45,2004,592,-2.45
"{'cat': 'II', 'resp': 'reach'}",12,66,Right,61.4345420369014,35.76938204196773,3.07172710184507,0.5618641392324625,Left,Incorrect,0.0,0.0,-45,45,2005,875,-2.48
"{'cat': 'II', 'resp': 'reach'}",12,67,Right,45.560568677634734,37.30154052132329,2.2780284338817367,0.5859312283468562,Right,Correct,0.0,0.0,-45,45,2004,434,-0.48
"{'cat': 'II', 'resp': 'reach'}",12,68,Left,29.041656638280394,47.795524891441,1.4520828319140195,0.7507703493670957,Left,Correct,0.0,0.0,-45,45,2004,488,-2.45
"{'cat': 'II', 'resp': 'reach'}",12,69,Left,40.86026143411607,68.60853154645842,2.0430130717058033,1.0777002933996866,Right,Incorrect,0.0,0.0,-45,45,2004,433,-0.68
"{'cat': 'II', 'resp': 'reach'}",12,70,Right,80.04062039132036,53.34714868784991,4.002031019566018,0.8379750520385582,Right,Correct,0.0,0.0,-45,45,2012,434,-0.64
"{'cat': 'II', 'resp': 'reach'}",12,71,Left,28.074781242906965,46.111824755348,1.4037390621453483,0.7243228494751062,Right,Incorrect,0.0,0.0,-45,45,2012,384,-0.61
"{'cat': 'II', 'resp': 'reach'}",12,72,Right,52.489856651069104,25.616061935639728,2.624492832553455,0.4023761599545345,Left,Incorrect,0.0,0.0,-45,45,2004,541,-2.58
"{'cat': 'II', 'resp': 'reach'}",12,73,Left,45.241484434628624,67.80780043400459,2.262074221731431,1.065122438497758,Left,Correct,0.0,0.0,-45,45,2016,1196,-2.43
"{'cat': 'II', 'resp': 'reach'}",12,74,Right,67.22710542911933,55.285116636560716,3.3613552714559667,0.8684165813913699,Left,Incorrect,0.0,0.0,-45,45,2004,588,-2.36
"{'cat': 'II', 'resp': 'reach'}",12,75,Right,49.75206956577528,31.193771101864858,2.487603478288764,0.48999061065690114,Right,Correct,0.0,0.0,-45,45,2004,613,-0.52
"{'cat': 'II', 'resp': 'reach'}",12,76,Left,24.950156038194258,56.00307237663718,1.2475078019097128,0.8796942037845042,Right,Incorrect,0.0,0.0,-45,45,2004,433,-0.61
"{'cat': 'II', 'resp': 'reach'}",12,77,Left,53.465284369977034,63.88868948943727,2.6732642184988515,1.0035611877374777,Left,Correct,0.0,0.0,-45,45,2008,1904,-2.44
"{'cat': 'II', 'resp': 'reach'}",12,78,Right,38.382701283737106,12.65300194164691,1.9191350641868552,0.19875288972867663,Right,Correct,0.0,0.0,-45,45,2005,2616,-0.55
"{'cat': 'II', 'resp': 'reach'}",12,79,Left,39.7216188478699,50.985070875687555,1.986080942393495,0.8008716205290747,Left,Correct,0.0,0.0,-45,45,2004,3529,-2.43
"{'cat': 'II', 'resp': 'reach'}",12,80,Right,71.23725547380423,47.12739568111009,3.561862773690211,0.7402754002729741,Left,Incorrect,0.0,0.0,-45,45,2005,5604,-2.51
"{'cat': 'II', 'resp': 'reach'}",12,81,Left,34.78696005285096,42.59138536668989,1.7393480026425479,0.669023916871024,Right,Incorrect,0.0,0.0,-45,45,2005,4291,-0.6
"{'cat': 'II', 'resp': 'reach'}",12,82,Left,22.61308290734788,45.27259223666007,1.1306541453673942,0.7111402158982879,Right,Incorrect,0.0,0.0,-45,45,2012,6179,-0.65
"{'cat': 'II', 'resp': 'reach'}",12,83,Right,40.39401473223961,24.20128041108146,2.0197007366119806,0.38015282373460046,Left,Incorrect,0.0,0.0,-45,45,2016,3767,-2.49
"{'cat': 'II', 'resp': 'reach'}",12,84,Right,40.990680167895285,23.02102689449854,2.049534008394764,0.36161344484924834,Right,Correct,0.0,0.0,-45,45,2008,2104,-0.58
"{'cat': 'II', 'resp': 'reach'}",12,85,Left,46.35762064873656,53.9215109682731,2.3178810324368277,0.8469971136419411,Right,Incorrect,0.0,0.0,-45,45,2004,1129,-0.6
"{'cat': 'II', 'resp': 'reach'}",12,86,Left,32.55394574681275,58.75776218617701,1.6276972873406377,0.9229647701273492,Left,Correct,0.0,0.0,-45,45,2012,1954,-2.51
"{'cat': 'II', 'resp': 'reach'}",12,87,Right,83.69783394915908,57.18778266887303,4.184891697457954,0.898303589538106,Left,Incorrect,0.0,0.0,-45,45,2004,2338,-2.53
"{'cat': 'II', 'resp': 'reach'}",12,88,Left,33.592451250154674,64.72467966361586,1.679622562507734,1.0166928906858412,Right,Incorrect,0.0,0.0,-45,45,2008,3980,-0.62
"{'cat': 'II', 'resp': 'reach'}",12,89,Right,62.580624606260365,32.61365233263662,3.1290312303130183,0.5122940528747141,Left,Incorrect,0.0,0.0,-45,45,2008,4429,-2.41
"{'cat': 'II', 'resp': 'reach'}",12,90,Right,50.92327142276639,29.013088474076127,2.5461635711383197,0.45573652804054127,Right,Correct,0.0,0.0,-45,45,2013,3196,-0.61
"{'cat': 'II', 'resp': 'reach'}",12,91,Left,20.914452578715125,37.450970265734426,1.0457226289357562,0.5882784652832053,Left,Correct,0.0,0.0,-45,45,2012,1525,-2.36
"{'cat': 'II', 'resp': 'reach'}",12,92,Left,59.10941770550889,72.46632884398107,2.9554708852754445,1.1382984316443652,Right,Incorrect,0.0,0.0,-45,45,2012,746,-0.64
"{'cat': 'II', 'resp': 'reach'}",12,93,Right,54.707832144575505,42.111342108250334,2.735391607228775,0.6614834150004287,Left,Incorrect,0.0,0.0,-45,45,2004,833,-2.35
"{'cat': 'II', 'resp': 'reach'}",12,94,Right,58.148894540062294,31.094408351474442,2.9074447270031145,0.48842982422356607,Right,Correct,0.0,0.0,-45,45,2004,521,-0.53
"{'cat': 'II', 'resp': 'reach'}",12,95,Left,61.948661617508264,79.91389337614311,3.097433080875413,1.2552845017512462,Right,Incorrect,0.0,0.0,-45,45,2005,1200,-0.64
"{'cat': 'II', 'resp': 'reach'}",12,96,Left,46.01650882707394,53.95367411064991,2.3008254413536973,0.8475023311009778,Left,Correct,0.0,0.0,-45,45,2012,587,-2.56
"{'cat': 'II', 'resp': 'reach'}",12,97,Right,83.24994505253085,55.11448618517933,4.162497252626542,0.8657363245286778,Left,Incorrect,0.0,0.0,-45,45,2004,717,-2.27
"{'cat': 'II', 'resp': 'reach'}",12,98,Right,66.84082279744878,51.431214317625354,3.342041139872439,0.80787962532727,Left,Incorrect,0.0,0.0,-45,45,2004,521,-2.4
"{'cat': 'II', 'resp': 'reach'}",12,99,Right,61.773352676462956,37.75759499774779,3.088667633823148,0.5930949153107159,Left,Incorrect,0.0,0.0,-45,45,2004,483,-2.47
"{'cat': 'II', 'resp': 'reach'}",12,100,Right,72.28584716055894,62.5161907789238,3.614292358027947,0.9820020284074249,Left,Incorrect,0.0,0.0,-45,45,2013,917,-2.51
"{'cat': 'II', 'resp': 'reach'}",12,101,Right,52.51672132474626,40.877380639795014,2.6258360662373126,0.6421003935798683,Left,Incorrect,0.0,0.0,-45,45,2004,663,-2.33
"{'cat': 'II', 'resp': 'reach'}",12,102,Left,51.4383381969335,74.7299492777156,2.571916909846675,1.1738552982700459,Left,Correct,0.0,0.0,-45,45,2004,2146,-2.41
"{'cat': 'II', 'resp': 'reach'}",12,103,Left,25.361920124953933,37.04277053739601,1.2680960062476967,0.5818664789444786,Right,Incorrect,0.0,0.0,-45,45,2008,2354,-0.56
"{'cat': 'II', 'resp': 'reach'}",12,104,Left,51.38517607210376,69.56240812793651,2.569258803605188,1.0926837517037011,Right,Incorrect,0.0,0.0,-45,45,2004,846,-0.56
"{'cat': 'II', 'resp': 'reach'}",12,105,Left,29.956053384602328,60.470137363151395,1.4978026692301165,0.9498626965082105,Right,Incorrect,0.0,0.0,-45,45,2004,2546,-0.67
"{'cat': 'II', 'resp': 'reach'}",12,106,Right,70.86843430019844,61.29985602938456,3.543421715009922,0.9628958868401325,Right,Correct,0.0,0.0,-45,45,2013,1000,-0.65
"{'cat': 'II', 'resp': 'reach'}",12,107,Left,18.554868938077586,46.00320414816288,0.9277434469038793,0.7226166409673,Left,Correct,0.0,0.0,-45,45,2005,1300,-2.36
"{'cat': 'II', 'resp': 'reach'}",12,108,Left,21.03964128952895,45.846639998431634,1.0519820644764477,0.7201573370542439,Left,Correct,0.0,0.0,-45,45,2004,1159,-2.46
"{'cat': 'II', 'resp': 'reach'}",12,109,Left,19.602172967228626,45.3226011999996,0.9801086483614313,0.7119257548574934,Left,Correct,0.0,0.0,-45,45,2008,1138,-2.42
"{'cat': 'II', 'resp': 'reach'}",12,110,Right,40.870946642490374,27.152067675730855,2.043547332124519,0.4265036816992447,Right,Correct,0.0,0.0,-45,45,2009,1158,-0.47
"{'cat': 'II', 'resp': 'reach'}",12,111,Right,43.98694360733858,36.49614109038703,2.1993471803669293,0.5732800436696823,Right,Correct,0.0,0.0,-45,45,2004,554,-0.49
"{'cat': 'II', 'resp': 'reach'}",12,112,Right,61.405687874212866,29.47964848545954,3.070284393710643,0.4630652355616458,Right,Correct,0.0,0.0,-45,45,2013,416,-0.54
"{'cat': 'II', 'resp': 'reach'}",12,113,Left,37.45365387679548,51.33341530112353,1.8726826938397738,0.8063434019684177,Left,Correct,0.0,0.0,-45,45,2008,2196,-2.26
"{'cat': 'II', 'resp': 'reach'}",12,114,Left,56.86549240364164,64.74231724144276,2.8432746201820818,1.0169699411104818,Left,Correct,0.0,0.0,-45,45,2008,562,-2.37
"{'cat': 'II', 'resp': 'reach'}",12,115,Right,57.08244507374586,49.08487383992844,2.854122253687293,0.771023395289505,Left,Incorrect,0.0,0.0,-45,45,2008,512,-2.4
"{'cat': 'II', 'resp': 'reach'}",12,116,Right,54.22306250796193,41.85107565908962,2.7111531253980963,0.6573951591771328,Left,Incorrect,0.0,0.0,-45,45,2004,1059,-2.35
"{'cat': 'II', 'resp': 'reach'}",12,117,Right,37.67930371494756,21.90408559066448,1.883965185747378,0.34406857187616785,Right,Correct,0.0,0.0,-45,45,2004,2558,-0.62
"{'cat': 'II', 'resp': 'reach'}",12,118,Right,63.30106532185614,33.58522158242632,3.165053266092807,0.5275554269626795,Left,Incorrect,0.0,0.0,-45,45,2004,1130,-2.38
"{'cat': 'II', 'resp': 'reach'}",12,119,Left,26.238887422430757,47.9767772227129,1.311944371121538,0.7536174543289448,Left,Correct,0.0,0.0,-45,45,2012,1342,-2.37
"{'cat': 'II', 'resp': 'reach'}",12,120,Right,65.75470188478627,40.25345363118879,3.2877350942393138,0.6322997710468005,Right,Correct,0.0,0.0,-45,45,2004,1771,-0.54
"{'cat': 'II', 'resp': 'reach'}",12,121,Left,33.5618032494897,60.72772235059831,1.6780901624744848,0.9539088320294018,Left,Correct,0.0,0.0,-45,45,2008,1288,-2.33
"{'cat': 'II', 'resp': 'reach'}",12,122,Right,79.28933694597006,60.57719187760145,3.9644668472985027,0.9515443048888601,Right,Correct,0.0,0.0,-45,45,2013,1383,-0.53
"{'cat': 'II', 'resp': 'reach'}",12,123,Left,54.12854620292329,77.89276699267089,2.7064273101461644,1.2235367227597818,Right,Incorrect,0.0,0.0,-45,45,2012,1583,-0.7
"{'cat': 'II', 'resp': 'reach'}",12,124,Left,17.94522793244193,48.812664123486734,0.8972613966220965,0.76674753506246,Left,Correct,0.0,0.0,-45,45,2004,1229,-2.42
"{'cat': 'II', 'resp': 'reach'}",12,125,Left,63.54622289402046,74.58603055937495,3.1773111447010227,1.1715946283287808,Right,Incorrect,0.0,0.0,-45,45,2004,930,-0.54
"{'cat': 'II', 'resp': 'reach'}",12,126,Left,43.44322444972786,71.7556274486023,2.172161222486393,1.1271347602312753,Right,Incorrect,0.0,0.0,-45,45,2005,1441,-0.47
"{'cat': 'II', 'resp': 'reach'}",12,127,Left,50.11457912261821,75.65706288316713,2.5057289561309104,1.1884183647296942,Right,Incorrect,0.0,0.0,-45,45,2004,950,-0.93
"{'cat': 'II', 'resp': 'reach'}",12,128,Left,34.873148352707645,59.037735904604425,1.743657417635382,0.9273625870123983,Right,Incorrect,0.0,0.0,-45,45,2004,3254,-0.62
"{'cat': 'II', 'resp': 'reach'}",12,129,Right,68.22840674794148,57.29475889189986,3.4114203373970735,0.8999839681199554,Left,Incorrect,0.0,0.0,-45,45,2004,1442,-2.37
"{'cat': 'II', 'resp': 'reach'}",12,130,Left,53.96934313301503,70.85852011278969,2.698467156650752,1.1130430311529236,Right,Incorrect,0.0,0.0,-45,45,2004,1316,-0.62
"{'cat': 'II', 'resp': 'reach'}",12,131,Left,25.87146282162554,54.85983976607429,1.293573141081277,0.8617363479310609,Left,Correct,0.0,0.0,-45,45,2004,1379,-2.6
"{'cat': 'II', 'resp': 'reach'}",12,132,Right,54.009795981014115,40.836721715069125,2.7004897990507057,0.6414617246837597,Right,Correct,0.0,0.0,-45,45,2012,567,-0.67
"{'cat': 'II', 'resp': 'reach'}",12,133,Left,36.763337223485166,56.063421865319214,1.8381668611742583,0.8806421713359611,Right,Incorrect,0.0,0.0,-45,45,2005,1437,-0.65
"{'cat': 'II', 'resp': 'reach'}",12,134,Left,37.04442509464175,52.87112184935133,1.8522212547320875,0.8304976399448647,Left,Correct,0.0,0.0,-45,45,2017,670,-2.42
"{'cat': 'II', 'resp': 'reach'}",12,135,Left,36.04990408556055,56.63883960858672,1.8024952042780273,0.8896808121109331,Left,Correct,0.0,0.0,-45,45,2013,2541,-2.32
"{'cat': 'II', 'resp': 'reach'}",12,136,Right,41.704974728650065,23.20963321729328,2.085248736432503,0.3645760660398111,Left,Incorrect,0.0,0.0,-45,45,2004,1075,-2.46
"{'cat': 'II', 'resp': 'reach'}",12,137,Left,23.504095895016032,53.965685179899154,1.1752047947508018,0.8476910005355538,Left,Correct,0.0,0.0,-45,45,2004,1038,-2.44
"{'cat': 'II', 'resp': 'reach'}",12,138,Right,83.95489212193282,58.99402153628975,4.197744606096641,0.9266759233206296,Right,Correct,0.0,0.0,-45,45,2004,1037,-0.62
"{'cat': 'II', 'resp': 'reach'}",12,139,Right,43.41967049784369,28.647871030809377,2.1709835248921845,0.449999705856893,Left,Incorrect,0.0,0.0,-45,45,2008,987,-2.34
"{'cat': 'II', 'resp': 'reach'}",12,140,Left,32.296754576277635,55.303849474560266,1.6148377288138818,0.8687108361225714,Right,Incorrect,0.0,0.0,-45,45,2012,917,-0.6
"{'cat': 'II', 'resp': 'reach'}",12,141,Left,39.413198221121725,47.10757893514166,1.970659911056086,0.7399641195552117,Left,Correct,0.0,0.0,-45,45,2012,1917,-2.36
"{'cat': 'II', 'resp': 'reach'}",12,142,Right,38.196223309704706,28.90014888959581,1.9098111654852352,0.45396247719602706,Right,Correct,0.0,0.0,-45,45,2012,1433,-1.16
"{'cat': 'II', 'resp': 'reach'}",12,143,Left,14.263872533262042,42.14045414110548,0.7131936266631022,0.6619407057431728,Right,Incorrect,0.0,0.0,-45,45,2004,1509,-0.15
"{'cat': 'II', 'resp': 'reach'}",12,144,Left,32.99848018212198,56.57501150231899,1.649924009106099,0.888678202562217,Right,Incorrect,0.0,0.0,-45,45,2004,796,-0.7
"{'cat': 'II', 'resp': 'reach'}",12,145,Right,64.39297210105683,42.09665989943102,3.2196486050528415,0.6612527874036026,Right,Correct,0.0,0.0,-45,45,2009,846,-0.74
"{'cat': 'II', 'resp': 'reach'}",12,146,Right,68.0687259378943,44.76281130942688,3.403436296894715,0.703132595818608,Right,Correct,0.0,0.0,-45,45,2004,1434,-0.75
