condition,subject,trial,su,rotation,rt,mt,ep
blocked,999,47,0.0,0.26,855,95,-1.82
blocked,999,48,0.0,0.26,698,80,-1.89
blocked,999,49,0.0,0.26,521,92,-1.84
blocked,999,50,0.0,0.26,551,73,-1.83
blocked,999,51,0.0,0.26,509,113,-1.86
blocked,999,52,0.0,0.26,486,93,-1.8
blocked,999,53,0.0,0.26,560,86,-1.86
blocked,999,54,0.0,0.26,622,95,-1.88
blocked,999,55,0.0,0.26,490,62,-1.87
blocked,999,56,0.0,0.26,509,62,-1.84
blocked,999,57,0.0,0.26,546,94,-1.91
blocked,999,58,0.0,0.26,289,124,-1.88
blocked,999,59,0.0,0.26,475,73,-1.9
blocked,999,60,0.0,0.26,530,115,-1.88
blocked,999,61,0.0,0.26,452,82,-1.85
blocked,999,62,0.0,0.26,475,103,-1.81
blocked,999,63,0.0,0.26,527,93,-1.85
blocked,999,64,0.0,0.26,958,113,-1.83
blocked,999,65,0.0,0.26,657,83,-1.84
blocked,999,66,0.0,0.26,593,74,-1.85
blocked,999,67,0.0,0.26,693,63,-1.84
blocked,999,68,0.0,0.26,774,107,-1.88
blocked,999,69,0.0,0.26,597,105,-1.86
blocked,999,70,0.0,0.26,445,90,-1.87
blocked,999,71,0.0,0.26,542,101,-1.89
blocked,999,72,0.0,0.26,511,103,-1.88
blocked,999,73,0.0,0.26,565,84,-1.86
blocked,999,74,0.0,0.26,525,102,-1.85
blocked,999,75,0.0,0.26,497,92,-1.87
blocked,999,76,0.0,0.26,624,83,-1.86
blocked,999,77,0.0,0.26,629,91,-1.9
blocked,999,78,0.0,0.26,578,72,-1.91
blocked,999,79,0.0,0.26,2713,83,-1.86
blocked,999,80,0.0,0.26,1601,61,-1.87
blocked,999,81,0.0,0.26,672,84,-1.83
blocked,999,82,0.0,0.26,480,92,-1.85
blocked,999,83,0.0,0.26,703,82,-1.88
blocked,999,84,0.0,0.26,593,80,-1.88
blocked,999,85,0.0,0.26,520,103,-1.81
blocked,999,86,0.0,0.26,734,93,-1.9
blocked,999,87,0.0,0.26,558,82,-1.83
blocked,999,88,0.0,0.26,536,84,-1.83
blocked,999,89,0.0,0.26,463,101,-1.85
blocked,999,90,0.0,0.26,426,100,-1.92
blocked,999,91,0.0,0.26,632,92,-1.86
blocked,999,92,0.0,0.26,654,124,-1.84
blocked,999,93,0.0,0.26,536,112,-1.83
blocked,999,94,0.0,0.26,451,133,-1.83
blocked,999,95,0.0,0.26,769,113,-1.84
blocked,999,96,0.0,0.26,515,103,-1.88
blocked,999,97,0.0,0.26,427,134,-1.76
blocked,999,98,0.0,0.26,563,104,-1.83
blocked,999,99,0.0,0.26,550,73,-1.87
blocked,999,100,0.0,0.26,403,114,-1.79
blocked,999,101,0.0,0.26,529,74,-1.85
blocked,999,102,0.0,0.26,452,103,-1.84
blocked,999,103,0.0,0.26,548,93,-1.83
blocked,999,104,0.0,0.26,523,115,-1.81
blocked,999,105,0.0,0.26,570,90,-1.85
blocked,999,106,0.0,0.26,440,92,-1.86
blocked,999,107,0.0,0.26,421,104,-1.86
blocked,999,108,0.0,0.26,450,95,-1.82
blocked,999,109,0.0,0.26,485,96,-1.85
blocked,999,110,0.0,0.26,446,94,-1.8
blocked,999,111,0.0,0.26,414,102,-1.83
blocked,999,112,0.0,0.26,488,102,-1.88
blocked,999,113,0.0,0.26,519,104,-1.84
blocked,999,114,0.0,0.26,416,124,-1.84
blocked,999,115,0.0,0.26,393,123,-1.84
blocked,999,116,0.0,0.26,577,83,-1.79
blocked,999,117,0.0,0.26,482,83,-1.8
blocked,999,118,0.0,0.26,419,84,-1.85
blocked,999,119,0.0,0.26,535,83,-1.85
blocked,999,120,0.0,0.26,507,96,-1.8
blocked,999,121,0.0,0.26,293,114,-1.85
blocked,999,122,0.0,0.26,400,102,-1.88
blocked,999,123,0.0,0.26,402,96,-1.89
blocked,999,124,0.0,0.26,682,113,-1.87
blocked,999,125,0.0,0.26,1119,72,-1.87
blocked,999,126,0.0,0.26,399,106,-1.89
blocked,999,127,0.0,0.26,619,64,-1.91
blocked,999,128,0.0,0.26,403,94,-1.79
blocked,999,129,0.0,0.26,1166,63,-1.84
blocked,999,130,0.0,0.0,664,93,-1.64
blocked,999,131,0.0,0.0,498,95,-1.59
blocked,999,132,0.0,0.0,464,83,-1.56
blocked,999,133,0.0,0.0,442,83,-1.6
blocked,999,134,0.0,0.0,500,63,-1.58
blocked,999,135,0.0,0.0,524,85,-1.58
blocked,999,136,0.0,0.0,460,94,-1.55
blocked,999,137,0.0,0.0,529,94,-1.56
blocked,999,138,0.0,0.0,364,103,-1.6
blocked,999,139,0.0,0.0,585,116,-1.62
blocked,999,140,0.0,0.0,422,84,-1.6
blocked,999,141,0.0,0.0,345,95,-1.66
blocked,999,142,0.0,0.0,400,93,-1.64
blocked,999,143,0.0,0.0,437,84,-1.65
blocked,999,144,0.0,0.0,478,84,-1.58
blocked,999,145,0.0,0.0,542,113,-1.62
blocked,999,146,0.0,0.0,500,94,-1.57
blocked,999,147,0.0,0.0,433,93,-1.64
blocked,999,148,0.0,0.0,399,84,-1.65
blocked,999,149,0.0,0.0,440,94,-1.66
blocked,999,150,0.0,0.0,430,95,-1.63
blocked,999,151,0.0,0.0,654,117,-1.63
blocked,999,152,0.0,0.0,561,95,-1.64
blocked,999,153,0.0,0.0,416,88,-1.63
blocked,999,154,0.0,0.0,366,83,-1.58
blocked,999,155,0.0,0.0,395,105,-1.6
blocked,999,156,0.0,0.0,448,106,-1.6
blocked,999,157,0.0,0.0,7233,93,-1.59
blocked,999,158,0.0,0.0,496,76,-1.58
blocked,999,159,0.0,0.0,500,73,-1.59
blocked,999,160,0.0,0.0,407,73,-1.58
blocked,999,161,0.0,0.0,343,115,-1.62
blocked,999,162,0.0,0.0,440,95,-1.59
blocked,999,163,0.0,0.0,291,104,-1.57
blocked,999,164,0.0,0.0,400,104,-1.56
blocked,999,165,0.0,0.0,1686,117,-1.62
blocked,999,166,0.0,0.0,376,114,-1.61
blocked,999,167,0.0,0.0,353,105,-1.66
blocked,999,168,0.0,0.0,355,115,-1.57
blocked,999,169,0.0,0.0,361,109,-1.61
blocked,999,170,0.0,0.0,386,93,-1.63
blocked,999,171,0.0,0.0,282,93,-1.63
blocked,999,172,0.0,0.0,400,93,-1.63
blocked,999,173,0.0,0.0,446,113,-1.65
blocked,999,174,0.0,0.0,592,106,-1.6
blocked,999,175,0.0,0.0,408,94,-1.63
blocked,999,176,0.0,0.0,372,114,-1.53
blocked,999,177,0.0,0.0,476,93,-1.62
blocked,999,178,0.0,0.0,452,95,-1.59
blocked,999,179,0.0,0.0,469,105,-1.58
blocked,999,180,0.0,0.0,367,106,-1.61
blocked,999,181,0.0,0.0,438,114,-1.6
blocked,999,182,0.0,0.0,368,136,-1.61
blocked,999,183,0.0,0.0,353,149,-1.58
blocked,999,184,0.0,0.0,386,156,-1.59
blocked,999,185,0.0,0.0,375,124,-1.57
blocked,999,186,0.0,0.0,343,114,-1.54
blocked,999,187,0.0,0.0,539,127,-1.63
blocked,999,188,0.0,0.0,390,106,-1.63
blocked,999,189,0.0,0.0,418,105,-1.59
blocked,999,190,0.0,0.0,436,93,-1.59
blocked,999,191,0.0,0.0,314,104,-1.54
blocked,999,192,0.0,0.0,310,106,-1.62
blocked,999,193,0.0,0.0,475,107,-1.59
blocked,999,194,0.0,0.0,533,94,-1.51
blocked,999,195,0.0,0.0,391,106,-1.63
blocked,999,196,0.0,0.0,3174,115,-1.62
blocked,999,197,0.0,0.0,1099,85,-1.57
blocked,999,198,0.0,0.0,1562,94,-1.57
blocked,999,199,0.0,0.0,446,104,-1.6
blocked,999,200,0.0,0.0,2881,84,-1.54
blocked,999,201,0.0,0.0,432,63,-1.57
blocked,999,202,0.0,0.0,336,104,-1.56
blocked,999,203,0.0,0.0,607,84,-1.59
blocked,999,204,0.0,0.0,565,83,-1.55
blocked,999,205,0.0,0.0,461,114,-1.57
blocked,999,206,0.0,0.0,429,84,-1.56
blocked,999,207,0.0,0.0,383,104,-1.57
blocked,999,208,0.0,0.0,345,113,-1.63
blocked,999,209,0.0,0.0,414,105,-1.63
blocked,999,210,0.0,0.0,519,94,-1.62
blocked,999,211,0.0,0.0,396,83,-1.6
blocked,999,212,0.0,0.0,313,115,-1.56
blocked,999,213,0.0,0.0,376,84,-1.56
blocked,999,214,0.0,0.0,409,83,-1.6
blocked,999,215,26.78,0.0,3321,73,-1.56
blocked,999,216,26.78,0.0,364,94,-1.62
blocked,999,217,26.78,0.0,309,95,-1.62
blocked,999,218,26.78,0.0,396,82,-1.59
blocked,999,219,26.78,0.0,358,74,-1.56
blocked,999,220,26.78,0.0,3718,84,-1.58
blocked,999,221,26.78,0.0,385,84,-1.59
blocked,999,222,26.78,0.0,417,83,-1.64
blocked,999,223,26.78,0.0,2839,84,-1.6
blocked,999,224,26.78,0.0,335,82,-1.62
blocked,999,225,26.78,0.0,307,73,-1.61
blocked,999,226,26.78,0.0,336,62,-1.59
blocked,999,227,26.78,0.0,368,72,-1.63
blocked,999,228,26.78,0.0,475,85,-1.54
blocked,999,229,26.78,0.0,383,74,-1.61
blocked,999,230,26.78,0.26,472,97,-1.95
blocked,999,231,26.78,0.26,494,92,-1.84
blocked,999,232,26.78,0.26,424,93,-1.79
blocked,999,233,26.78,0.26,234,113,-1.88
blocked,999,234,26.78,0.26,373,95,-1.9
blocked,999,235,26.78,0.26,394,72,-1.83
blocked,999,236,26.78,0.26,51,250,-1.86
blocked,999,237,26.78,0.26,351,83,-1.89
blocked,999,238,26.78,0.26,321,103,-1.87
blocked,999,239,26.78,0.26,386,80,-1.88
blocked,999,240,26.78,0.26,363,84,-1.9
blocked,999,241,26.78,0.26,459,83,-1.86
blocked,999,242,26.78,0.26,448,92,-1.85
blocked,999,243,26.78,0.26,415,114,-1.91
blocked,999,244,26.78,0.26,365,115,-1.81
blocked,999,245,26.78,0.26,466,84,-1.85
blocked,999,246,26.78,0.26,385,123,-1.89
blocked,999,247,26.78,0.26,364,103,-1.86
blocked,999,248,26.78,0.26,370,104,-1.87
blocked,999,249,26.78,0.26,352,114,-1.89
blocked,999,250,26.78,0.26,331,114,-1.85
blocked,999,251,26.78,0.26,363,124,-1.84
blocked,999,252,26.78,0.26,448,119,-1.9
blocked,999,253,26.78,0.26,371,103,-1.87
blocked,999,254,26.78,0.26,289,112,-1.88
blocked,999,255,26.78,0.26,586,95,-1.89
blocked,999,256,26.78,0.26,394,104,-1.88
blocked,999,257,26.78,0.26,447,83,-1.89
blocked,999,258,26.78,0.26,477,94,-1.87
blocked,999,259,26.78,0.26,496,93,-1.91
blocked,999,260,26.78,0.26,373,93,-1.85
blocked,999,261,26.78,0.26,322,103,-1.88
blocked,999,262,26.78,0.26,510,107,-1.93
blocked,999,263,26.78,0.26,483,126,-1.9
blocked,999,264,26.78,0.26,403,93,-1.89
blocked,999,265,26.78,0.26,329,103,-1.83
blocked,999,266,26.78,0.26,663,102,-1.86
blocked,999,267,26.78,0.26,381,102,-1.86
blocked,999,268,26.78,0.26,346,84,-1.89
blocked,999,269,26.78,0.26,307,96,-1.82
blocked,999,270,26.78,0.26,324,105,-1.86
blocked,999,271,26.78,0.26,346,107,-1.86
blocked,999,272,26.78,0.26,645,84,-1.88
blocked,999,273,26.78,0.26,758,105,-1.93
blocked,999,274,26.78,0.26,2536,83,-1.9
blocked,999,275,26.78,0.26,357,94,-1.88
blocked,999,276,26.78,0.26,321,95,-1.9
blocked,999,277,26.78,0.26,411,105,-1.81
blocked,999,278,26.78,0.26,478,106,-1.82
blocked,999,279,26.78,0.26,375,83,-1.93
blocked,999,280,26.78,0.26,280,95,-1.86
blocked,999,281,26.78,0.26,63,155,-1.83
blocked,999,282,26.78,0.26,576,95,-1.9
blocked,999,283,26.78,0.26,473,92,-1.81
blocked,999,284,26.78,0.26,683,93,-1.88
blocked,999,285,26.78,0.26,437,84,-1.91
blocked,999,286,26.78,0.26,560,84,-1.8
blocked,999,287,26.78,0.26,2914,114,-1.92
blocked,999,288,26.78,0.26,395,94,-1.93
blocked,999,289,26.78,0.26,343,94,-1.87
blocked,999,290,26.78,0.26,532,104,-1.87
blocked,999,291,26.78,0.26,380,74,-1.88
blocked,999,292,26.78,0.26,334,84,-1.91
blocked,999,293,26.78,0.26,368,106,-1.85
blocked,999,294,26.78,0.26,337,105,-1.85
blocked,999,295,26.78,0.26,374,84,-1.88
blocked,999,296,26.78,0.26,363,104,-1.83
blocked,999,297,26.78,0.26,470,94,-1.84
blocked,999,298,26.78,0.26,302,125,-1.92
blocked,999,299,26.78,0.26,269,113,-1.9
blocked,999,300,26.78,0.26,415,107,-1.86
blocked,999,301,26.78,0.26,467,94,-1.9
blocked,999,302,26.78,0.26,355,124,-1.88
blocked,999,303,26.78,0.26,574,84,-1.85
blocked,999,304,26.78,0.26,385,84,-1.89
blocked,999,305,26.78,0.26,500,73,-1.89
blocked,999,306,26.78,0.26,683,97,-1.89
blocked,999,307,26.78,0.26,422,74,-1.84
blocked,999,308,26.78,0.26,354,104,-1.86
blocked,999,309,26.78,0.26,424,75,-1.82
blocked,999,310,26.78,0.26,376,95,-1.86
blocked,999,311,26.78,0.26,400,86,-1.85
blocked,999,312,26.78,0.26,451,98,-1.92
blocked,999,313,26.78,0.26,358,98,-1.89
blocked,999,314,26.78,0.26,429,97,-1.9
blocked,999,315,26.78,0.26,392,86,-1.83
blocked,999,316,26.78,0.26,320,104,-1.84
blocked,999,317,26.78,0.26,340,83,-1.8
blocked,999,318,26.78,0.26,299,109,-1.83
blocked,999,319,26.78,0.26,1999,138,-1.84
blocked,999,320,26.78,0.26,307,89,-1.85
blocked,999,321,26.78,0.26,304,73,-1.85
blocked,999,322,26.78,0.26,1878,96,-1.87
blocked,999,323,26.78,0.26,365,83,-1.91
blocked,999,324,26.78,0.26,292,102,-1.92
blocked,999,325,26.78,0.26,333,83,-1.89
blocked,999,326,26.78,0.26,399,95,-1.89
blocked,999,327,26.78,0.26,333,93,-1.9
blocked,999,328,26.78,0.26,501,86,-1.9
blocked,999,329,26.78,0.26,484,105,-1.9
blocked,999,330,26.78,0.0,444,115,-1.61
blocked,999,331,26.78,0.0,392,74,-1.63
blocked,999,332,26.78,0.0,221,179,-1.58
blocked,999,333,26.78,0.0,492,83,-1.58
blocked,999,334,26.78,0.0,451,93,-1.57
blocked,999,335,26.78,0.0,406,104,-1.56
blocked,999,336,26.78,0.0,386,94,-1.57
blocked,999,337,26.78,0.0,344,96,-1.61
blocked,999,338,26.78,0.0,426,94,-1.57
blocked,999,339,26.78,0.0,325,93,-1.61
blocked,999,340,26.78,0.0,307,84,-1.62
blocked,999,341,26.78,0.0,388,125,-1.58
blocked,999,342,26.78,0.0,409,93,-1.6
blocked,999,343,26.78,0.0,200,105,-1.61
blocked,999,344,26.78,0.0,324,84,-1.52
blocked,999,345,26.78,0.0,316,84,-1.62
blocked,999,346,26.78,0.0,465,95,-1.59
blocked,999,347,26.78,0.0,491,93,-1.58
blocked,999,348,26.78,0.0,324,94,-1.55
blocked,999,349,26.78,0.0,179,138,-1.61
blocked,999,350,26.78,0.0,284,97,-1.59
blocked,999,351,26.78,0.0,332,96,-1.61
blocked,999,352,26.78,0.0,314,115,-1.63
blocked,999,353,26.78,0.0,408,116,-1.55
blocked,999,354,26.78,0.0,1751,116,-1.57
blocked,999,355,26.78,0.0,358,115,-1.64
blocked,999,356,26.78,0.0,292,104,-1.59
blocked,999,357,26.78,0.0,295,105,-1.58
blocked,999,358,26.78,0.0,323,106,-1.63
blocked,999,359,26.78,0.0,322,105,-1.6
blocked,999,360,26.78,0.0,106,146,-1.68
blocked,999,361,26.78,0.0,415,146,-1.63
blocked,999,362,26.78,0.0,414,105,-1.58
blocked,999,363,26.78,0.0,475,135,-1.58
blocked,999,364,26.78,0.0,315,105,-1.6
blocked,999,365,26.78,0.0,314,123,-1.6
blocked,999,366,26.78,0.0,294,116,-1.58
blocked,999,367,26.78,0.0,331,113,-1.57
blocked,999,368,26.78,0.0,345,126,-1.64
blocked,999,369,26.78,0.0,476,158,-1.63
blocked,999,370,26.78,0.0,335,103,-1.66
blocked,999,371,26.78,0.0,331,103,-1.63
blocked,999,372,26.78,0.0,218,115,-1.66
blocked,999,373,26.78,0.0,434,83,-1.59
blocked,999,374,26.78,0.0,487,86,-1.59
blocked,999,375,26.78,0.0,314,103,-1.56
blocked,999,376,26.78,0.0,342,96,-1.64
blocked,999,377,26.78,0.0,313,125,-1.61
blocked,999,378,26.78,0.0,362,113,-1.63
blocked,999,379,26.78,0.0,339,97,-1.65
blocked,999,380,26.78,0.0,310,106,-1.6
blocked,999,381,26.78,0.0,313,92,-1.6
blocked,999,382,26.78,0.0,349,85,-1.61
blocked,999,383,26.78,0.0,399,94,-1.56
blocked,999,384,26.78,0.0,365,63,-1.51
blocked,999,385,26.78,0.0,375,84,-1.53
blocked,999,386,26.78,0.0,295,72,-1.55
blocked,999,387,26.78,0.0,416,115,-1.61
blocked,999,388,26.78,0.0,416,73,-1.61
blocked,999,389,26.78,0.0,429,83,-1.63
blocked,999,390,26.78,0.0,552,84,-1.6
blocked,999,391,26.78,0.0,349,86,-1.57
blocked,999,392,26.78,0.0,417,73,-1.59
blocked,999,393,26.78,0.0,339,74,-1.57
blocked,999,394,26.78,0.0,439,93,-1.56
blocked,999,395,26.78,0.0,272,94,-1.59
blocked,999,396,26.78,0.0,250,100,-1.6
blocked,999,397,26.78,0.0,284,85,-1.59
blocked,999,398,26.78,0.0,321,94,-1.57
blocked,999,399,26.78,0.0,408,93,-1.59
blocked,999,400,26.78,0.0,412,125,-1.62
blocked,999,401,26.78,0.0,635,135,-1.59
blocked,999,402,26.78,0.0,333,105,-1.59
blocked,999,403,26.78,0.0,399,94,-1.62
blocked,999,404,26.78,0.0,343,96,-1.6
blocked,999,405,26.78,0.0,302,94,-1.63
blocked,999,406,26.78,0.0,410,94,-1.63
blocked,999,407,26.78,0.0,422,95,-1.6
blocked,999,408,26.78,0.0,504,85,-1.59
blocked,999,409,26.78,0.0,576,94,-1.58
blocked,999,410,26.78,0.0,281,111,-1.61
blocked,999,411,26.78,0.0,459,113,-1.65
blocked,999,412,26.78,0.0,387,104,-1.63
blocked,999,413,26.78,0.0,406,83,-1.6
blocked,999,414,26.78,0.0,369,84,-1.65
blocked,999,415,26.78,0.0,317,118,-1.61
blocked,999,416,26.78,0.0,301,84,-1.57
blocked,999,417,26.78,0.0,395,74,-1.58
blocked,999,418,26.78,0.0,220,88,-1.6
blocked,999,419,26.78,0.0,368,84,-1.63
blocked,999,420,26.78,0.0,325,87,-1.55
blocked,999,421,26.78,0.0,294,104,-1.67
blocked,999,422,26.78,0.0,208,114,-1.65
blocked,999,423,26.78,0.0,467,93,-1.61
blocked,999,424,26.78,0.0,346,94,-1.63
blocked,999,425,26.78,0.0,361,94,-1.63
blocked,999,426,26.78,0.0,294,84,-1.64
blocked,999,427,26.78,0.0,380,105,-1.61
blocked,999,428,26.78,0.0,329,95,-1.61
blocked,999,429,26.78,0.0,1991,134,-1.63
