condition,subject,trial,su,rotation,rt,mt,ep
blocked,1001,142,0.0,0.0,258,59,-1.32
blocked,1001,143,0.0,0.0,294,74,-1.33
blocked,1001,144,0.0,0.0,276,74,-1.33
blocked,1001,145,0.0,0.0,274,76,-1.33
blocked,1001,146,0.0,0.0,466,68,-1.33
blocked,1001,147,0.0,0.0,416,84,-1.3
blocked,1001,148,0.0,0.0,302,74,-1.32
blocked,1001,149,0.0,0.0,364,58,-1.32
blocked,1001,150,0.0,0.0,300,75,-1.33
blocked,1001,151,0.0,0.0,266,76,-1.32
blocked,1001,152,0.0,0.0,326,100,-1.32
blocked,1001,153,0.0,0.0,366,76,-1.32
blocked,1001,154,0.0,0.0,245,74,-1.32
blocked,1001,155,0.0,0.0,283,93,-1.35
blocked,1001,156,0.0,0.0,341,109,-1.32
blocked,1001,157,0.0,0.0,283,109,-1.3
blocked,1001,158,0.0,0.0,282,65,-1.33
blocked,1001,159,0.0,0.0,275,67,-1.34
blocked,1001,160,0.0,0.0,342,75,-1.34
blocked,1001,161,0.0,0.0,500,83,-1.36
blocked,1001,162,0.0,0.0,574,81,-1.34
blocked,1001,163,0.0,0.0,319,72,-1.36
blocked,1001,164,0.0,0.0,400,75,-1.35
blocked,1001,165,0.0,0.0,258,63,-1.35
blocked,1001,166,0.0,0.0,275,75,-1.32
blocked,1001,167,0.0,0.0,483,74,-1.37
blocked,1001,168,0.0,0.0,367,83,-1.37
blocked,1001,169,0.0,0.0,675,66,-1.32
blocked,1001,170,0.0,0.0,458,67,-1.31
blocked,1001,171,0.0,0.0,366,75,-1.31
blocked,1001,172,0.0,0.0,434,67,-1.35
blocked,1001,173,0.0,0.0,693,57,-1.37
blocked,1001,174,0.0,0.0,324,67,-1.36
blocked,1001,175,0.0,0.0,1483,67,-1.34
blocked,1001,176,0.0,0.0,475,75,-1.36
blocked,1001,177,0.0,0.0,1216,67,-1.34
blocked,1001,178,0.0,0.0,358,67,-1.37
blocked,1001,179,0.0,0.0,350,66,-1.38
blocked,1001,180,0.0,0.0,441,59,-1.37
blocked,1001,181,0.0,0.0,303,83,-1.4
blocked,1001,182,0.0,0.0,300,100,-1.49
blocked,1001,183,0.0,0.0,309,76,-1.47
blocked,1001,184,0.0,0.0,325,91,-1.56
blocked,1001,185,0.0,0.0,324,84,-1.54
blocked,1001,186,0.0,0.0,317,92,-1.59
blocked,1001,187,0.0,0.0,284,83,-1.57
blocked,1001,188,0.0,0.0,375,83,-1.55
blocked,1001,189,0.0,0.0,283,83,-1.57
blocked,1001,190,0.0,0.0,334,108,-1.57
blocked,1001,191,0.0,0.0,367,92,-1.59
blocked,1001,192,0.0,0.0,320,97,-1.54
blocked,1001,193,0.0,0.0,267,74,-1.58
blocked,1001,194,0.0,0.0,308,74,-1.61
blocked,1001,195,0.0,0.0,301,75,-1.56
blocked,1001,196,0.0,0.0,282,84,-1.56
blocked,1001,197,0.0,0.0,250,127,-1.58
blocked,1001,198,0.0,0.0,258,92,-1.55
blocked,1001,199,0.0,0.0,283,83,-1.61
blocked,1001,200,0.0,0.0,307,134,-1.57
blocked,1001,201,0.0,0.0,284,83,-1.56
blocked,1001,202,0.0,0.0,359,93,-1.52
blocked,1001,203,0.0,0.0,325,83,-1.57
blocked,1001,204,0.0,0.0,298,102,-1.56
blocked,1001,205,0.0,0.0,325,83,-1.58
blocked,1001,206,0.0,0.0,258,85,-1.58
blocked,1001,207,0.0,0.0,317,83,-1.59
blocked,1001,208,0.0,0.0,546,88,-1.52
blocked,1001,209,0.0,0.0,317,100,-1.58
blocked,1001,210,0.0,0.0,292,92,-1.55
blocked,1001,211,0.0,0.0,300,84,-1.54
blocked,1001,212,0.0,0.0,308,67,-1.51
blocked,1001,213,0.0,0.0,286,73,-1.57
blocked,1001,214,0.0,0.0,316,84,-1.56
blocked,1001,215,26.78,0.0,300,82,-1.6
blocked,1001,216,26.78,0.0,484,83,-1.56
blocked,1001,217,26.78,0.0,150,150,-1.6
blocked,1001,218,26.78,0.0,300,83,-1.56
blocked,1001,219,26.78,0.0,616,76,-1.54
blocked,1001,220,26.78,0.0,291,84,-1.51
blocked,1001,221,26.78,0.0,258,109,-1.52
blocked,1001,222,26.78,0.0,279,83,-1.51
blocked,1001,223,26.78,0.0,325,91,-1.45
blocked,1001,224,26.78,0.0,311,92,-1.29
blocked,1001,225,26.78,0.0,306,119,-1.59
blocked,1001,226,26.78,0.0,400,93,-1.57
blocked,1001,227,26.78,0.0,291,83,-1.56
blocked,1001,228,26.78,0.0,283,92,-1.56
blocked,1001,229,26.78,0.0,407,101,-1.56
blocked,1001,230,26.78,0.26,301,83,-1.81
blocked,1001,231,26.78,0.26,293,83,-1.71
blocked,1001,232,26.78,0.26,330,92,-1.65
blocked,1001,233,26.78,0.26,291,75,-1.7
blocked,1001,234,26.78,0.26,296,76,-1.64
blocked,1001,235,26.78,0.26,287,71,-1.66
blocked,1001,236,26.78,0.26,392,66,-1.66
blocked,1001,237,26.78,0.26,290,84,-1.65
blocked,1001,238,26.78,0.26,292,91,-1.61
blocked,1001,239,26.78,0.26,359,66,-1.66
blocked,1001,240,26.78,0.26,303,84,-1.61
blocked,1001,241,26.78,0.26,352,82,-1.61
blocked,1001,242,26.78,0.26,625,92,-1.61
blocked,1001,243,26.78,0.26,329,104,-1.6
blocked,1001,244,26.78,0.26,400,92,-1.58
blocked,1001,245,26.78,0.26,312,67,-1.58
blocked,1001,246,26.78,0.26,282,84,-1.58
blocked,1001,247,26.78,0.26,450,75,-1.58
blocked,1001,248,26.78,0.26,350,66,-1.6
blocked,1001,249,26.78,0.26,769,81,-1.52
blocked,1001,250,26.78,0.26,308,83,-1.58
blocked,1001,251,26.78,0.26,526,58,-1.59
blocked,1001,252,26.78,0.26,353,72,-1.57
blocked,1001,253,26.78,0.26,374,67,-1.59
blocked,1001,254,26.78,0.26,500,67,-1.58
blocked,1001,255,26.78,0.26,383,84,-1.58
blocked,1001,256,26.78,0.26,292,75,-1.54
blocked,1001,257,26.78,0.26,275,75,-1.57
blocked,1001,258,26.78,0.26,406,83,-1.62
blocked,1001,259,26.78,0.26,317,83,-1.59
blocked,1001,260,26.78,0.26,384,91,-1.62
blocked,1001,261,26.78,0.26,341,75,-1.57
blocked,1001,262,26.78,0.26,319,73,-1.6
blocked,1001,263,26.78,0.26,401,83,-1.57
blocked,1001,264,26.78,0.26,425,75,-1.56
blocked,1001,265,26.78,0.26,333,109,-1.55
blocked,1001,266,26.78,0.26,433,67,-1.58
blocked,1001,267,26.78,0.26,437,76,-1.58
blocked,1001,268,26.78,0.26,320,83,-1.57
blocked,1001,269,26.78,0.26,422,66,-1.55
blocked,1001,270,26.78,0.26,359,67,-1.56
blocked,1001,271,26.78,0.26,425,75,-1.57
blocked,1001,272,26.78,0.26,1167,108,-1.59
blocked,1001,273,26.78,0.26,626,99,-1.54
blocked,1001,274,26.78,0.26,308,92,-1.58
blocked,1001,275,26.78,0.26,305,92,-1.54
blocked,1001,276,26.78,0.26,316,75,-1.56
blocked,1001,277,26.78,0.26,558,100,-1.56
blocked,1001,278,26.78,0.26,430,91,-1.58
blocked,1001,279,26.78,0.26,450,92,-1.54
blocked,1001,280,26.78,0.26,317,92,-1.57
blocked,1001,281,26.78,0.26,316,84,-1.57
blocked,1001,282,26.78,0.26,301,74,-1.6
blocked,1001,283,26.78,0.26,325,67,-1.6
blocked,1001,284,26.78,0.26,366,101,-1.49
blocked,1001,285,26.78,0.26,408,100,-1.59
blocked,1001,286,26.78,0.26,275,75,-1.57
blocked,1001,287,26.78,0.26,350,88,-1.58
blocked,1001,288,26.78,0.26,379,82,-1.57
blocked,1001,289,26.78,0.26,125,117,-1.59
blocked,1001,290,26.78,0.26,300,83,-1.58
blocked,1001,291,26.78,0.26,342,75,-1.56
blocked,1001,292,26.78,0.26,575,67,-1.57
blocked,1001,293,26.78,0.26,450,68,-1.55
blocked,1001,294,26.78,0.26,317,91,-1.55
blocked,1001,295,26.78,0.26,351,83,-1.57
blocked,1001,296,26.78,0.26,377,100,-1.57
blocked,1001,297,26.78,0.26,325,92,-1.59
blocked,1001,298,26.78,0.26,283,92,-1.57
blocked,1001,299,26.78,0.26,249,85,-1.59
blocked,1001,300,26.78,0.26,301,91,-1.6
blocked,1001,301,26.78,0.26,276,75,-1.59
blocked,1001,302,26.78,0.26,416,84,-1.58
blocked,1001,303,26.78,0.26,333,92,-1.56
blocked,1001,304,26.78,0.26,304,131,-1.58
blocked,1001,305,26.78,0.26,400,108,-1.56
blocked,1001,306,26.78,0.26,517,82,-1.56
blocked,1001,307,26.78,0.26,384,116,-1.59
blocked,1001,308,26.78,0.26,292,108,-1.54
blocked,1001,309,26.78,0.26,283,93,-1.58
blocked,1001,310,26.78,0.26,333,108,-1.56
blocked,1001,311,26.78,0.26,317,99,-1.53
blocked,1001,312,26.78,0.26,375,99,-1.57
blocked,1001,313,26.78,0.26,454,66,-1.56
blocked,1001,314,26.78,0.26,316,100,-1.56
blocked,1001,315,26.78,0.26,309,82,-1.59
blocked,1001,316,26.78,0.26,317,90,-1.58
blocked,1001,317,26.78,0.26,372,84,-1.58
blocked,1001,318,26.78,0.26,317,68,-1.59
blocked,1001,319,26.78,0.26,456,76,-1.58
blocked,1001,320,26.78,0.26,317,83,-1.57
blocked,1001,321,26.78,0.26,283,83,-1.6
blocked,1001,322,26.78,0.26,441,78,-1.58
blocked,1001,323,26.78,0.26,334,100,-1.55
blocked,1001,324,26.78,0.26,283,92,-1.55
blocked,1001,325,26.78,0.26,283,84,-1.6
blocked,1001,326,26.78,0.26,392,75,-1.58
blocked,1001,327,26.78,0.26,305,66,-1.56
blocked,1001,328,26.78,0.26,458,67,-1.56
blocked,1001,329,26.78,0.26,366,84,-1.56
blocked,1001,330,26.78,0.0,284,75,-1.33
blocked,1001,331,26.78,0.0,334,83,-1.31
blocked,1001,332,26.78,0.0,409,108,-1.31
blocked,1001,333,26.78,0.0,301,66,-1.27
blocked,1001,334,26.78,0.0,350,66,-1.27
blocked,1001,335,26.78,0.0,315,77,-1.22
blocked,1001,336,26.78,0.0,317,83,-1.28
blocked,1001,337,26.78,0.0,458,76,-1.22
blocked,1001,338,26.78,0.0,308,75,-1.29
blocked,1001,339,26.78,0.0,376,58,-1.26
blocked,1001,340,26.78,0.0,401,74,-1.27
blocked,1001,341,26.78,0.0,317,75,-1.27
blocked,1001,342,26.78,0.0,400,67,-1.28
blocked,1001,343,26.78,0.0,339,59,-1.25
blocked,1001,344,26.78,0.0,433,68,-1.25
blocked,1001,345,26.78,0.0,298,74,-1.25
blocked,1001,346,26.78,0.0,474,71,-1.25
blocked,1001,347,26.78,0.0,412,74,-1.21
blocked,1001,348,26.78,0.0,374,100,-1.23
blocked,1001,349,26.78,0.0,300,76,-1.25
blocked,1001,350,26.78,0.0,324,67,-1.24
blocked,1001,351,26.78,0.0,301,100,-1.22
blocked,1001,352,26.78,0.0,292,92,-1.24
blocked,1001,353,26.78,0.0,334,107,-1.15
blocked,1001,354,26.78,0.0,292,101,-1.21
blocked,1001,355,26.78,0.0,383,92,-1.19
blocked,1001,356,26.78,0.0,394,83,-1.21
blocked,1001,357,26.78,0.0,432,67,-1.18
blocked,1001,358,26.78,0.0,396,64,-1.21
blocked,1001,359,26.78,0.0,309,117,-1.09
blocked,1001,360,26.78,0.0,300,100,-1.15
blocked,1001,361,26.78,0.0,375,83,-1.23
blocked,1001,362,26.78,0.0,359,108,-1.24
blocked,1001,363,26.78,0.0,353,83,-1.19
blocked,1001,364,26.78,0.0,609,111,-1.2
blocked,1001,365,26.78,0.0,766,83,-1.23
blocked,1001,366,26.78,0.0,575,75,-1.17
blocked,1001,367,26.78,0.0,450,75,-1.07
blocked,1001,368,26.78,0.0,408,75,-1.16
blocked,1001,369,26.78,0.0,368,83,-1.18
blocked,1001,370,26.78,0.0,359,66,-1.14
blocked,1001,371,26.78,0.0,325,101,-1.1
blocked,1001,372,26.78,0.0,465,78,-1.14
blocked,1001,373,26.78,0.0,450,67,-1.12
blocked,1001,374,26.78,0.0,333,75,-1.18
blocked,1001,375,26.78,0.0,350,75,-1.2
blocked,1001,376,26.78,0.0,300,75,-1.18
blocked,1001,377,26.78,0.0,384,91,-1.18
blocked,1001,378,26.78,0.0,305,73,-1.17
blocked,1001,379,26.78,0.0,334,83,-1.07
blocked,1001,380,26.78,0.0,284,76,-1.21
blocked,1001,381,26.78,0.0,367,92,-1.47
blocked,1001,382,26.78,0.0,331,66,-1.49
blocked,1001,383,26.78,0.0,356,61,-1.53
blocked,1001,384,26.78,0.0,334,73,-1.6
blocked,1001,385,26.78,0.0,283,73,-1.56
blocked,1001,386,26.78,0.0,324,84,-1.59
blocked,1001,387,26.78,0.0,358,76,-1.59
blocked,1001,388,26.78,0.0,324,98,-1.54
blocked,1001,389,26.78,0.0,300,83,-1.59
blocked,1001,390,26.78,0.0,284,92,-1.6
blocked,1001,391,26.78,0.0,342,58,-1.56
blocked,1001,392,26.78,0.0,280,67,-1.63
blocked,1001,393,26.78,0.0,312,66,-1.58
blocked,1001,394,26.78,0.0,371,67,-1.52
blocked,1001,395,26.78,0.0,458,54,-1.52
blocked,1001,396,26.78,0.0,350,67,-1.53
blocked,1001,397,26.78,0.0,258,67,-1.54
blocked,1001,398,26.78,0.0,290,76,-1.57
blocked,1001,399,26.78,0.0,284,67,-1.57
blocked,1001,400,26.78,0.0,265,69,-1.57
blocked,1001,401,26.78,0.0,307,76,-1.56
blocked,1001,402,26.78,0.0,383,67,-1.55
blocked,1001,403,26.78,0.0,167,108,-1.57
blocked,1001,404,26.78,0.0,442,75,-1.56
blocked,1001,405,26.78,0.0,309,66,-1.56
blocked,1001,406,26.78,0.0,267,75,-1.53
blocked,1001,407,26.78,0.0,292,58,-1.56
blocked,1001,408,26.78,0.0,476,74,-1.54
blocked,1001,409,26.78,0.0,267,66,-1.57
blocked,1001,410,26.78,0.0,274,67,-1.56
blocked,1001,411,26.78,0.0,309,83,-1.58
blocked,1001,412,26.78,0.0,283,67,-1.57
blocked,1001,413,26.78,0.0,259,75,-1.56
blocked,1001,414,26.78,0.0,300,61,-1.56
blocked,1001,415,26.78,0.0,333,67,-1.56
blocked,1001,416,26.78,0.0,280,85,-1.57
blocked,1001,417,26.78,0.0,292,75,-1.58
blocked,1001,418,26.78,0.0,376,50,-1.49
blocked,1001,419,26.78,0.0,334,67,-1.59
blocked,1001,420,26.78,0.0,305,67,-1.58
blocked,1001,421,26.78,0.0,458,49,-1.59
blocked,1001,422,26.78,0.0,284,77,-1.59
blocked,1001,423,26.78,0.0,351,107,-1.55
blocked,1001,424,26.78,0.0,591,84,-1.59
blocked,1001,425,26.78,0.0,349,92,-1.63
blocked,1001,426,26.78,0.0,324,76,-1.61
blocked,1001,427,26.78,0.0,350,73,-1.6
blocked,1001,428,26.78,0.0,442,67,-1.6
blocked,1001,429,26.78,0.0,833,92,-1.59
